,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
4938406,251,10.0,0.0,21.672161319172073,68.0,34.0,0.2,0,1.0,14.310031899999998,35.59604899599999,0.2867392438572943
5094428,251,10.0,0.0,21.672161319172073,37.0,36.0,0.2,0,1.0,29.419231170000003,20.500247666,0.5893337001103462
5313527,251,10.0,0.0,21.672161319172073,16.0,41.0,0.2,0,1.0,38.555283640000006,11.353081785999999,0.7725214663094224
5094337,251,10.0,0.0,21.672161319172073,66.0,33.0,0.2,0,1.0,15.17030958000001,34.76801601599999,0.303780901721205
5164748,251,10.0,0.0,21.672161319172073,44.0,38.0,0.2,0,1.0,26.26272966999999,23.681858206000012,0.5258373486873857
4934502,251,10.0,0.0,21.672161319172073,28.0,32.0,0.2,0,1.0,35.10585424999999,14.852402696000002,0.7027037450074771
5171093,251,10.0,0.0,21.672161319172073,38.0,39.0,0.2,0,1.0,28.70994802000001,21.228168976,0.5749105041805971
4948205,251,10.0,0.0,21.672161319172073,67.0,26.0,0.2,0,1.0,10.86725509999999,39.037785156000005,0.21775866814762146
3291452,251,10.0,0.0,21.672161319172073,43.63,18.0,0.2,0,1.0,27.93893654000001,22.012611226,0.5593207375851706
5022482,251,10.0,0.0,21.672161319172073,62.0,31.0,0.2,0,1.0,16.942353810000007,32.996627415999995,0.3392611021303578
5124250,251,10.0,0.0,21.672161319172073,58.0,34.0,0.2,0,1.0,19.760526230000007,30.189832856,0.39560328677473816
2060481,251,10.0,0.0,21.672161319172073,14.68,39.0,0.2,0,1.0,40.463345739000005,9.438727067999986,0.8108550098809528
5367897,251,10.0,0.0,21.672161319172073,28.0,30.0,0.2,0,1.0,35.810870149999985,14.129841226000009,0.7170676821237595
3791048,251,10.0,0.0,21.672161319172073,19.71,28.0,0.2,0,1.0,46.14412938900001,3.8093299479999967,0.9237424194728698
4969213,251,10.0,0.0,21.672161319172073,41.0,18.0,0.2,0,1.0,30.35494834000001,19.593818165999988,0.6077216809018433
3380846,251,10.0,0.0,21.672161319172073,27.04,41.0,0.2,0,1.0,33.053532170000004,16.864209315999993,0.6621600093680169
5008455,251,10.0,0.0,21.672161319172073,22.0,35.0,0.2,0,1.0,37.60374298,12.343360386000006,0.7528713468016169
5170258,251,10.0,0.0,21.672161319172073,57.0,10.0,0.2,0,1.0,6.191457330000018,43.720862526000005,0.12404667520689755
3337325,251,10.0,0.0,21.672161319172073,86.61,40.0,0.2,0,1.0,1.734660230000002,48.171804536,0.03475822697787605
2544365,251,10.0,0.0,21.672161319172073,52.82,31.0,0.2,0,1.0,21.93110045,27.969882626000015,0.43949235261755415
5190663,251,10.0,0.0,21.672161319172073,33.0,40.0,0.2,0,1.0,30.64038466000001,19.276828935999983,0.6138240188642121
4990041,251,10.0,0.0,21.672161319172073,46.0,9.0,0.2,0,1.0,28.157054160000005,21.772629426000005,0.5639341597569242
5018697,251,10.0,0.0,21.672161319172073,52.0,21.0,0.2,0,1.0,21.021650080000008,28.905764746,0.42104423297824856
5043613,251,10.0,0.0,21.672161319172073,39.0,29.0,0.2,0,1.0,29.3643537,20.560248985999998,0.5881740088085755
5159401,251,10.0,0.0,21.672161319172073,44.0,11.0,0.2,0,1.0,30.444449330000005,19.49699045599999,0.6096029561913923
1284015,251,10.0,0.0,21.672161319172073,38.59,25.0,0.2,0,1.0,30.432012820000004,19.51186610599999,0.6093241749422386
5111914,251,10.0,0.0,21.672161319172073,59.0,41.0,0.2,0,1.0,20.279204930000013,29.677293445999993,0.4059372772160209
5236933,251,10.0,0.0,21.672161319172073,52.0,19.0,0.2,0,1.0,20.65172699,29.260630806000012,0.41375979620932746
2881660,251,10.0,0.0,21.672161319172073,72.65,43.0,0.2,0,1.0,14.784153199999995,35.135575496,0.29615852461923803
5101761,251,10.0,0.0,21.672161319172073,28.0,38.0,0.2,0,1.0,33.31900390999999,16.635774096000002,0.6669833245179889
4988360,251,10.0,0.0,21.672161319172073,71.0,35.0,0.2,0,1.0,12.885324390000017,37.05033803599999,0.2580385192465378
5265703,251,10.0,0.0,21.672161319172073,73.0,34.0,0.2,0,1.0,11.068391419999996,38.879403666,0.22159919974330128
5242374,251,10.0,0.0,21.672161319172073,64.0,42.0,0.2,0,1.0,18.26650620999999,31.647701466000004,0.3659580520354125
919956,251,10.0,0.0,21.672161319172073,36.41,31.0,0.2,0,1.0,30.45174887000001,19.482391375999992,0.6098382533469044
387636,251,10.0,0.0,21.672161319172073,47.35,24.0,0.2,0,1.0,24.676101880000004,25.24374646599999,0.4943144399992406
4723631,251,10.0,0.0,21.672161319172073,24.5,39.0,0.2,0,1.0,34.71503507,15.214880946,0.6952752545963745
5111548,251,10.0,0.0,21.672161319172073,53.0,16.0,0.2,0,1.0,18.78283195999998,31.138780226000012,0.3762465020163639
5064814,251,10.0,0.0,21.672161319172073,36.0,29.0,0.2,0,1.0,31.16588820000001,18.763562605999986,0.6241984980186248
1284006,251,10.0,0.0,21.672161319172073,38.59,28.0,0.2,0,1.0,29.822789050000004,20.120827026,0.5971291506930172
75598,251,10.0,0.0,21.672161319172073,82.43,42.0,0.2,0,1.0,8.95668800000001,40.971232096,0.17939237169860753
5381715,251,10.0,0.0,21.672161319172073,80.0,39.0,0.2,0,1.0,8.879855730000003,41.05829109600001,0.17781708562274393
2881664,251,10.0,0.0,21.672161319172073,72.65,44.0,0.2,0,1.0,15.05403712000001,34.89731519599999,0.3013739653086034
4951632,251,10.0,0.0,21.672161319172073,49.0,38.0,0.2,0,1.0,24.087485630000003,25.830701466,0.4825392713817157
3291451,251,10.0,0.0,21.672161319172073,43.63,8.0,0.2,0,1.0,34.03934382,15.902316456,0.6815821426817477
56046,251,10.0,0.0,21.672161319172073,12.52,40.0,0.2,0,1.0,41.424024143000004,8.502121999999995,0.8297060226589901
1130385,251,10.0,0.0,21.672161319172073,42.34,31.0,0.2,0,1.0,27.36641099000001,22.584146216,0.5478699842554066
5230751,251,10.0,0.0,21.672161319172073,45.0,13.0,0.2,0,1.0,28.144617050000004,21.787787606000013,0.5636543491926154
5023151,251,10.0,0.0,21.672161319172073,52.0,4.0,0.2,0,1.0,6.093495840000018,43.835177626000004,0.12204401633361064
5279233,251,10.0,0.0,21.672161319172073,34.0,26.0,0.2,0,1.0,33.22777813,16.729082816,0.6651294236825046
5008283,251,10.0,0.0,21.672161319172073,69.0,24.0,0.2,0,1.0,6.246645110000008,43.660236896,0.12516600634856356
1567551,251,10.0,0.0,21.672161319172073,33.55,40.0,0.2,0,1.0,30.444449330000005,19.49699045599999,0.6096029561913923
5019970,251,10.0,0.0,21.672161319172073,63.0,35.0,0.2,0,1.0,17.368883429999997,32.579151745999994,0.3477390725941055
815622,251,10.0,0.0,21.672161319172073,14.16,41.0,0.2,0,1.0,39.694166900000006,10.222299436000002,0.7952118772352356
3291451,251,10.0,0.0,21.672161319172073,43.63,8.0,0.2,0,1.0,34.03934382,15.902316456,0.6815821426817477
5029834,251,10.0,0.0,21.672161319172073,37.0,13.0,0.2,0,1.0,40.0962825,9.848303975999992,0.8028153865938519
5084885,251,10.0,0.0,21.672161319172073,61.0,39.0,0.2,0,1.0,19.183837539999992,30.765213126000013,0.3840681110894127
4997156,251,10.0,0.0,21.672161319172073,55.0,31.0,0.2,0,1.0,20.809768609999992,29.150200606000013,0.4165288517298672
5010945,251,10.0,0.0,21.672161319172073,56.0,13.0,0.2,0,1.0,13.706658079999995,36.20441271600001,0.2746215992043689
972805,251,10.0,0.0,21.672161319172073,73.09,45.0,0.2,0,1.0,15.07082084000001,34.87184159599999,0.3017624632910352
5240965,251,10.0,0.0,21.672161319172073,71.0,27.0,0.2,0,1.0,7.374897099999999,42.538216216,0.14775470031912286
5140415,251,10.0,0.0,21.672161319172073,12.0,40.0,0.2,0,1.0,41.862662945,8.083010516000003,0.8381639498301768
3520837,251,10.0,0.0,21.672161319172073,25.53,37.0,0.2,0,1.0,34.735065410000004,15.189157766000006,0.6957557514224505
3908290,251,10.0,0.0,21.672161319172073,10.99,44.0,0.2,0,1.0,40.16205282200001,9.767748721999991,0.8043703675971495
4996555,251,10.0,0.0,21.672161319172073,38.0,19.0,0.2,0,1.0,32.78959425,17.160100096,0.6564523502960296
2927103,251,10.0,0.0,21.672161319172073,64.17,28.0,0.2,0,1.0,14.40152335,35.553443605999995,0.2882901186319424
5047668,251,10.0,0.0,21.672161319172073,67.0,28.0,0.2,0,1.0,12.277461829999995,37.665878466,0.2458278072158363
4449004,251,10.0,0.0,21.672161319172073,16.84,40.0,0.2,0,1.0,38.53571325000001,11.378358965999999,0.7720410605498012
5065203,251,10.0,0.0,21.672161319172073,72.0,32.0,0.2,0,1.0,10.648282389999997,39.281160006,0.2132665994053453
4987195,251,10.0,0.0,21.672161319172073,43.0,15.0,0.2,0,1.0,29.29703314000001,20.635279286,0.5867349561152088
5165551,251,10.0,0.0,21.672161319172073,49.0,11.0,0.2,0,1.0,23.03282185,26.872739056,0.4615281630314434
5348703,251,10.0,0.0,21.672161319172073,39.0,27.0,0.2,0,1.0,29.77287825000001,20.178295926,0.5960396074994561
1305568,251,10.0,0.0,21.672161319172073,55.47,33.0,0.2,0,1.0,20.84191108,29.114422966000014,0.4172025725668476
4991010,251,10.0,0.0,21.672161319172073,34.0,19.0,0.2,0,1.0,36.86047678,13.099226505999994,0.7378041572622642
1305552,251,10.0,0.0,21.672161319172073,55.47,28.0,0.2,0,1.0,19.98200082000001,29.934609165999998,0.4003076496101061
5096634,251,10.0,0.0,21.672161319172073,37.0,45.0,0.2,0,1.0,28.49496773000001,21.456470666000005,0.5704533972395439
4968239,251,10.0,0.0,21.672161319172073,32.0,39.0,0.2,0,1.0,31.237446930000008,18.682633195999987,0.6257491344396007
4953069,251,10.0,0.0,21.672161319172073,61.0,45.0,0.2,0,1.0,19.917305760000012,30.010512046,0.3989220165277577
5387772,251,10.0,0.0,21.672161319172073,58.0,29.0,0.2,0,1.0,18.70433141999999,31.225051066000013,0.3746157170128152
5134296,251,10.0,0.0,21.672161319172073,40.0,17.0,0.2,0,1.0,31.64979360000001,18.283997765999988,0.6338351792279568
5120239,251,10.0,0.0,21.672161319172073,30.0,40.0,0.2,0,1.0,31.933619660000005,17.975268285999988,0.6398383328947598
4996251,251,10.0,0.0,21.672161319172073,66.0,45.0,0.2,0,1.0,18.02680935,31.915123305999995,0.3609553814060152
4960667,251,10.0,0.0,21.672161319172073,13.0,43.0,0.2,0,1.0,39.482958720000006,10.459470085999998,0.7905694549492273
4944138,251,10.0,0.0,21.672161319172073,34.0,14.0,0.2,0,1.0,45.23110842599999,4.6804319340000085,0.9062254560720592
5276896,251,10.0,0.0,21.672161319172073,6.0,41.0,0.2,0,1.0,48.679371849,1.2606165380000032,0.9747573722238159
3520837,251,10.0,0.0,21.672161319172073,25.53,37.0,0.2,0,1.0,34.735065410000004,15.189157766000006,0.6957557514224505
2426892,251,10.0,0.0,21.672161319172073,71.9,44.0,0.2,0,1.0,15.399017420000002,34.517704595999994,0.30849416384080863
4214093,251,10.0,0.0,21.672161319172073,72.63,38.0,0.2,0,1.0,13.17736227,36.73069629599999,0.2640327564049369
5122032,251,10.0,0.0,21.672161319172073,11.0,39.0,0.2,0,1.0,43.63600911199999,6.321015682000003,0.8734709341065647
5378624,251,10.0,0.0,21.672161319172073,67.0,40.0,0.2,0,1.0,16.57349277,33.336405465999995,0.332068254109273
383886,251,10.0,0.0,21.672161319172073,84.13,40.0,0.2,0,1.0,5.9318255300000144,44.01326305599999,0.11876694381642865
5266230,251,10.0,0.0,21.672161319172073,57.0,29.0,0.2,0,1.0,19.31491543,30.614985216000004,0.3868406541992059
4644255,251,10.0,0.0,21.672161319172073,57.13,37.0,0.2,0,1.0,20.5624831,29.360848146000013,0.4118812304146375
5095080,251,10.0,0.0,21.672161319172073,38.0,16.0,0.2,0,1.0,34.45183269999998,15.508806536000016,0.6895795015203713
5080989,251,10.0,0.0,21.672161319172073,46.0,12.0,0.2,0,1.0,27.13404284000001,22.774140446,0.5436792336140096
5116902,251,10.0,0.0,21.672161319172073,34.0,40.0,0.2,0,1.0,30.30536180000001,19.655676825999986,0.6065798997266829
5226186,251,10.0,0.0,21.672161319172073,55.0,17.0,0.2,0,1.0,17.09145384,32.822906146,0.34241556627779696
5179430,251,10.0,0.0,21.672161319172073,47.0,10.0,0.2,0,1.0,26.27220728999999,23.672380586000013,0.5260271113904744
5152790,251,10.0,0.0,21.672161319172073,65.0,22.0,0.2,0,1.0,9.573949829999991,40.350248056000005,0.1917697276150884
2060491,251,10.0,0.0,21.672161319172073,14.68,34.0,0.2,0,1.0,44.809591885,5.150358146000002,0.8969102622639891
5303443,251,10.0,0.0,21.672161319172073,57.0,31.0,0.2,0,1.0,19.760526230000007,30.189832856,0.39560328677473816
5065969,251,10.0,0.0,21.672161319172073,24.0,24.0,0.2,0,1.0,45.114172226,4.815434004000012,0.9035555381346734
247627,251,10.0,0.0,21.672161319172073,33.83,14.0,0.2,0,1.0,45.89689646499999,4.006309536000006,0.9197183937256512
5079920,251,10.0,0.0,21.672161319172073,41.0,23.0,0.2,0,1.0,29.14469968,20.808313446000003,0.5834422761743375
883882,251,10.0,0.0,21.672161319172073,73.17,36.0,0.2,0,1.0,11.910347239999995,38.003826836,0.2386165344910875
5145267,251,10.0,0.0,21.672161319172073,35.0,38.0,0.2,0,1.0,30.034305830000008,19.881837506,0.6016952397109369
5341087,251,10.0,0.0,21.672161319172073,41.0,36.0,0.2,0,1.0,27.63075122000001,22.291787986,0.5534724727439179
5069200,251,10.0,0.0,21.672161319172073,47.0,25.0,0.2,0,1.0,24.95297242000001,25.00398750599999,0.4994894096230481
1284015,251,10.0,0.0,21.672161319172073,38.59,25.0,0.2,0,1.0,30.432012820000004,19.51186610599999,0.6093241749422386
4384971,251,10.0,0.0,21.672161319172073,57.26,28.0,0.2,0,1.0,18.893940709999985,31.012189046000014,0.378589580125244
3291467,251,10.0,0.0,21.672161319172073,43.63,36.0,0.2,0,1.0,26.44206327,23.478967416,0.5296778312995747
5025296,251,10.0,0.0,21.672161319172073,81.0,45.0,0.2,0,1.0,11.297095529999998,38.62653893600001,0.2262875219490234
3380848,251,10.0,0.0,21.672161319172073,27.04,43.0,0.2,0,1.0,32.68746562,17.270850656000007,0.6542947812615348
5235661,251,10.0,0.0,21.672161319172073,32.0,43.0,0.2,0,1.0,30.637975560000008,19.281647135999986,0.6137461363956783
5020366,251,10.0,0.0,21.672161319172073,74.0,32.0,0.2,0,1.0,8.912047890000009,41.02098247599999,0.17848001262243296
201750,251,10.0,0.0,21.672161319172073,33.46,14.0,0.2,0,1.0,48.25454229,1.6627468460000032,0.9666899610379516
5061197,251,10.0,0.0,21.672161319172073,66.0,28.0,0.2,0,1.0,12.96133682000001,36.96049804599999,0.2596326207718683
5136540,251,10.0,0.0,21.672161319172073,38.0,32.0,0.2,0,1.0,29.48652665,20.430394906,0.5907120417456058
5316520,251,10.0,0.0,21.672161319172073,26.0,38.0,0.2,0,1.0,34.239170349999995,15.676819516000002,0.6859359183683507
4384974,251,10.0,0.0,21.672161319172073,57.26,37.0,0.2,0,1.0,20.455648280000005,29.475021496,0.4096810311531681
4978915,251,10.0,0.0,21.672161319172073,53.0,9.0,0.2,0,1.0,15.124323940000007,34.81833849599999,0.30283375379479155
4644261,251,10.0,0.0,21.672161319172073,57.13,23.0,0.2,0,1.0,17.67946535999998,32.244313116000015,0.3541291524738874
5201287,251,10.0,0.0,21.672161319172073,62.0,26.0,0.2,0,1.0,15.124323940000007,34.81833849599999,0.30283375379479155
2544388,251,10.0,0.0,21.672161319172073,52.82,45.0,0.2,0,1.0,22.913156449999995,27.009211296,0.4589757554485364
2927111,251,10.0,0.0,21.672161319172073,64.17,42.0,0.2,0,1.0,18.262560149999988,31.655593586000013,0.36585007223192617
5068905,251,10.0,0.0,21.672161319172073,54.0,44.0,0.2,0,1.0,22.37605948,27.535161726,0.4483172108261318
247624,251,10.0,0.0,21.672161319172073,33.83,28.0,0.2,0,1.0,32.71067585,17.239018496000007,0.6548723926800063
5236971,251,10.0,0.0,21.672161319172073,54.0,13.0,0.2,0,1.0,16.71444323,33.241054206,0.3345866638884649
387638,251,10.0,0.0,21.672161319172073,47.35,5.0,0.2,0,1.0,28.00659882,21.936724456000004,0.5607676258391564
5085012,251,10.0,0.0,21.672161319172073,37.0,44.0,0.2,0,1.0,28.63266939000001,21.310766246,0.5733019570115664
5066603,251,10.0,0.0,21.672161319172073,40.0,40.0,0.2,0,1.0,27.70126819000001,22.207391955999995,0.5550393079871163
4932261,251,10.0,0.0,21.672161319172073,33.0,41.0,0.2,0,1.0,30.454175970000005,19.477537175999988,0.6099165049865644
3520835,251,10.0,0.0,21.672161319172073,25.53,32.0,0.2,0,1.0,36.60931203999999,13.311311776000005,0.7333504520083017
4973699,251,10.0,0.0,21.672161319172073,37.0,38.0,0.2,0,1.0,29.204819,20.740407135999998,0.5847369460391625
5118393,251,10.0,0.0,21.672161319172073,46.0,13.0,0.2,0,1.0,26.88444586,23.052318326000005,0.5383698022535705
4214090,251,10.0,0.0,21.672161319172073,72.63,31.0,0.2,0,1.0,9.399827969999986,40.53949233600001,0.1882249880936132
5187198,251,10.0,0.0,21.672161319172073,42.0,19.0,0.2,0,1.0,29.15713631,20.793277816000003,0.5837216131271921
4973152,251,10.0,0.0,21.672161319172073,70.0,31.0,0.2,0,1.0,11.614775019999994,38.332681816,0.23253986800842602
5022975,251,10.0,0.0,21.672161319172073,16.0,31.0,0.2,0,1.0,48.51024803600001,1.4494415340000015,0.9709877794182621
5305405,251,10.0,0.0,21.672161319172073,49.0,10.0,0.2,0,1.0,22.992156519999995,26.916757265999998,0.4606823666526991
5271808,251,10.0,0.0,21.672161319172073,74.0,35.0,0.2,0,1.0,10.83751569999999,39.067524556,0.2171627483798496
4449013,251,10.0,0.0,21.672161319172073,16.84,44.0,0.2,0,1.0,36.997905,12.950383875999995,0.7407241735918081
4359464,251,10.0,0.0,21.672161319172073,87.35,45.0,0.2,0,1.0,7.1883468499999985,42.746023386,0.14395589282545088
1305562,251,10.0,0.0,21.672161319172073,55.47,31.0,0.2,0,1.0,20.541275299999995,29.382055946000012,0.4114564230255732
3815859,251,10.0,0.0,21.672161319172073,32.99,18.0,0.2,0,1.0,39.05997174,10.859057766000003,0.7824665688924339
883872,251,10.0,0.0,21.672161319172073,73.17,34.0,0.2,0,1.0,10.984051769999995,38.973449816000006,0.21986791615452086
383889,251,10.0,0.0,21.672161319172073,84.13,39.0,0.2,0,1.0,4.7474533499999945,45.200968826,0.0950471134658008
5236331,251,10.0,0.0,21.672161319172073,84.0,45.0,0.2,0,1.0,9.541669829999991,40.382528056000005,0.19112314737210265
5281215,251,10.0,0.0,21.672161319172073,41.0,31.0,0.2,0,1.0,28.06181632,21.878772056000013,0.5619039989822324
5358772,251,10.0,0.0,21.672161319172073,64.0,20.0,0.2,0,1.0,8.598200730000002,41.303434166,0.1723029866239756
5363115,251,10.0,0.0,21.672161319172073,47.0,22.0,0.2,0,1.0,24.95297242000001,25.00398750599999,0.4994894096230481
5021422,251,10.0,0.0,21.672161319172073,49.0,3.0,0.2,0,1.0,21.20295936000001,28.713684665999995,0.4247673250821121
5271771,251,10.0,0.0,21.672161319172073,48.0,25.0,0.2,0,1.0,24.26199766000001,25.640137906,0.4861915704571673
3380829,251,10.0,0.0,21.672161319172073,27.04,38.0,0.2,0,1.0,33.68342012,16.224155655999994,0.6749159741034344
972797,251,10.0,0.0,21.672161319172073,73.09,31.0,0.2,0,1.0,8.95668800000001,40.971232096,0.17939237169860753
201749,251,10.0,0.0,21.672161319172073,33.46,18.0,0.2,0,1.0,38.48021994000001,11.442465746,0.7707962704977459
