,2252419,3150838,4381474,4928081,834207,3964111,1463887,4919027,22638,1801811,1482465,2990587,207536,5149366,3527162,4932636,2387795,5372117,5390437,1893438,2519918,1686998,4642679,851623,4819260,5095271,4258790,5375628,4216069,3442362,3828959,4488939,5318647,2568139,2643451,3272534,234752,5349509,5094290,5089685,2533077,2808809,2755097,4629054,308075,4141708,1083198,175947,4949095,2018008,5050598,3099398,5124954,4751675,5275385,3181274,5262932,2279259,4531735,4201078,172394,4950303,3567592,2429435,4249368,550064,2000184,1184837,2337518,451706,1619299,5141451,507784,4971134,1855253,1614407,5184096,1819371,5221335,5153967,4063917,4172459,2119352,4517411,1644312,4779343,1341656,4204631,5327088,5421837,4830739,5272099,166461,5277938,398261,1056451,4999664,3230080,3728000,3728473,5285613,5329385,5244789,937089,2675555,3869102,2113173,4933678,1447534,1456649,607574,5382198,5064961,5324381,3369329,1447524,1970005,5164138,5057751,383686,5004430,2353596,158167,5214566,79764,4956237,5277707,1136692,2509675,3264606,4678876,5025734,5400796,4012693,4062099,1158291,4873942,2858791,5252667,5131563,2537541,5234967,1963101,149186,4541801,3849651,1521542,4901120,5138139,210953,5177197,5178638,5006704,2086693,5142595,1610050,5010763,5212378,2238368,3483248,1013592,5415075,4517206,1946325,3964390
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.50647,0.21143,1.0,0.29084,1.0,0.0,0.88655,1.0,1.0,0.0,0.33171,1.0,0.24472,1.0,0.50627,1.0,4e-05,0.15395,1.0,1.0,1.0,0.42666,1.0,0.66436,0.22968,1.0,1.0,0.91012,0.55076,1.0,1.0,1.0,1.0,0.25851,0.0,1.0,0.42648,0.50872,0.16506,1.0,1.0,0.07418,0.49709,1.0,1.0,1.0,1.0,0.35282,0.53572,0.42528,0.22871,0.33777,1.0,0.22697,1.0,0.58298,1.0,1.0,0.0,0.80622,0.02765,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.80958,1.0,0.63432,0.0,0.53561,0.22409,0.22878,1.0,0.52478,0.21073,0.0,0.19217,1.0,0.0,0.32547,0.9285,0.71991,8e-05,0.64679,0.53341,0.02711,1.0,0.0,1.0,0.20255,0.54869,0.0,1.0,1.0,0.0,0.15298,0.75115,1.0,0.0,0.0,0.0,1.0,1.0,0.86189,0.76769,0.15285,0.4452,0.79722,1.0,1.0,1.0,0.68519,0.64381,0.46527,0.43221,1.0,1.0,0.83098,0.0,0.8242,1.0,0.0,0.18439,1.0,0.02766,0.76146,0.44486,1.0,1.0,1.0,0.9096,1.0,0.22943,0.60057,1.0,0.44198,0.0,0.82203,0.915,0.0,0.70811,0.0,0.05416,0.0,0.82973,0.0,0.44732,1.0,1.0,1.0,0.80578,0.21027,1.0,0.2641,1.0,0.6695,1.0,1.0,1.0
2,1.0,0.85249,0.42135,1.0,0.29084,1.0,1.0,0.88655,1.0,1.0,1.0,0.49659,1.0,0.25974,1.0,1.0,1.0,0.00012,0.15395,1.0,1.0,1.0,0.42666,1.0,1.0,0.45783,1.0,1.0,1.0,0.55611,1.0,1.0,1.0,1.0,0.35017,1.0,1.0,0.58277,0.81184,0.24743,1.0,1.0,1.0,0.59885,1.0,1.0,1.0,1.0,0.66881,0.7255,0.51815,0.3683,0.5076,1.0,0.45339,1.0,0.87372,1.0,1.0,1.0,1.0,0.05458,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96957,0.97015,0.76692,0.33845,0.45568,1.0,0.53009,0.41785,0.0,1.0,1.0,1.0,0.48658,1.0,1.0,0.00012,1.0,0.8003,0.05473,1.0,0.85942,1.0,0.20255,0.94774,1.0,1.0,1.0,1.0,0.22812,0.93581,1.0,1.0,1.0,1.0,1.0,1.0,0.86189,1.0,0.23056,0.45076,0.80317,1.0,1.0,1.0,1.0,1.0,0.4728,0.77915,1.0,1.0,1.0,0.97896,1.0,1.0,0.48024,1.0,1.0,0.05453,1.0,0.88747,1.0,1.0,1.0,1.0,1.0,0.45849,0.6926,1.0,0.87975,0.3434,0.82203,0.915,1.0,1.0,1.0,0.10843,0.19545,1.0,0.99663,0.88833,1.0,1.0,1.0,1.0,0.31655,1.0,0.39598,1.0,0.90367,1.0,1.0,1.0
3,1.0,1.0,0.632,1.0,0.29084,1.0,1.0,0.88655,1.0,1.0,1.0,0.60357,1.0,0.27549,1.0,1.0,1.0,0.00022,0.36593,1.0,1.0,1.0,0.42666,1.0,1.0,0.68833,1.0,1.0,1.0,0.56193,1.0,1.0,1.0,1.0,0.44513,1.0,1.0,0.74071,1.0,0.32889,1.0,1.0,1.0,0.69264,1.0,1.0,1.0,1.0,0.90542,0.86112,0.61046,0.50754,0.62887,1.0,0.68507,1.0,0.91072,1.0,1.0,1.0,1.0,0.0817,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87871,0.4433,0.57047,1.0,0.53556,0.57661,0.0,1.0,1.0,1.0,0.64983,1.0,1.0,0.00016,1.0,0.97809,0.0814,1.0,1.0,1.0,0.20255,1.0,1.0,1.0,1.0,1.0,0.3054,0.96813,1.0,1.0,1.0,1.0,1.0,1.0,0.86189,1.0,0.30726,0.45618,0.80859,1.0,1.0,1.0,1.0,1.0,0.48091,1.0,1.0,1.0,1.0,0.97896,1.0,1.0,0.48024,1.0,1.0,0.08154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61936,0.78219,1.0,1.0,0.3434,0.82203,0.915,1.0,1.0,1.0,0.1613,0.19545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42142,1.0,0.52751,1.0,0.95059,1.0,1.0,1.0
4,1.0,1.0,0.76574,1.0,0.29084,1.0,1.0,0.88655,1.0,1.0,1.0,0.71326,1.0,0.29064,1.0,1.0,1.0,0.00032,0.71106,1.0,1.0,1.0,0.42666,1.0,1.0,0.81069,1.0,1.0,1.0,0.56716,1.0,1.0,1.0,1.0,0.53779,1.0,1.0,0.89842,1.0,0.41244,1.0,1.0,1.0,0.79214,1.0,1.0,1.0,1.0,1.0,1.0,0.70422,0.61093,0.75157,1.0,0.88096,1.0,0.94042,1.0,1.0,1.0,1.0,0.10889,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5493,0.68624,1.0,0.5407,0.67737,0.0,1.0,1.0,1.0,0.81111,1.0,1.0,0.00024,1.0,0.98539,0.10815,1.0,1.0,1.0,0.20255,1.0,1.0,1.0,1.0,1.0,0.37828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86189,1.0,0.39996,0.46162,0.81399,1.0,1.0,1.0,1.0,1.0,0.4886,1.0,1.0,1.0,1.0,0.97896,1.0,1.0,0.48024,1.0,1.0,0.10845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.73491,0.87221,1.0,1.0,0.3434,0.82203,0.915,1.0,1.0,1.0,0.21469,0.19545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5291,1.0,0.63131,1.0,1.0,1.0,1.0,1.0
5,1.0,1.0,0.84978,1.0,0.29084,1.0,1.0,0.88655,1.0,1.0,1.0,0.80809,1.0,0.30675,1.0,1.0,1.0,0.00037,1.0,1.0,1.0,1.0,0.74819,1.0,1.0,0.92435,1.0,1.0,1.0,0.57271,1.0,1.0,1.0,1.0,0.63178,1.0,1.0,0.94914,1.0,0.43041,1.0,1.0,1.0,0.88738,1.0,1.0,1.0,1.0,1.0,1.0,0.79788,0.71481,0.83197,1.0,0.99596,1.0,0.97,1.0,1.0,1.0,1.0,0.13607,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65346,0.80213,1.0,0.54588,0.76008,0.0,1.0,1.0,1.0,0.96878,1.0,1.0,0.00033,1.0,0.99251,0.13592,1.0,1.0,1.0,0.20255,1.0,1.0,1.0,1.0,1.0,0.45307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86189,1.0,0.47799,0.46716,0.81969,1.0,1.0,1.0,1.0,1.0,0.49606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48024,1.0,1.0,0.13556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8487,0.93643,1.0,1.0,0.3434,0.82203,0.915,1.0,1.0,1.0,0.26857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63584,1.0,0.72387,1.0,1.0,1.0,1.0,1.0
6,1.0,1.0,0.93552,1.0,0.29084,1.0,1.0,1.0,1.0,1.0,1.0,0.90413,1.0,0.32196,1.0,1.0,1.0,0.00042,1.0,1.0,1.0,1.0,0.74819,1.0,1.0,1.0,1.0,1.0,1.0,0.5784,1.0,1.0,1.0,1.0,0.72487,1.0,1.0,1.0,1.0,0.4487,1.0,1.0,1.0,0.98455,1.0,1.0,1.0,1.0,1.0,1.0,0.89083,0.81742,0.91637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16343,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75841,0.91764,1.0,0.55168,0.84534,0.0,1.0,1.0,1.0,0.97485,1.0,1.0,0.00039,1.0,1.0,0.16336,1.0,1.0,1.0,0.20255,1.0,1.0,1.0,1.0,1.0,0.53087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55581,0.47259,0.82496,1.0,1.0,1.0,1.0,1.0,0.5039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48024,1.0,1.0,0.16287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96212,1.0,1.0,1.0,0.3434,1.0,1.0,1.0,1.0,1.0,0.32304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.74113,1.0,0.81553,1.0,1.0,1.0,1.0,1.0
7,1.0,1.0,1.0,1.0,0.62518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33725,1.0,1.0,1.0,0.00046,1.0,1.0,1.0,1.0,0.74819,1.0,1.0,1.0,1.0,1.0,1.0,0.58391,1.0,1.0,1.0,1.0,0.81851,1.0,1.0,1.0,1.0,0.46774,1.0,1.0,1.0,0.99243,1.0,1.0,1.0,1.0,1.0,1.0,0.94625,0.83287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19086,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86298,1.0,1.0,0.55721,0.94512,0.0,1.0,1.0,1.0,0.98127,1.0,1.0,0.00047,1.0,1.0,0.19094,1.0,1.0,1.0,0.44951,1.0,1.0,1.0,1.0,1.0,0.60685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63332,0.47806,0.83046,1.0,1.0,1.0,1.0,1.0,0.51172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48024,1.0,1.0,0.18978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3434,1.0,1.0,1.0,1.0,1.0,0.37619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84697,1.0,0.90851,1.0,1.0,1.0,1.0,1.0
