,bh_ratio,alive,dead,transient
1760,0.8500000000000001,407,42,71
1761,0.9,436,24,54
1762,0.9500000000000001,439,17,55
1763,1.0,471,11,22
1764,0.0,104,142,317
1765,0.05,138,166,281
1766,0.1,136,148,278
1767,0.15000000000000002,192,125,261
1768,0.2,199,133,240
1769,0.25,193,118,254
1770,0.30000000000000004,221,118,230
1771,0.35000000000000003,239,102,218
1772,0.4,232,105,224
1773,0.45,266,100,174
1774,0.5,299,76,158
1775,0.55,308,69,158
1776,0.6000000000000001,331,67,128
1777,0.65,359,54,121
1778,0.7000000000000001,356,59,106
1779,0.75,377,44,102
1780,0.8,401,42,79
1781,0.8500000000000001,407,41,69
1782,0.9,425,31,62
1783,0.9500000000000001,445,27,43
1784,1.0,457,15,36
1785,0.0,115,153,305
1786,0.05,144,131,308
1787,0.1,151,127,303
1788,0.15000000000000002,174,121,279
1789,0.2,180,121,252
1790,0.25,215,112,238
1791,0.30000000000000004,239,100,231
1792,0.35000000000000003,253,101,200
1793,0.4,250,98,200
1794,0.45,267,87,195
1795,0.5,291,84,170
1796,0.55,295,80,165
1797,0.6000000000000001,333,65,139
1798,0.65,335,69,123
1799,0.7000000000000001,366,55,112
1800,0.75,371,52,106
1801,0.8,387,46,87
1802,0.8500000000000001,404,41,81
1803,0.9,432,28,54
1804,0.9500000000000001,446,22,43
1805,1.0,461,11,39
1806,0.0,104,177,295
1807,0.05,150,136,297
1808,0.1,149,148,265
1809,0.15000000000000002,180,131,253
1810,0.2,186,126,247
1811,0.25,205,111,252
1812,0.30000000000000004,229,114,219
1813,0.35000000000000003,241,110,204
1814,0.4,255,100,197
1815,0.45,266,99,172
1816,0.5,280,97,169
1817,0.55,311,76,165
1818,0.6000000000000001,333,72,132
1819,0.65,348,59,132
1820,0.7000000000000001,356,59,112
1821,0.75,386,49,80
1822,0.8,396,45,78
1823,0.8500000000000001,426,32,64
1824,0.9,433,31,50
1825,0.9500000000000001,441,23,46
1826,1.0,458,17,34
1827,0.0,114,157,304
1828,0.05,145,149,284
1829,0.1,156,133,284
1830,0.15000000000000002,171,128,259
1831,0.2,200,123,251
1832,0.25,195,116,242
1833,0.30000000000000004,252,105,216
1834,0.35000000000000003,238,89,221
1835,0.4,259,101,187
1836,0.45,279,73,192
1837,0.5,296,85,170
1838,0.55,305,72,164
1839,0.6000000000000001,329,55,150
1840,0.65,347,65,130
1841,0.7000000000000001,356,56,108
1842,0.75,371,63,85
1843,0.8,376,43,105
1844,0.8500000000000001,408,36,73
1845,0.9,429,30,58
1846,0.9500000000000001,449,18,44
1847,1.0,456,12,39
1848,0.0,105,166,300
1849,0.05,133,154,296
1850,0.1,158,133,287
1851,0.15000000000000002,164,139,255
1852,0.2,192,120,263
1853,0.25,207,107,253
1854,0.30000000000000004,224,119,232
1855,0.35000000000000003,236,107,216
1856,0.4,257,98,193
1857,0.45,274,81,195
1858,0.5,302,86,161
1859,0.55,319,75,147
1860,0.6000000000000001,341,60,136
1861,0.65,329,64,139
1862,0.7000000000000001,361,55,114
1863,0.75,376,49,101
1864,0.8,394,45,88
1865,0.8500000000000001,399,38,75
1866,0.9,427,25,59
1867,0.9500000000000001,445,19,46
1868,1.0,463,13,31
1869,0.0,116,141,319
