,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
5328103,251,10.0,0.0,21.672161319172073,31.0,42.0,0.2,0,1.0,31.22266892000001,18.702090765999987,0.6253944759348643
3520828,251,10.0,0.0,21.672161319172073,25.53,25.0,0.2,0,1.0,41.30943715400001,8.632858687999997,0.8271433352741462
5231217,251,10.0,0.0,21.672161319172073,34.0,45.0,0.2,0,1.0,29.6484984,20.312796886000008,0.5934293382563284
5313344,251,10.0,0.0,21.672161319172073,61.0,19.0,0.2,0,1.0,11.644421599999996,38.29826280600001,0.233155701150118
5011382,251,10.0,0.0,21.672161319172073,68.0,27.0,0.2,0,1.0,10.680694609999996,39.243855196,0.2139367235459052
5145217,251,10.0,0.0,21.672161319172073,6.0,43.0,0.2,0,1.0,44.94132770900001,4.999445837999996,0.8998925030006805
5353846,251,10.0,0.0,21.672161319172073,52.0,28.0,0.2,0,1.0,22.04998255999999,27.895763086000013,0.4414786940269837
1130378,251,10.0,0.0,21.672161319172073,42.34,32.0,0.2,0,1.0,27.30140069000001,22.657630146,0.5464757869227294
5026307,251,10.0,0.0,21.672161319172073,57.0,19.0,0.2,0,1.0,16.026088400000017,33.88029296599999,0.32112302998826914
5281215,251,10.0,0.0,21.672161319172073,41.0,31.0,0.2,0,1.0,28.06181632,21.878772056000013,0.5619039989822324
4951635,251,10.0,0.0,21.672161319172073,61.0,33.0,0.2,0,1.0,17.97307858,31.976819875999993,0.35982212448003625
5016576,251,10.0,0.0,21.672161319172073,77.0,44.0,0.2,0,1.0,12.953500480000011,36.968334386,0.2594756485768151
430206,251,10.0,0.0,21.672161319172073,70.17,39.0,0.2,0,1.0,14.821463589999995,35.093885115999996,0.29693198533577314
5252535,251,10.0,0.0,21.672161319172073,57.0,24.0,0.2,0,1.0,18.11784788,31.820109146,0.3628071502918514
5301513,251,10.0,0.0,21.672161319172073,45.0,38.0,0.2,0,1.0,25.76972550000001,24.157447106,0.5161463018016591
5217861,251,10.0,0.0,21.672161319172073,38.0,22.0,0.2,0,1.0,31.605635670000005,18.335006775999986,0.6328640186031781
5334871,251,10.0,0.0,21.672161319172073,23.0,39.0,0.2,0,1.0,35.50869714999999,14.40554534600001,0.7113940906314579
5136983,251,10.0,0.0,21.672161319172073,53.0,14.0,0.2,0,1.0,18.424278219999987,31.536379056000005,0.3687757372409632
247619,251,10.0,0.0,21.672161319172073,33.83,19.0,0.2,0,1.0,37.06979364,12.870402595999991,0.7422836999842983
4970740,251,10.0,0.0,21.672161319172073,44.0,44.0,0.2,0,1.0,26.03645438,23.866747616000005,0.5217391537738791
4448990,251,10.0,0.0,21.672161319172073,16.84,32.0,0.2,0,1.0,44.397939689,5.540344317999997,0.8890561734715716
5044119,251,10.0,0.0,21.672161319172073,38.0,35.0,0.2,0,1.0,29.14209758,20.813517646000005,0.5833597974554149
5197842,251,10.0,0.0,21.672161319172073,71.0,40.0,0.2,0,1.0,14.621742219999993,35.306763376,0.29285359226075874
5047683,251,10.0,0.0,21.672161319172073,47.0,33.0,0.2,0,1.0,24.95609236000001,24.997747625999995,0.4995830624231124
3534519,251,10.0,0.0,21.672161319172073,28.15,28.0,0.2,0,1.0,36.62340842,13.293890766000002,0.7336816898593652
5191131,251,10.0,0.0,21.672161319172073,75.0,42.0,0.2,0,1.0,13.335747750000005,36.611628236,0.2669959629858823
5116360,251,10.0,0.0,21.672161319172073,68.0,36.0,0.2,0,1.0,15.008024320000011,34.94332799599999,0.3004528130701432
5082377,251,10.0,0.0,21.672161319172073,31.0,33.0,0.2,0,1.0,32.95801586,16.966068636,0.6601626488041188
5145055,251,10.0,0.0,21.672161319172073,52.0,32.0,0.2,0,1.0,22.38849538,27.519296896,0.4485971901178713
5132128,251,10.0,0.0,21.672161319172073,26.0,42.0,0.2,0,1.0,33.34179671,16.612981295999994,0.6674395931855681
919979,251,10.0,0.0,21.672161319172073,36.41,42.0,0.2,0,1.0,29.01513114,20.886123726000005,0.5814509318035073
