READ SERR 1
@38-35.pco
!
0.100062184 6.21847212E-5 4.6957016
0.100186631 6.22620573E-5 4.6976223
0.100311235 6.23394953E-5 4.69954729
0.100435987 6.24170207E-5 4.70147705
0.100560904 6.24946479E-5 4.7034111
0.100685969 6.25723769E-5 4.70534992
0.100811191 6.26501933E-5 4.70729303
0.100936569 6.27281115E-5 4.70924044
0.101062104 6.28061316E-5 4.71119261
0.101187795 6.2884239E-5 4.71314955
0.101313643 6.29624483E-5 4.71511078
0.10143964 6.30407521E-5 4.7170763
0.101565801 6.31191579E-5 4.71696377
0.101692118 6.31976582E-5 4.71631956
0.101818591 6.32762603E-5 4.71567345
0.101945229 6.33549571E-5 4.71502638
0.102072015 6.34337484E-5 4.71437788
0.102198958 6.35126416E-5 4.71372747
0.102326065 6.35916294E-5 4.71307564
0.102453329 6.36707191E-5 4.71242285
0.102580748 6.37499033E-5 4.71176767
0.102708325 6.38291895E-5 4.71111155
0.102836065 6.39085774E-5 4.71045399
0.102963962 6.398806E-5 4.70979452
0.103092015 6.40676371E-5 4.70913363
0.103220232 6.41473234E-5 4.7084713
0.103348605 6.4227097E-5 4.70780754
0.103477143 6.43069798E-5 4.70714235
0.103605837 6.43869571E-5 4.70647526
0.103734687 6.44670363E-5 4.70580673
0.103863701 6.45472101E-5 4.70513678
0.103992879 6.4627493E-5 4.70446539
0.104122214 6.47078632E-5 4.7037921
0.104251713 6.47883426E-5 4.70311785
0.104381368 6.48689165E-5 4.70244122
0.104511186 6.49495996E-5 4.70176363
0.104641162 6.50303773E-5 4.70108414
0.104771309 6.51112496E-5 4.70040321
0.104901612 6.5192231E-5 4.70023012
0.105032079 6.5273307E-5 4.70096302
0.105162703 6.53544921E-5 4.70169783
0.10529349 6.54357718E-5 4.70243406
0.105424449 6.55171534E-5 4.70317221
0.105555564 6.55986369E-5 4.70391178
0.105686843 6.56802222E-5 4.70465326
0.105818287 6.57619094E-5 4.70539618
0.105949886 6.58436984E-5 4.706141
0.106081657 6.5925582E-5 4.70688772
0.106213592 6.60075748E-5 4.70763588
0.106345691 6.60896694E-5 4.70838594
0.106477953 6.61718659E-5 4.70913744
0.106610373 6.62541643E-5 4.70989084
0.106742963 6.63365645E-5 4.71064615
0.106875725 6.64190666E-5 4.71140289
0.107008643 6.65016705E-5 4.71216154
0.107141726 6.65843763E-5 4.7129221
0.107274979 6.66671913E-5 4.71368408
0.107408397 6.67501008E-5 4.71444798
0.107541978 6.68331195E-5 4.7152133
0.107675731 6.691624E-5 4.71598101
0.107809648 6.69994624E-5 4.71675014
0.107943729 6.70827867E-5 4.71752071
0.108077981 6.71662201E-5 4.71829367
0.108212397 6.72497554E-5 4.71977568
0.108346976 6.73333925E-5 4.72216558
0.108481728 6.74171315E-5 4.72456121
0.108616643 6.75009796E-5 4.72696257
0.108751729 6.75849296E-5 4.72936916
0.108886987 6.76689888E-5 4.73178148
0.109022409 6.77531425E-5 4.73419905
0.109157994 6.78374054E-5 4.73662233
0.109293759 6.79217774E-5 4.73905134
0.109429687 6.80062512E-5 4.7414856
0.10956578 6.80908342E-5 4.74392557
0.109702051 6.81755118E-5 4.74637079
0.109838486 6.82603059E-5 4.74882221
0.109975092 6.83452017E-5 4.75127888
0.110111862 6.84301995E-5 4.75374079
0.110248812 6.85153063E-5 4.7562089
0.110385925 6.86005151E-5 4.75868225
0.110523216 6.8685833E-5 4.76116133
0.110660672 6.877126E-5 4.7636466
0.110798299 6.88567889E-5 4.76613712
0.110936098 6.89424269E-5 4.76863289
0.111074068 6.9028174E-5 4.77113485
0.111212209 6.91140231E-5 4.77364254
0.111350521 6.91999812E-5 4.77615595
0.111489013 6.92860413E-5 4.77582979
0.111627668 6.93722104E-5 4.77505159
0.111766502 6.94584887E-5 4.77427149
0.1119055 6.95448762E-5 4.77348948
0.112044677 6.96313655E-5 4.77270603
0.112184025 6.97179712E-5 4.77192068
0.112323552 6.98046788E-5 4.77113342
0.112463243 6.98914882E-5 4.77034426
0.112603113 6.99784141E-5 4.76955366
0.112743162 7.00654491E-5 4.76876068
0.112883382 7.0152586E-5 4.76796627
0.113023773 7.0239832E-5 4.76717043
0.113164335 7.03271944E-5 4.7663722
