READ SERR 1
@82-25.pco
!
0.100062184 6.21847212E-5 3.41498526E-3
0.100186631 6.22620573E-5 3.42084235E-3
0.100311235 6.23394953E-5 3.4267127E-3
0.100435987 6.24170207E-5 3.43259703E-3
0.100560904 6.24946479E-5 3.43849487E-3
0.100685969 6.25723769E-5 3.44440644E-3
0.100811191 6.26501933E-5 3.45033151E-3
0.100936569 6.27281115E-5 3.45627056E-3
0.101062104 6.28061316E-5 3.46222334E-3
0.101187795 6.2884239E-5 3.46818985E-3
0.101313643 6.29624483E-5 3.47417011E-3
0.10143964 6.30407521E-5 3.48032778E-3
0.101565801 6.31191579E-5 3.48691689E-3
0.101692118 6.31976582E-5 3.49352113E-3
0.101818591 6.32762603E-5 3.5001405E-3
0.101945229 6.33549571E-5 3.50677548E-3
0.102072015 6.34337484E-5 3.51342559E-3
0.102198958 6.35126416E-5 3.5200913E-3
0.102326065 6.35916294E-5 3.52677214E-3
0.102453329 6.36707191E-5 3.53346858E-3
0.102580748 6.37499033E-5 3.54018062E-3
0.102708325 6.38291895E-5 3.54690803E-3
0.102836065 6.39085774E-5 3.55365104E-3
0.102963962 6.398806E-5 3.56040965E-3
0.103092015 6.40676371E-5 3.56718386E-3
0.103220232 6.41473234E-5 3.57397366E-3
0.103348605 6.4227097E-5 3.58077907E-3
0.103477143 6.43069798E-5 3.58760031E-3
0.103605837 6.43869571E-5 3.59443738E-3
0.103734687 6.44670363E-5 3.60129005E-3
0.103863701 6.45472101E-5 3.60815856E-3
0.103992879 6.4627493E-5 3.61504289E-3
0.104122214 6.47078632E-5 3.6219433E-3
0.104251713 6.47883426E-5 3.62885953E-3
0.104381368 6.48689165E-5 3.6357916E-3
0.104511186 6.49495996E-5 3.64273973E-3
0.104641162 6.50303773E-5 3.64970369E-3
0.104771309 6.51112496E-5 3.65668396E-3
0.104901612 6.5192231E-5 3.66368028E-3
0.105032079 6.5273307E-5 3.67069268E-3
0.105162703 6.53544921E-5 3.67772114E-3
0.10529349 6.54357718E-5 3.68476566E-3
0.105424449 6.55171534E-5 3.69182671E-3
0.105555564 6.55986369E-5 3.69890383E-3
0.105686843 6.56802222E-5 3.70599725E-3
0.105818287 6.57619094E-5 3.71310697E-3
0.105949886 6.58436984E-5 3.72023298E-3
0.106081657 6.5925582E-5 3.72737553E-3
0.106213592 6.60075748E-5 3.72910313E-3
0.106345691 6.60896694E-5 3.72810313E-3
0.106477953 6.61718659E-5 3.72710102E-3
0.106610373 6.62541643E-5 3.72609636E-3
0.106742963 6.63365645E-5 3.7250896E-3
0.106875725 6.64190666E-5 3.72408051E-3
0.107008643 6.65016705E-5 3.72306909E-3
0.107141726 6.65843763E-5 3.72205535E-3
0.107274979 6.66671913E-5 3.72103904E-3
0.107408397 6.67501008E-5 3.72002064E-3
0.107541978 6.68331195E-5 3.71899991E-3
0.107675731 6.691624E-5 3.71797686E-3
0.107809648 6.69994624E-5 3.71695147E-3
0.107943729 6.70827867E-5 3.71592352E-3
0.108077981 6.71662201E-5 3.71489348E-3
0.108212397 6.72497554E-5 3.71386087E-3
0.108346976 6.73333925E-5 3.71282594E-3
0.108481728 6.74171315E-5 3.71178868E-3
0.108616643 6.75009796E-5 3.71074909E-3
0.108751729 6.75849296E-5 3.70970718E-3
0.108886987 6.76689888E-5 3.7086627E-3
0.109022409 6.77531425E-5 3.70761589E-3
0.109157994 6.78374054E-5 3.70656676E-3
0.109293759 6.79217774E-5 3.70551529E-3
0.109429687 6.80062512E-5 3.70446127E-3
0.10956578 6.80908342E-5 3.70340492E-3
0.109702051 6.81755118E-5 3.702346E-3
0.109838486 6.82603059E-5 3.70128476E-3
0.109975092 6.83452017E-5 3.70022119E-3
0.110111862 6.84301995E-5 3.69915506E-3
0.110248812 6.85153063E-5 3.6980866E-3
0.110385925 6.86005151E-5 3.69701558E-3
0.110523216 6.8685833E-5 3.69594223E-3
0.110660672 6.877126E-5 3.69486632E-3
0.110798299 6.88567889E-5 3.70615348E-3
0.110936098 6.89424269E-5 3.71898734E-3
0.111074068 6.9028174E-5 3.73185077E-3
0.111212209 6.91140231E-5 3.7447433E-3
0.111350521 6.91999812E-5 3.75766517E-3
