READ SERR 1
@130-34-0.pco
!
0.100062184 6.21847212E-5 0.530199707
0.100186631 6.22620573E-5 0.530205905
0.100311235 6.23394953E-5 0.530212164
0.100435987 6.24170207E-5 0.530218422
0.100560904 6.24946479E-5 0.530224681
0.100685969 6.25723769E-5 0.530230999
0.100811191 6.26501933E-5 0.530237317
0.100936569 6.27281115E-5 0.530243635
0.101062104 6.28061316E-5 0.530249953
0.101187795 6.2884239E-5 0.530256331
0.101313643 6.29624483E-5 0.530262709
0.10143964 6.30407521E-5 0.530269086
0.101565801 6.31191579E-5 0.530275524
0.101692118 6.31976582E-5 0.530281901
0.101818591 6.32762603E-5 0.530288339
0.101945229 6.33549571E-5 0.530294836
0.102072015 6.34337484E-5 0.530301273
0.102198958 6.35126416E-5 0.53030777
0.102326065 6.35916294E-5 0.530314267
0.102453329 6.36707191E-5 0.530320764
0.102580748 6.37499033E-5 0.53032732
0.102708325 6.38291895E-5 0.530333877
0.102836065 6.39085774E-5 0.530340433
0.102963962 6.398806E-5 0.530347049
0.103092015 6.40676371E-5 0.530353606
0.103220232 6.41473234E-5 0.530360222
0.103348605 6.4227097E-5 0.530366898
0.103477143 6.43069798E-5 0.530373514
0.103605837 6.43869571E-5 0.530380189
0.103734687 6.44670363E-5 0.530386865
0.103863701 6.45472101E-5 0.530393541
0.103992879 6.4627493E-5 0.530400276
0.104122214 6.47078632E-5 0.530407012
0.104251713 6.47883426E-5 0.530413747
0.104381368 6.48689165E-5 0.530420542
0.104511186 6.49495996E-5 0.530427277
0.104641162 6.50303773E-5 0.530434132
0.104771309 6.51112496E-5 0.530440927
0.104901612 6.5192231E-5 0.530447781
0.105032079 6.5273307E-5 0.530454576
0.105162703 6.53544921E-5 0.53046149
0.10529349 6.54357718E-5 0.530468345
0.105424449 6.55171534E-5 0.530475259
0.105555564 6.55986369E-5 0.530482173
0.105686843 6.56802222E-5 0.530489087
0.105818287 6.57619094E-5 0.530496061
0.105949886 6.58436984E-5 0.530503035
0.106081657 6.5925582E-5 0.530510008
0.106213592 6.60075748E-5 0.530517042
0.106345691 6.60896694E-5 0.530524015
0.106477953 6.61718659E-5 0.530531108
0.106610373 6.62541643E-5 0.530538142
0.106742963 6.63365645E-5 0.530545235
0.106875725 6.64190666E-5 0.530552328
0.107008643 6.65016705E-5 0.530559421
0.107141726 6.65843763E-5 0.530566573
0.107274979 6.66671913E-5 0.530573666
0.107408397 6.67501008E-5 0.530580878
0.107541978 6.68331195E-5 0.530588031
0.107675731 6.691624E-5 0.530595243
0.107809648 6.69994624E-5 0.530602455
0.107943729 6.70827867E-5 0.530609667
0.108077981 6.71662201E-5 0.530616939
0.108212397 6.72497554E-5 0.530624211
0.108346976 6.73333925E-5 0.530631483
0.108481728 6.74171315E-5 0.530638814
0.108616643 6.75009796E-5 0.530646145
0.108751729 6.75849296E-5 0.530653477
0.108886987 6.76689888E-5 0.530660808
0.109022409 6.77531425E-5 0.530668199
0.109157994 6.78374054E-5 0.53067559
