READ SERR 1
@130-10-4.pco
!
0.100062184 6.21847212E-5 3.94245291
0.100186631 6.22620573E-5 3.94248033
0.100311235 6.23394953E-5 3.94250774
0.100435987 6.24170207E-5 3.94253516
0.100560904 6.24946479E-5 3.94256258
0.100685969 6.25723769E-5 3.94259024
0.100811191 6.26501933E-5 3.94261789
0.100936569 6.27281115E-5 3.94264555
0.101062104 6.28061316E-5 3.94267321
0.101187795 6.2884239E-5 3.9427011
0.101313643 6.29624483E-5 3.942729
0.10143964 6.30407521E-5 3.94275713
0.101565801 6.31191579E-5 3.94278502
0.101692118 6.31976582E-5 3.94281316
0.101818591 6.32762603E-5 3.94284129
0.101945229 6.33549571E-5 3.94286966
0.102072015 6.34337484E-5 3.94289804
0.102198958 6.35126416E-5 3.94292641
0.102326065 6.35916294E-5 3.94295478
0.102453329 6.36707191E-5 3.94298339
0.102580748 6.37499033E-5 3.943012
0.102708325 6.38291895E-5 3.94304061
0.102836065 6.39085774E-5 3.94306946
0.102963962 6.398806E-5 3.94309831
0.103092015 6.40676371E-5 3.94312716
0.103220232 6.41473234E-5 3.94315624
0.103348605 6.4227097E-5 3.94318509
0.103477143 6.43069798E-5 3.94321442
0.103605837 6.43869571E-5 3.9432435
0.103734687 6.44670363E-5 3.94327283
0.103863701 6.45472101E-5 3.94330215
0.103992879 6.4627493E-5 3.94333148
0.104122214 6.47078632E-5 3.94336104
0.104251713 6.47883426E-5 3.94339061
0.104381368 6.48689165E-5 3.94342017
0.104511186 6.49495996E-5 3.94344997
0.104641162 6.50303773E-5 3.94347954
0.104771309 6.51112496E-5 3.94350958
0.104901612 6.5192231E-5 3.94353938
0.105032079 6.5273307E-5 3.94356942
0.105162703 6.53544921E-5 3.94359946
0.10529349 6.54357718E-5 3.94362974
0.105424449 6.55171534E-5 3.94365978
0.105555564 6.55986369E-5 3.94369006
0.105686843 6.56802222E-5 3.94372058
0.105818287 6.57619094E-5 3.94375086
0.105949886 6.58436984E-5 3.94378138
0.106081657 6.5925582E-5 3.94381213
0.106213592 6.60075748E-5 3.94384265
0.106345691 6.60896694E-5 3.94387341
0.106477953 6.61718659E-5 3.9439044
0.106610373 6.62541643E-5 3.94393516
0.106742963 6.63365645E-5 3.94396615
0.106875725 6.64190666E-5 3.94399738
0.107008643 6.65016705E-5 3.94402838
0.107141726 6.65843763E-5 3.94405961
0.107274979 6.66671913E-5 3.94409084
0.107408397 6.67501008E-5 3.94412231
0.107541978 6.68331195E-5 3.94415379
0.107675731 6.691624E-5 3.94418526
0.107809648 6.69994624E-5 3.94421697
