READ SERR 1
@12.pco
!
0.100062184 6.21847212E-5 1.27660871
0.100186631 6.22620573E-5 1.27662027
0.100311235 6.23394953E-5 1.27663171
0.100435987 6.24170207E-5 1.27664328
0.100560904 6.24946479E-5 1.27665484
0.100685969 6.25723769E-5 1.2766664
0.100811191 6.26501933E-5 1.27667809
0.100936569 6.27281115E-5 1.27668977
0.101062104 6.28061316E-5 1.27670145
0.101187795 6.2884239E-5 1.27671313
0.101313643 6.29624483E-5 1.27672493
0.10143964 6.30407521E-5 1.27673674
0.101565801 6.31191579E-5 1.27674854
0.101692118 6.31976582E-5 1.27676034
0.101818591 6.32762603E-5 1.27677226
0.101945229 6.33549571E-5 1.27678406
0.102072015 6.34337484E-5 1.27679598
0.102198958 6.35126416E-5 1.27680802
0.102326065 6.35916294E-5 1.27681994
0.102453329 6.36707191E-5 1.27683198
0.102580748 6.37499033E-5 1.27684402
0.102708325 6.38291895E-5 1.27685606
0.102836065 6.39085774E-5 1.27686822
0.102963962 6.398806E-5 1.27688038
0.103092015 6.40676371E-5 1.27689254
0.103220232 6.41473234E-5 1.2769047
0.103348605 6.4227097E-5 1.27691698
0.103477143 6.43069798E-5 1.27692926
0.103605837 6.43869571E-5 1.27694154
0.103734687 6.44670363E-5 1.27695382
0.103863701 6.45472101E-5 1.27696621
0.103992879 6.4627493E-5 1.27697849
0.104122214 6.47078632E-5 1.27699101
0.104251713 6.47883426E-5 1.27700341
0.104381368 6.48689165E-5 1.27701592
0.104511186 6.49495996E-5 1.27702832
0.104641162 6.50303773E-5 1.27704096
0.104771309 6.51112496E-5 1.27705348
0.104901612 6.5192231E-5 1.27706611
0.105032079 6.5273307E-5 1.27707875
0.105162703 6.53544921E-5 1.27709138
0.10529349 6.54357718E-5 1.27710402
0.105424449 6.55171534E-5 1.27711678
0.105555564 6.55986369E-5 1.27712953
0.105686843 6.56802222E-5 1.27714229
0.105818287 6.57619094E-5 1.27715516
0.105949886 6.58436984E-5 1.27716804
0.106081657 6.5925582E-5 1.27718091
0.106213592 6.60075748E-5 1.27719378
0.106345691 6.60896694E-5 1.27720666
0.106477953 6.61718659E-5 1.27721965
0.106610373 6.62541643E-5 1.27723277
0.106742963 6.63365645E-5 1.27724576
0.106875725 6.64190666E-5 1.27725887
0.107008643 6.65016705E-5 1.27727199
0.107141726 6.65843763E-5 1.2772851
0.107274979 6.66671913E-5 1.27729821
0.107408397 6.67501008E-5 1.27731144
0.107541978 6.68331195E-5 1.27732468
0.107675731 6.691624E-5 1.27733791
0.107809648 6.69994624E-5 1.27735126
0.107943729 6.70827867E-5 1.27736461
0.108077981 6.71662201E-5 1.27737796
0.108212397 6.72497554E-5 1.27739143
0.108346976 6.73333925E-5 1.27740479
0.108481728 6.74171315E-5 1.27741826
0.108616643 6.75009796E-5 1.27743185
0.108751729 6.75849296E-5 1.27744532
0.108886987 6.76689888E-5 1.27745891
0.109022409 6.77531425E-5 1.2774725
0.109157994 6.78374054E-5 1.27748609
0.109293759 6.79217774E-5 1.27749979
0.109429687 6.80062512E-5 1.2775135
0.10956578 6.80908342E-5 1.27752721
0.109702051 6.81755118E-5 1.27754104
0.109838486 6.82603059E-5 1.27755487
0.109975092 6.83452017E-5 1.2775687
0.110111862 6.84301995E-5 1.27758253
0.110248812 6.85153063E-5 1.27759647
0.110385925 6.86005151E-5 1.27761042
0.110523216 6.8685833E-5 1.27762437
0.110660672 6.877126E-5 1.27763844
0.110798299 6.88567889E-5 1.2776525
0.110936098 6.89424269E-5 1.27766657
0.111074068 6.9028174E-5 1.27768064
0.111212209 6.91140231E-5 1.27769482
0.111350521 6.91999812E-5 1.27770901
0.111489013 6.92860413E-5 1.27772331
0.111627668 6.93722104E-5 1.2777375
0.111766502 6.94584887E-5 1.2777518
0.1119055 6.95448762E-5 1.27776611
0.112044677 6.96313655E-5 1.27778053
0.112184025 6.97179712E-5 1.27779496
0.112323552 6.98046788E-5 1.27780938
0.112463243 6.98914882E-5 1.27782381
0.112603113 6.99784141E-5 1.27783835
0.112743162 7.00654491E-5 1.27785289
0.112883382 7.0152586E-5 1.27786744
0.113023773 7.0239832E-5 1.2778821
0.113164335 7.03271944E-5 1.27789676
0.113305077 7.04146587E-5 1.27791142
0.113445997 7.05022321E-5 1.27792621
0.113587089 7.05899147E-5 1.27794099
0.113728359 7.06777064E-5 1.27795577
0.113869801 7.07656072E-5 1.27797055
0.114011422 7.08536172E-5 1.27798545
0.114153214 7.09417363E-5 1.27800035
0.114295185 7.10299719E-5 1.27801538
0.114437334 7.11183093E-5 1.2780304
0.114579663 7.12067558E-5 1.27804542
0.114722162 7.12953188E-5 1.27806044
0.114864841 7.13839909E-5 1.27807558
0.115007699 7.14727648E-5 1.27809072
0.115150735 7.15616552E-5 1.27810585
0.115293942 7.1650662E-5 1.27812111
0.115437336 7.17397706E-5 1.27813637
0.115580902 7.18289957E-5 1.27815163
0.115724653 7.19183226E-5 1.27816689
0.115868576 7.20077733E-5 1.27818227
0.116012685 7.20973258E-5 1.27819765
0.116156965 7.21869947E-5 1.27821314
0.116301432 7.22767727E-5 1.27822864
0.11644607 7.23666599E-5 1.27824414
0.116590895 7.24566635E-5 1.27825975
0.116735898 7.25467762E-5 1.27827525
0.116881087 7.26370054E-5 1.27829099
0.117026448 7.27273436E-5 1.2783066
0.117171995 7.28177911E-5 1.27832234
0.117317721 7.29083549E-5 1.27833807
0.117463626 7.29990279E-5 1.27835381
0.117609717 7.30898173E-5 1.27836967
0.117755987 7.31807231E-5 1.27838552
0.117902435 7.32717381E-5 1.27840149
0.11804907 7.33628622E-5 1.27841747
0.118195891 7.34541027E-5 1.27843344
0.118342891 7.35454596E-5 1.27844942
0.11849007 7.36369257E-5 1.27846551
0.118637435 7.37285081E-5 1.2784816
0.118784986 7.3820207E-5 1.27849782
0.118932717 7.39120151E-5 1.27851391
0.119080633 7.40039395E-5 1.27853024
0.119228736 7.40959731E-5 1.27854645
0.119377017 7.41881304E-5 1.27856278
0.119525485 7.42803968E-5 1.27857912
0.119674139 7.43727796E-5 1.27859545
0.119822979 7.44652789E-5 1.2786119
0.119971998 7.45578873E-5 1.27862835
0.120121211 7.46506121E-5 1.27864492
0.120270602 7.47434606E-5 1.27866149
0.120420188 7.48364182E-5 1.27867806
0.120569952 7.49294923E-5 1.27869475
0.120719902 7.50226754E-5 1.27871144
0.120870039 7.51159823E-5 1.27872813
0.121020369 7.52094056E-5 1.27874482
0.121170878 7.53029453E-5 1.27876163
