READ SERR 1
@60-40.pco
!
0.100062184 6.21847212E-5 0.380409867
0.100186631 6.22620573E-5 0.381683886
0.100311235 6.23394953E-5 0.382960886
0.100435987 6.24170207E-5 0.384240836
0.100560904 6.24946479E-5 0.385523736
0.100685969 6.25723769E-5 0.386809647
0.100811191 6.26501933E-5 0.388098508
0.100936569 6.27281115E-5 0.389390379
0.101062104 6.28061316E-5 0.39068523
0.101187795 6.2884239E-5 0.391983062
0.101313643 6.29624483E-5 0.393177569
0.10143964 6.30407521E-5 0.394270152
0.101565801 6.31191579E-5 0.395365238
0.101692118 6.31976582E-5 0.396462858
0.101818591 6.32762603E-5 0.39756301
0.101945229 6.33549571E-5 0.398665726
0.102072015 6.34337484E-5 0.399771005
0.102198958 6.35126416E-5 0.400878817
0.102326065 6.35916294E-5 0.401989222
0.102453329 6.36707191E-5 0.40310216
0.102580748 6.37499033E-5 0.40421769
0.102708325 6.38291895E-5 0.405335784
0.102836065 6.39085774E-5 0.40645647
0.102963962 6.398806E-5 0.40757975
0.103092015 6.40676371E-5 0.408705622
0.103220232 6.41473234E-5 0.409834087
0.103348605 6.4227097E-5 0.410965174
0.103477143 6.43069798E-5 0.412098855
0.103605837 6.43869571E-5 0.413235158
0.103734687 6.44670363E-5 0.414374083
0.103863701 6.45472101E-5 0.415515661
0.103992879 6.4627493E-5 0.416659832
0.104122214 6.47078632E-5 0.417806685
0.104251713 6.47883426E-5 0.418920994
0.104381368 6.48689165E-5 0.419893265
0.104511186 6.49495996E-5 0.420867771
0.104641162 6.50303773E-5 0.421844542
0.104771309 6.51112496E-5 0.422823578
0.104901612 6.5192231E-5 0.42380482
0.105032079 6.5273307E-5 0.424788356
0.105162703 6.53544921E-5 0.425774157
0.10529349 6.54357718E-5 0.426762223
0.105424449 6.55171534E-5 0.427752554
0.105555564 6.55986369E-5 0.42874518
0.105686843 6.56802222E-5 0.429740071
0.105818287 6.57619094E-5 0.430737257
0.105949886 6.58436984E-5 0.431736737
0.106081657 6.5925582E-5 0.432738543
0.106213592 6.60075748E-5 0.433742613
0.106345691 6.60896694E-5 0.434749007
0.106477953 6.61718659E-5 0.435757697
0.106610373 6.62541643E-5 0.43676874
0.106742963 6.63365645E-5 0.437782079
0.106875725 6.64190666E-5 0.438797742
0.107008643 6.65016705E-5 0.43981573
0.107141726 6.65843763E-5 0.440886497
0.107274979 6.66671913E-5 0.442582637
0.107408397 6.67501008E-5 0.444282681
0.107541978 6.68331195E-5 0.445986599
0.107675731 6.691624E-5 0.447694451
0.107809648 6.69994624E-5 0.449406207
0.107943729 6.70827867E-5 0.451121897
0.108077981 6.71662201E-5 0.45284152
0.108212397 6.72497554E-5 0.454565078
0.108346976 6.73333925E-5 0.45629257
0.108481728 6.74171315E-5 0.458024025
0.108616643 6.75009796E-5 0.459759444
0.108751729 6.75849296E-5 0.461498857
0.108886987 6.76689888E-5 0.463242233
0.109022409 6.77531425E-5 0.464989603
0.109157994 6.78374054E-5 0.466740966
0.109293759 6.79217774E-5 0.468496323
0.109429687 6.80062512E-5 0.470255703
0.10956578 6.80908342E-5 0.472019136
0.109702051 6.81755118E-5 0.473786563
0.109838486 6.82603059E-5 0.475558043
0.109975092 6.83452017E-5 0.477330655
0.110111862 6.84301995E-5 0.478977084
0.110248812 6.85153063E-5 0.480627298
0.110385925 6.86005151E-5 0.482281268
0.110523216 6.8685833E-5 0.483939022
0.110660672 6.877126E-5 0.485600561
0.110798299 6.88567889E-5 0.487265885
0.110936098 6.89424269E-5 0.488934994
0.111074068 6.9028174E-5 0.490607917
