,alive,bh_ratio,dead,transient
1865,402,0.8500000000000001,34,80
1866,420,0.9,36,56
1867,446,0.9500000000000001,23,37
1868,473,1.0,7,27
1869,78,0.0,170,330
1870,96,0.05,156,319
1871,120,0.1,147,312
1872,148,0.15000000000000002,153,273
1873,163,0.2,140,261
1874,187,0.25,126,264
1875,202,0.30000000000000004,128,219
1876,227,0.35000000000000003,118,213
1877,230,0.4,96,233
1878,259,0.45,107,187
1879,271,0.5,89,194
1880,292,0.55,73,174
1881,335,0.6000000000000001,64,146
1882,326,0.65,58,141
1883,338,0.7000000000000001,70,125
1884,364,0.75,66,95
1885,381,0.8,50,86
1886,392,0.8500000000000001,45,72
1887,433,0.9,23,53
1888,444,0.9500000000000001,23,45
1889,465,1.0,13,28
1890,73,0.0,161,339
1891,107,0.05,169,299
1892,143,0.1,135,311
1893,145,0.15000000000000002,129,310
1894,167,0.2,116,289
1895,194,0.25,133,240
1896,178,0.30000000000000004,131,266
1897,238,0.35000000000000003,94,231
1898,210,0.4,114,223
1899,261,0.45,110,170
1900,272,0.5,97,167
1901,302,0.55,89,153
1902,334,0.6000000000000001,60,148
1903,330,0.65,64,142
1904,355,0.7000000000000001,52,120
1905,355,0.75,67,116
1906,397,0.8,37,92
1907,415,0.8500000000000001,34,68
1908,431,0.9,27,52
1909,447,0.9500000000000001,20,45
1910,460,1.0,15,29
1911,80,0.0,175,325
1912,94,0.05,154,328
1913,131,0.1,147,304
1914,151,0.15000000000000002,145,286
1915,156,0.2,141,282
1916,189,0.25,112,265
1917,203,0.30000000000000004,123,242
1918,229,0.35000000000000003,118,204
1919,237,0.4,108,206
1920,263,0.45,94,198
1921,272,0.5,87,179
1922,293,0.55,77,170
1923,320,0.6000000000000001,73,138
1924,343,0.65,62,129
1925,361,0.7000000000000001,48,117
1926,380,0.75,39,105
1927,363,0.8,48,110
1928,425,0.8500000000000001,28,65
1929,427,0.9,31,56
1930,446,0.9500000000000001,21,46
1931,458,1.0,17,31
1932,95,0.0,165,335
1933,106,0.05,150,328
1934,114,0.1,140,320
1935,138,0.15000000000000002,164,271
1936,148,0.2,134,283
1937,194,0.25,129,258
1938,191,0.30000000000000004,114,262
1939,226,0.35000000000000003,113,228
1940,238,0.4,110,205
1941,254,0.45,93,199
1942,263,0.5,95,186
1943,289,0.55,90,163
1944,305,0.6000000000000001,81,155
1945,310,0.65,81,143
1946,351,0.7000000000000001,50,126
1947,381,0.75,45,104
1948,389,0.8,43,85
1949,406,0.8500000000000001,33,84
1950,424,0.9,30,56
1951,439,0.9500000000000001,22,49
1952,466,1.0,12,28
1953,75,0.0,177,323
1954,109,0.05,154,317
1955,119,0.1,148,316
1956,144,0.15000000000000002,142,297
1957,160,0.2,143,269
1958,173,0.25,129,266
1959,199,0.30000000000000004,121,237
1960,234,0.35000000000000003,97,233
1961,232,0.4,102,220
1962,267,0.45,92,189
1963,277,0.5,90,185
1964,292,0.55,100,157
1965,301,0.6000000000000001,81,158
1966,324,0.65,69,142
1967,366,0.7000000000000001,51,113
1968,373,0.75,44,108
1969,390,0.8,46,80
1970,412,0.8500000000000001,40,62
1971,416,0.9,26,73
1972,456,0.9500000000000001,14,38
1973,462,1.0,12,34
1974,103,0.0,156,344
1975,110,0.05,149,327
1976,123,0.1,149,306
1977,129,0.15000000000000002,142,302
1978,163,0.2,138,270
1979,193,0.25,115,263
1980,180,0.30000000000000004,115,273
1981,224,0.35000000000000003,111,225
1982,230,0.4,108,225
1983,255,0.45,102,194
1984,282,0.5,80,185
1985,295,0.55,71,166
1986,311,0.6000000000000001,71,146
1987,302,0.65,85,141
1988,366,0.7000000000000001,49,110
1989,372,0.75,57,99
1990,404,0.8,30,98
1991,414,0.8500000000000001,28,79
1992,413,0.9,33,69
1993,444,0.9500000000000001,18,51
1994,467,1.0,12,30
1995,95,0.0,162,338
1996,97,0.05,160,315
1997,121,0.1,155,299
1998,156,0.15000000000000002,125,292
1999,159,0.2,121,300
2000,181,0.25,137,252
2001,218,0.30000000000000004,114,230
2002,220,0.35000000000000003,122,214
2003,229,0.4,110,223
2004,259,0.45,90,204
2005,267,0.5,80,192
2006,298,0.55,79,174
2007,312,0.6000000000000001,65,158
2008,342,0.65,58,149
2009,353,0.7000000000000001,58,123
2010,380,0.75,50,91
2011,400,0.8,41,91
2012,402,0.8500000000000001,43,71
2013,433,0.9,28,51
2014,441,0.9500000000000001,24,45
2015,458,1.0,8,41
2016,105,0.0,145,355
2017,124,0.05,150,326
2018,114,0.1,148,313
2019,148,0.15000000000000002,148,283
2020,154,0.2,135,275
2021,175,0.25,125,265
2022,202,0.30000000000000004,118,229
2023,204,0.35000000000000003,111,242
2024,247,0.4,97,224
2025,241,0.45,96,206
2026,271,0.5,70,193
2027,307,0.55,82,158
2028,316,0.6000000000000001,73,140
2029,330,0.65,70,130
2030,332,0.7000000000000001,69,127
2031,357,0.75,59,117
2032,400,0.8,39,86
2033,388,0.8500000000000001,39,86
2034,432,0.9,27,49
2035,462,0.9500000000000001,12,33
2036,456,1.0,10,41
2037,86,0.0,163,337
2038,101,0.05,158,317
2039,137,0.1,149,304
2040,154,0.15000000000000002,135,294
2041,152,0.2,136,279
2042,185,0.25,125,261
2043,225,0.30000000000000004,93,243
2044,225,0.35000000000000003,112,209
2045,221,0.4,111,221
2046,259,0.45,88,199
2047,270,0.5,99,177
2048,278,0.55,96,172
2049,317,0.6000000000000001,63,155
2050,333,0.65,64,127
2051,354,0.7000000000000001,52,120
2052,359,0.75,52,115
2053,373,0.8,47,102
2054,418,0.8500000000000001,27,70
2055,427,0.9,26,61
2056,452,0.9500000000000001,21,34
2057,468,1.0,4,34
2058,72,0.0,181,319
2059,103,0.05,159,319
2060,119,0.1,161,294
2061,137,0.15000000000000002,142,296
2062,151,0.2,139,278
2063,188,0.25,127,246
2064,194,0.30000000000000004,110,250
2065,225,0.35000000000000003,119,213
2066,237,0.4,105,214
2067,265,0.45,99,189
2068,287,0.5,89,175
2069,306,0.55,82,152
2070,310,0.6000000000000001,67,172
2071,342,0.65,60,134
2072,341,0.7000000000000001,67,121
2073,370,0.75,44,111
2074,382,0.8,39,98
2075,407,0.8500000000000001,32,83
2076,433,0.9,24,55
2077,430,0.9500000000000001,28,60
2078,464,1.0,14,34
2079,79,0.0,175,325
2080,112,0.05,163,307
2081,113,0.1,147,304
2082,140,0.15000000000000002,150,282
2083,162,0.2,131,285
2084,182,0.25,125,270
2085,191,0.30000000000000004,124,241
2086,229,0.35000000000000003,106,215
2087,261,0.4,90,206
2088,261,0.45,91,185
2089,270,0.5,89,182
2090,285,0.55,92,172
2091,313,0.6000000000000001,78,149
2092,323,0.65,76,122
2093,354,0.7000000000000001,60,110
2094,364,0.75,60,104
2095,400,0.8,44,74
2096,409,0.8500000000000001,33,70
2097,428,0.9,23,68
2098,445,0.9500000000000001,21,40
2099,469,1.0,8,30
