,bh_ratio,alive,dead,transient
1524,0.6000000000000001,322,73,143
1525,0.65,329,72,132
1526,0.7000000000000001,354,52,123
1527,0.75,374,60,87
1528,0.8,399,40,77
1529,0.8500000000000001,421,27,74
1530,0.9,428,23,63
1531,0.9500000000000001,449,28,34
1532,1.0,460,13,30
1533,0.0,117,163,301
1534,0.05,134,149,289
1535,0.1,152,142,283
1536,0.15000000000000002,178,126,278
1537,0.2,183,120,252
1538,0.25,196,123,229
1539,0.30000000000000004,217,111,233
1540,0.35000000000000003,237,111,216
1541,0.4,241,105,201
1542,0.45,266,94,187
1543,0.5,286,93,164
1544,0.55,302,81,154
1545,0.6000000000000001,328,66,148
1546,0.65,351,66,115
1547,0.7000000000000001,357,50,122
1548,0.75,369,62,97
1549,0.8,388,48,98
1550,0.8500000000000001,403,38,84
1551,0.9,437,23,52
1552,0.9500000000000001,448,24,37
1553,1.0,457,23,23
1554,0.0,106,161,298
1555,0.05,122,160,286
1556,0.1,162,138,278
1557,0.15000000000000002,168,132,262
1558,0.2,166,139,255
1559,0.25,189,134,242
1560,0.30000000000000004,228,113,219
1561,0.35000000000000003,234,97,224
1562,0.4,251,98,200
1563,0.45,279,86,191
1564,0.5,285,87,170
1565,0.55,317,90,138
1566,0.6000000000000001,329,85,126
1567,0.65,342,67,132
1568,0.7000000000000001,348,70,102
1569,0.75,381,52,87
1570,0.8,382,49,97
1571,0.8500000000000001,413,28,80
1572,0.9,435,28,52
1573,0.9500000000000001,445,23,46
1574,1.0,474,11,22
1575,0.0,132,153,306
1576,0.05,130,142,300
1577,0.1,167,133,266
1578,0.15000000000000002,178,134,257
1579,0.2,177,132,250
1580,0.25,218,116,230
1581,0.30000000000000004,231,92,228
1582,0.35000000000000003,233,110,215
1583,0.4,257,95,206
1584,0.45,277,82,190
1585,0.5,309,81,158
1586,0.55,310,86,145
1587,0.6000000000000001,347,59,121
1588,0.65,347,66,116
1589,0.7000000000000001,368,52,113
1590,0.75,366,53,99
1591,0.8,395,43,91
1592,0.8500000000000001,401,43,80
