1.1e-05     1.2    -100000     485288
1.5e-06     1.4    -100000     502511
1.9e-06     1.2    -100000     549586
1.7e-06     1.4    -100000    1734400
3.2e-05     1.3    -100000    3265764
1.5e-06     1.4    -100000    3592273
2.1e-06     1.4    -100000    3722929
2.5e-06     1.4    -100000    5136241
2.7e-06     1.4    -100000    5579991
1.5e-06     1.4    -100000    5658465
1.5e-06     1.4    -100000    5994939
2.8e-06     1.2    -100000    6291181
5.1e-06     1.4    -100000    7224405
1.9e-06     1.4    -100000    7461289
1.6e-06     1.2    -100000    8613939
3.8e-06     1.4    -110000      46397
1.2e-06     1.2    -110000    1083398
2.2e-06     1.4    -110000    1100983
2.9e-06     1.4    -110000    1960927
5.6e-06     1.4    -110000    2242592
2.3e-06     1.4    -110000    2303078
1.4e-06     1.4    -110000    2375662
1.3e-06     1.4    -110000    3256904
1.4e-06     1.4    -110000    3412217
9.4e-06     1.4    -110000    6317561
2.7e-06     1.4    -110000    6431576
1.1e-05     1.4    -110000    8285394
2.9e-06     1.4    -110000    8698922
2.6e-06     1.4    -120000    1311459
1.3e-06     1.4    -120000    2244693
3.1e-06     1.4    -120000    6015396
1.4e-05     1.4    -120000    7257865
3.6e-06     1.4    -120000    7440956
1.9e-05     1.4    -120000    8436658
1.9e-06     1.4    -130000     412691
1.5e-06     1.4    -130000     528876
2.0e-06     1.4    -130000    1026123
3.5e-06     1.4    -130000    1252291
2.0e-06     1.4    -130000    6459870
6.5e-06     1.4    -130000    7373708
3.2e-06     1.4    -130000    7442731
1.8e-06     1.4    -130000    8258520
2.5e-06     1.4    -140000     723702
1.3e-06     1.4    -140000    3438928
1.9e-06     1.4    -140000    4590244
1.4e-06     1.4    -140000    5275811
1.9e-06     1.4    -140000    5627643
1.5e-06     1.2    -140000    6194355
1.5e-06     1.2    -140000    7895913
1.5e-06     1.4    -150000    1559223
1.5e-06     1.4    -150000    3446035
1.1e-05     1.4    -150000    3519988
1.5e-06     1.4    -150000    4068448
5.7e-03     1.7    -150000    5502618
3.5e-02     1.3    -150000    6733619
5.1e-06     1.4    -150000    6822940
