2.0e-02     1.3    -100000    1697901
3.1e-04     1.2    -100000    2693949
2.5e-02     1.3    -100000    3772096
1.2e-04     1.5    -100000    4020147
1.5e-02     1.7    -100000    4256614
1.5e-02     1.4    -100000    5434719
1.5e-02     1.5    -100000    6328942
1.3e-04     1.1    -100000    6875214
2.5e-02     1.4    -100000    7498759
1.6e-02     1.7    -100000    8665099
1.5e-02     1.8    -110000    2541940
2.4e-02     1.3    -110000    2664616
2.7e-02     1.4    -110000    3040488
1.9e-04     1.1    -110000    5128680
1.5e-04     1.1    -110000    6199328
1.6e-02     1.8    -110000    7144352
5.7e-02     1.5    -110000    7189782
1.8e-04     1.1    -110000    7856281
1.8e-02     1.4    -110000    8269769
1.4e-03     2.0    -110000    8445045
1.2e-02     1.5    -120000     122498
1.7e-02     1.5    -120000     569928
3.1e-02     1.3    -120000    2432517
1.3e-04     1.1    -120000    3191702
1.8e-02     1.6    -120000    3425378
2.7e-02     2.0    -120000    3827186
1.9e-04     1.4    -120000    4765585
1.5e-04     1.1    -120000    5004797
1.5e-02     1.7    -120000    5856049
1.5e-02     1.6    -120000    7118691
2.8e-02     1.4    -120000    8705011
1.5e-02     1.8    -120000    8757149
7.7e-03     1.4    -130000    1633430
3.4e-02     1.3    -130000    1786070
1.5e-02     1.6    -130000    2065959
2.1e-02     1.8    -130000    3876904
1.9e-04     1.1    -130000    4283223
1.5e-04     1.1    -130000    6584803
1.2e+00     1.3    -130000    6901565
1.5e-02     1.3    -130000    7892183
1.6e-02     1.6    -130000    7948256
1.7e-04     1.1    -130000    8614570
1.9e-02     1.7    -130000    8810646
2.1e-02     1.4    -140000     225617
8.9e-03     2.0    -140000     347211
2.8e-04     1.1    -140000    1038523
1.5e-02     1.5    -140000    1283458
2.1e-02     1.4    -140000    2062765
1.5e-02     1.7    -140000    3061345
1.2e-04     1.1    -140000    3317780
1.9e-02     1.5    -140000    3884257
2.7e-02     1.3    -140000    4027608
2.7e-02     1.3    -140000    4563128
3.0e-03     1.4    -140000    5366464
1.8e-02     1.5    -140000    5641572
1.8e-02     1.6    -140000    5674503
4.0e-02     1.9    -140000    8204308
1.9e-02     1.4    -140000    8259162
1.2e-04     1.1    -150000    1716181
1.3e-04     1.2    -150000    2051161
1.8e-02     1.8    -150000    2702989
1.2e-04     1.1    -150000    2959276
1.7e-04     1.2    -150000    4346448
1.7e-02     8.2    -150000    4376726
1.7e-02     1.7    -150000    4810464
1.3e-04     1.1    -150000    5292070
1.9e-02     1.5    -150000    5540839
2.5e-02     1.4    -150000    6203398
3.3e-02     1.3    -150000    6215373
3.7e-02     1.3    -150000    6924802
7.8e-03     1.4    -150000    7397061
1.4e-02     1.6    -150000    7671791
1.1e-02     1.6    -160000     258297
2.0e-02     1.4    -160000     263522
4.0e-04     1.2    -160000    1081419
2.5e-04     1.1    -160000    1153734
1.8e-02     1.6    -160000    1276558
1.9e-02     1.5    -160000    1686031
1.6e-02     1.3    -160000    1843357
1.8e-04     1.1    -160000    1934832
1.7e-02     1.5    -160000    3660246
1.7e-02     1.6    -160000    4344034
4.7e-04     1.2    -160000    7381136
1.4e-02     1.6    -170000     441424
2.1e-02     1.4    -170000     673408
5.9e-02     7.6    -170000    1172909
1.2e-04     1.1    -170000    1607859
1.2e-04     1.1    -170000    3003856
1.9e-04     1.1    -170000    3751484
1.3e-04     1.1    -170000    4305859
2.0e-02     1.8    -170000    4789934
3.8e-02     1.6    -170000    5036769
1.3e-04     1.1    -170000    5574572
1.3e-04     1.1    -170000    6343684
1.3e-04     1.1    -170000    6632908
1.4e-02     1.6    -170000    7585668
2.2e-02     1.3    -170000    8097176
1.6e-02     1.5    -170000    8616744
1.5e-04     1.1    -170000    8671302
1.5e-02     1.5    -180000     569857
2.3e-04     1.1    -180000     735660
1.4e-04     1.1    -180000    1927034
2.4e-02     1.4    -180000    2045607
2.7e-02     1.3    -180000    2266074
2.6e-04     1.1    -180000    4216960
1.4e-04     1.1    -180000    4649139
1.8e-04     1.1    -180000    5783527
3.3e-02     1.3    -180000    6136544
4.5e-02     8.3    -180000    6155416
2.4e-02     1.4    -180000    6782019
1.2e-02     1.5    -180000    6915023
1.4e-02     1.6    -180000    8568189
2.9e-04     1.9    -190000     371744
1.6e-02     1.6    -190000     717011
1.7e-02     1.8    -190000     859321
1.7e-02     1.6    -190000    1072312
1.5e-02     1.7    -190000    2349084
1.5e-02     1.5    -190000    2641909
1.3e-02     1.4    -190000    2752559
1.2e-04     1.1    -190000    4211760
1.4e-02     1.3    -190000    4388215
1.8e-02     1.4    -190000    4604753
1.8e-02     1.7    -190000    5379760
1.7e-02     1.5    -190000    5507647
3.5e-04     1.2    -190000    6085087
3.4e-02     1.3    -190000    8499838
3.4e-04     1.4     -10000     140485
2.4e-04     1.1     -10000     891982
2.5e-02     1.4     -10000    1236490
1.9e-04     1.1     -10000    1415311
1.6e-02     1.7     -10000    2273011
1.6e-02     1.6     -10000    2331824
1.6e-02     1.6     -10000    2745855
1.8e-02     1.3     -10000    2763076
1.5e-04     1.1     -10000    3290482
1.9e-02     1.7     -10000    3365179
4.4e-04     1.2     -10000    3967293
2.7e-02     1.3     -10000    4091002
4.8e-04     1.1     -10000    4371601
2.6e-02     1.3     -10000    4655205
4.5e-04     1.2     -10000    5356125
1.6e-04     1.1     -10000    5539896
1.9e-02     1.8     -10000    6229441
1.5e-02     1.5     -10000    6727235
1.2e-04     1.1     -10000    6811487
1.7e-02     1.6     -10000    7015352
2.3e-02     1.4     -10000    7179789
1.7e-02     1.7     -10000    7265795
1.8e-04     1.1     -10000    7320310
1.3e-04     1.1     -10000    7607933
1.3e-04     1.1    -200000      25721
2.2e-04     1.1    -200000      43176
1.2e-04     1.1    -200000     137940
1.5e-02     1.6    -200000     244974
3.8e-03     2.0    -200000    3766607
1.3e-04     1.1    -200000    3772374
1.5e-02     1.5    -200000    3894687
2.2e-02     1.4    -200000    4779062
2.1e-02     1.7    -200000    6338664
1.4e-02     1.6    -200000    6662734
3.0e-02     1.3    -200000    6995045
1.9e-02     1.6    -200000    7770619
1.5e-02     1.6    -200000    8193265
1.5e-04     1.1    -200000    8403712
1.6e-02     1.6     -20000     183258
1.3e-02     1.5     -20000    1465253
1.5e-02     1.7     -20000    1755221
1.9e-02     1.4     -20000    3706560
1.5e-02     1.6     -20000    3783379
2.3e-02     1.4     -20000    4676071
1.3e-04     1.1     -20000    4760935
1.3e-04     1.1     -20000    5369390
1.7e-02     1.6     -20000    6545825
3.3e-02     1.3     -20000    7150554
1.7e-02     1.4     -20000    7164290
1.4e-02     1.4     -30000    1857412
1.8e-02     1.5     -30000    2382210
1.7e-04     1.1     -30000    4028153
1.3e-04     1.1     -30000    6401278
1.7e-04     1.1     -30000    6626653
3.1e-02     1.3     -30000    7329505
2.1e-02     1.5     -30000    7902865
2.7e-02     1.3     -30000    8268835
1.6e-02     7.9     -30000    8509046
1.5e-02     1.6     -40000     681444
1.6e-04     1.1     -40000    1877574
4.6e-04     1.6     -40000    2361136
2.6e-03     1.5     -40000    3171024
1.3e-04     1.1     -40000    3434945
2.9e-04     1.1     -40000    3523287
1.3e-04     1.1     -40000    4534251
1.7e-02     1.7     -40000    6199953
1.3e-04     1.1     -40000    7186958
1.5e-04     1.1     -40000    7355094
1.7e-02     1.5     -40000    7756993
1.5e-04     1.2     -40000    8084305
1.2e-02     1.3     -50000      22625
1.5e-02     1.6     -50000     570332
1.3e-02     1.5     -50000    1262802
3.0e-02     1.3     -50000    1336692
2.1e-04     1.1     -50000    2399331
2.4e-02     1.9     -50000    2719702
1.6e-02     1.5     -50000    2861674
1.6e-02     1.6     -50000    2982918
1.6e-02     1.8     -50000    4259994
1.7e-02     1.4     -50000    5468796
3.3e-04     1.1     -50000    6392415
1.6e-02     1.4     -50000    7483235
6.5e-04     1.6     -50000    7542128
1.6e-04     1.1     -50000    7712952
1.2e-04     1.1     -60000     566773
5.2e-04     1.2     -60000     713472
2.5e-02     1.3     -60000    1461295
2.5e-02     1.4     -60000    1893760
2.2e-04     1.7     -60000    2211715
1.8e-02     8.0     -60000    2314384
1.6e-02     1.8     -60000    3489841
1.6e-04     1.1     -60000    3526501
1.5e-04     1.1     -60000    3674081
2.0e-02     1.5     -60000    4020645
1.7e-02     1.5     -60000    4618563
1.4e-02     1.6     -60000    4854683
3.2e-02     1.3     -60000    5169578
2.6e-04     1.1     -60000    7009037
3.6e-02     1.3     -60000    7305739
1.3e-02     1.4     -60000    7717741
1.4e-02     1.5     -60000    8469095
1.2e-04     1.1     -60000    8505864
1.8e-04     1.1     -70000     566209
1.5e-04     1.1     -70000    1361423
1.4e-02     1.6     -70000    1854098
5.1e-04     1.2     -70000    1964126
9.1e-02     8.7     -70000    2399414
2.4e-02     1.4     -70000    4025705
1.2e-04     1.1     -70000    4110567
1.3e-02     1.4     -70000    4875663
1.5e-02     1.5     -70000    5079949
2.3e-02     1.3     -70000    6438026
1.6e-04     1.1     -70000    7059261
1.2e-04     1.1     -70000    7313126
1.6e-02     1.6     -70000    7489339
2.2e-04     1.4     -70000    8252212
2.0e-02     1.3     -80000     817227
4.1e-02     1.3     -80000    3433901
1.8e-04     1.1     -80000    3482883
2.0e-02     1.4     -80000    4252618
1.9e-02     1.7     -80000    5675204
1.7e-02     1.8     -80000    5898219
1.4e-04     1.1     -80000    6094071
3.9e-02     1.8     -80000    6433344
1.6e-04     1.1     -80000    6818922
2.1e-02     1.8     -80000    7309846
1.4e-02     1.6     -80000    7733997
1.5e-04     1.1     -80000    8248279
2.1e-02     1.4     -80000    8552799
2.5e-02     1.4     -90000     463168
1.4e-02     1.5     -90000     484575
9.5e-03     1.4     -90000    1104492
1.7e-04     1.1     -90000    1447504
1.5e-02     1.7     -90000    2317077
3.2e-03     1.4     -90000    2779039
1.3e-04     1.1     -90000    3027918
2.2e-02     1.4     -90000    4129167
3.9e-04     1.2     -90000    4353353
1.5e-02     1.7     -90000    4380478
1.3e-04     1.1     -90000    5010944
3.2e-02     1.3     -90000    6126442
2.1e-02     1.4     -90000    7047392
1.6e-02     1.7     -90000    7779093
1.6e-02     1.7     -90000    7945945
