READ SERR 1
@186/186-34.pco
!
0.100062184 6.21847212E-5 0.56781888
0.100186631 6.22620573E-5 0.567828
0.100311235 6.23394953E-5 0.567837238
0.100435987 6.24170207E-5 0.567846417
0.100560904 6.24946479E-5 0.567855656
0.100685969 6.25723769E-5 0.567864895
0.100811191 6.26501933E-5 0.567874193
0.100936569 6.27281115E-5 0.567883492
0.101062104 6.28061316E-5 0.567892849
0.101187795 6.2884239E-5 0.567902207
0.101313643 6.29624483E-5 0.567911565
0.10143964 6.30407521E-5 0.567920983
0.101565801 6.31191579E-5 0.5679304
0.101692118 6.31976582E-5 0.567939818
0.101818591 6.32762603E-5 0.567949295
0.101945229 6.33549571E-5 0.567958772
0.102072015 6.34337484E-5 0.567968309
0.102198958 6.35126416E-5 0.567977846
0.102326065 6.35916294E-5 0.567987382
0.102453329 6.36707191E-5 0.567996979
0.102580748 6.37499033E-5 0.568006575
0.102708325 6.38291895E-5 0.568016231
0.102836065 6.39085774E-5 0.568025887
0.102963962 6.398806E-5 0.568035603
0.103092015 6.40676371E-5 0.568045259
0.103220232 6.41473234E-5 0.568055034
0.103348605 6.4227097E-5 0.568064749
0.103477143 6.43069798E-5 0.568074524
0.103605837 6.43869571E-5 0.568084359
0.103734687 6.44670363E-5 0.568094194
0.103863701 6.45472101E-5 0.568104029
0.103992879 6.4627493E-5 0.568113923
0.104122214 6.47078632E-5 0.568123817
0.104251713 6.47883426E-5 0.568133712
0.104381368 6.48689165E-5 0.568143666
0.104511186 6.49495996E-5 0.568153679
0.104641162 6.50303773E-5 0.568163633
0.104771309 6.51112496E-5 0.568173707
0.104901612 6.5192231E-5 0.56818372
0.105032079 6.5273307E-5 0.568193793
0.105162703 6.53544921E-5 0.568203926
0.10529349 6.54357718E-5 0.568214059
0.105424449 6.55171534E-5 0.568224192
0.105555564 6.55986369E-5 0.568234384
0.105686843 6.56802222E-5 0.568244576
0.105818287 6.57619094E-5 0.568254769
0.105949886 6.58436984E-5 0.568265021
0.106081657 6.5925582E-5 0.568275332
0.106213592 6.60075748E-5 0.568285644
0.106345691 6.60896694E-5 0.568295956
0.106477953 6.61718659E-5 0.568306327
0.106610373 6.62541643E-5 0.568316698
0.106742963 6.63365645E-5 0.568327069
0.106875725 6.64190666E-5 0.5683375
0.107008643 6.65016705E-5 0.568347991
0.107141726 6.65843763E-5 0.568358481
0.107274979 6.66671913E-5 0.568368971
0.107408397 6.67501008E-5 0.568379521
0.107541978 6.68331195E-5 0.568390071
0.107675731 6.691624E-5 0.568400681
0.107809648 6.69994624E-5 0.568411291
0.107943729 6.70827867E-5 0.5684219
0.108077981 6.71662201E-5 0.56843257
0.108212397 6.72497554E-5 0.568443298
0.108346976 6.73333925E-5 0.568453968
0.108481728 6.74171315E-5 0.568464756
0.108616643 6.75009796E-5 0.568475485
0.108751729 6.75849296E-5 0.568486333
0.108886987 6.76689888E-5 0.568497121
0.109022409 6.77531425E-5 0.568507969
0.109157994 6.78374054E-5 0.568518877
0.109293759 6.79217774E-5 0.568529785
0.109429687 6.80062512E-5 0.568540692
0.10956578 6.80908342E-5 0.56855166
