,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
5315661,251,10.0,0.0,21.672161319172073,52.0,34.0,0.2,0,1.0,22.61015948,27.342725125999998,0.4526297061388167
3534512,251,10.0,0.0,21.672161319172073,28.15,38.0,0.2,0,1.0,33.16351136,16.737430556,0.6645868812621873
3534512,251,10.0,0.0,21.672161319172073,28.15,38.0,0.2,0,1.0,33.16351136,16.737430556,0.6645868812621873
5190064,251,10.0,0.0,21.672161319172073,42.0,41.0,0.2,0,1.0,26.91888116,23.017883026000003,0.5390593803742459
247619,251,10.0,0.0,21.672161319172073,33.83,19.0,0.2,0,1.0,37.06979364,12.870402595999991,0.7422836999842983
5050027,251,10.0,0.0,21.672161319172073,38.0,18.0,0.2,0,1.0,33.22777813,16.729082816,0.6651294236825046
5009031,251,10.0,0.0,21.672161319172073,68.0,29.0,0.2,0,1.0,11.986720180000004,37.922722956,0.2401693833236521
4999164,251,10.0,0.0,21.672161319172073,73.0,32.0,0.2,0,1.0,9.787986899999991,40.168314996000014,0.19593097424178452
5073108,251,10.0,0.0,21.672161319172073,31.0,25.0,0.2,0,1.0,35.97416563,13.954247405999999,0.7205149020871435
5115909,251,10.0,0.0,21.672161319172073,59.0,45.0,0.2,0,1.0,20.66051271,29.251845086000014,0.4139358191500971
3791054,251,10.0,0.0,21.672161319172073,19.71,40.0,0.2,0,1.0,36.97894916999999,12.977482775999999,0.7402239857716838
5000805,251,10.0,0.0,21.672161319172073,31.0,35.0,0.2,0,1.0,32.46734714,17.446140435999993,0.6504724217189612
5053019,251,10.0,0.0,21.672161319172073,52.0,43.0,0.2,0,1.0,23.05769708,26.844514995999997,0.4620576146981946
5134858,251,10.0,0.0,21.672161319172073,7.0,44.0,0.2,0,1.0,43.101080759,6.8470197080000075,0.8629173152936269
1130382,251,10.0,0.0,21.672161319172073,42.34,34.0,0.2,0,1.0,27.12160431000001,22.789421156,0.5433990597623679
3529739,251,10.0,0.0,21.672161319172073,21.8,33.0,0.2,0,1.0,38.71864565,11.233536796,0.7751141942968391
919948,251,10.0,0.0,21.672161319172073,36.41,17.0,0.2,0,1.0,35.631422469999976,14.328832196000016,0.7131953731662747
3291479,251,10.0,0.0,21.672161319172073,43.63,44.0,0.2,0,1.0,26.185145649999995,23.762403146000015,0.5242528668813674
5264490,251,10.0,0.0,21.672161319172073,31.0,21.0,0.2,0,1.0,38.62172936,11.280957536000006,0.7739408789849302
5100425,251,10.0,0.0,21.672161319172073,57.0,18.0,0.2,0,1.0,15.560702920000008,34.396728156,0.3114792451262673
5331128,251,10.0,0.0,21.672161319172073,38.0,24.0,0.2,0,1.0,31.02201709000001,18.916851015999992,0.6211998442606433
5063282,251,10.0,0.0,21.672161319172073,15.0,43.0,0.2,0,1.0,38.30261243,11.633114626000012,0.7670382447229785
5213851,251,10.0,0.0,21.672161319172073,38.0,36.0,0.2,0,1.0,28.89797529,21.008506426000004,0.579042527069892
5136983,251,10.0,0.0,21.672161319172073,53.0,14.0,0.2,0,1.0,18.424278219999987,31.536379056000005,0.3687757372409632
4980490,251,10.0,0.0,21.672161319172073,44.0,14.0,0.2,0,1.0,28.85279717,21.06154925600001,0.5780461778213486
5282063,251,10.0,0.0,21.672161319172073,78.0,45.0,0.2,0,1.0,12.852632470000017,37.08765050599997,0.2573600248956671
2426870,251,10.0,0.0,21.672161319172073,71.9,28.0,0.2,0,1.0,7.374897099999999,42.538216216,0.14775470031912286
3520839,251,10.0,0.0,21.672161319172073,25.53,39.0,0.2,0,1.0,34.23524799999999,15.684664216000002,0.6858034495707134
3534510,251,10.0,0.0,21.672161319172073,28.15,39.0,0.2,0,1.0,32.95801586,16.966068636,0.6601626488041188
3537314,251,10.0,0.0,21.672161319172073,80.15,41.0,0.2,0,1.0,9.981997579999991,39.96431648600001,0.19985453915197007
919963,251,10.0,0.0,21.672161319172073,36.41,19.0,0.2,0,1.0,34.24112787999999,15.672904456000008,0.6860020374531817
5106595,251,10.0,0.0,21.672161319172073,71.0,29.0,0.2,0,1.0,9.369901229999991,40.57447211600001,0.18760674330796104
4971685,251,10.0,0.0,21.672161319172073,45.0,12.0,0.2,0,1.0,28.49496773000001,21.456470666000005,0.5704533972395439
5215255,251,10.0,0.0,21.672161319172073,73.0,38.0,0.2,0,1.0,12.889939460000017,37.04110789599999,0.2581547983181067
5281215,251,10.0,0.0,21.672161319172073,41.0,31.0,0.2,0,1.0,28.06181632,21.878772056000013,0.5619039989822324
2881653,251,10.0,0.0,21.672161319172073,72.65,30.0,0.2,0,1.0,8.503857960000001,41.408079956,0.170377234687054
5242374,251,10.0,0.0,21.672161319172073,64.0,42.0,0.2,0,1.0,18.26650620999999,31.647701466000004,0.3659580520354125
5085846,251,10.0,0.0,21.672161319172073,61.0,15.0,0.2,0,1.0,5.826831200000013,44.129234656,0.11663911279154855
5118394,251,10.0,0.0,21.672161319172073,49.0,14.0,0.2,0,1.0,23.228464939999995,26.725899776,0.4649937011922423
5113436,251,10.0,0.0,21.672161319172073,49.0,2.0,0.2,0,1.0,20.455648280000005,29.475021496,0.4096810311531681
2903702,251,10.0,0.0,21.672161319172073,16.78,41.0,0.2,0,1.0,38.12772994,11.825613986000006,0.7632668194642134
5047668,251,10.0,0.0,21.672161319172073,67.0,28.0,0.2,0,1.0,12.277461829999995,37.665878466,0.2458278072158363
3772934,251,10.0,0.0,21.672161319172073,25.91,43.0,0.2,0,1.0,33.09294216000001,16.818479926,0.6630334455904529
1284004,251,10.0,0.0,21.672161319172073,38.59,30.0,0.2,0,1.0,29.44410435,20.472817206000013,0.589862183647838
3815861,251,10.0,0.0,21.672161319172073,32.99,41.0,0.2,0,1.0,30.464186690000005,19.467526455999987,0.6101169932007525
4977537,251,10.0,0.0,21.672161319172073,54.0,36.0,0.2,0,1.0,21.86736733,28.044109016000014,0.4381230316332345
5068992,251,10.0,0.0,21.672161319172073,89.0,44.0,0.2,0,1.0,4.647964150000006,45.255180386000006,0.09313970478647844
5190987,251,10.0,0.0,21.672161319172073,72.0,45.0,0.2,0,1.0,15.606581610000005,34.346566276,0.3124243870599784
5149178,251,10.0,0.0,21.672161319172073,62.0,41.0,0.2,0,1.0,18.959981019999987,30.942289926000015,0.3799422483300784
4954109,251,10.0,0.0,21.672161319172073,35.0,19.0,0.2,0,1.0,35.768248429999986,14.181313166000011,0.7160873346456826
5215826,251,10.0,0.0,21.672161319172073,75.0,39.0,0.2,0,1.0,12.230748909999996,37.717293006,0.2448694371356745
5264673,251,10.0,0.0,21.672161319172073,29.0,41.0,0.2,0,1.0,32.23975524000001,17.704515265999998,0.6455145888281002
5271771,251,10.0,0.0,21.672161319172073,48.0,25.0,0.2,0,1.0,24.26199766000001,25.640137906,0.4861915704571673
