READ SERR 1
@18.pco
!
0.100062184 6.21847212E-5 14.8946247
0.100186631 6.22620573E-5 14.894639
0.100311235 6.23394953E-5 14.8946533
0.100435987 6.24170207E-5 14.8946667
0.100560904 6.24946479E-5 14.894681
0.100685969 6.25723769E-5 14.8946953
0.100811191 6.26501933E-5 14.8947096
0.100936569 6.27281115E-5 14.8947239
0.101062104 6.28061316E-5 14.8947382
0.101187795 6.2884239E-5 14.8947515
0.101313643 6.29624483E-5 14.8947659
0.10143964 6.30407521E-5 14.8947811
0.101565801 6.31191579E-5 14.8947954
0.101692118 6.31976582E-5 14.8948097
0.101818591 6.32762603E-5 14.894824
0.101945229 6.33549571E-5 14.8948383
0.102072015 6.34337484E-5 14.8948526
0.102198958 6.35126416E-5 14.8948679
0.102326065 6.35916294E-5 14.8948822
0.102453329 6.36707191E-5 14.8948965
0.102580748 6.37499033E-5 14.8949118
0.102708325 6.38291895E-5 14.8949261
0.102836065 6.39085774E-5 14.8949404
0.102963962 6.398806E-5 14.8949556
0.103092015 6.40676371E-5 14.8949699
0.103220232 6.41473234E-5 14.8949852
0.103348605 6.4227097E-5 14.8950005
0.103477143 6.43069798E-5 14.8950148
0.103605837 6.43869571E-5 14.89503
0.103734687 6.44670363E-5 14.8950453
0.103863701 6.45472101E-5 14.8950596
0.103992879 6.4627493E-5 14.8950748
0.104122214 6.47078632E-5 14.8950901
0.104251713 6.47883426E-5 14.8951054
0.104381368 6.48689165E-5 14.8951206
0.104511186 6.49495996E-5 14.8951359
0.104641162 6.50303773E-5 14.8951511
0.104771309 6.51112496E-5 14.8951664
0.104901612 6.5192231E-5 14.8951817
0.105032079 6.5273307E-5 14.8951969
0.105162703 6.53544921E-5 14.8952122
0.10529349 6.54357718E-5 14.8952274
0.105424449 6.55171534E-5 14.8952436
0.105555564 6.55986369E-5 14.8952589
0.105686843 6.56802222E-5 14.8952742
0.105818287 6.57619094E-5 14.8952904
0.105949886 6.58436984E-5 14.8953056
0.106081657 6.5925582E-5 14.8953209
0.106213592 6.60075748E-5 14.8953371
0.106345691 6.60896694E-5 14.8953524
0.106477953 6.61718659E-5 14.8953686
0.106610373 6.62541643E-5 14.8953848
0.106742963 6.63365645E-5 14.8954
0.106875725 6.64190666E-5 14.8954163
0.107008643 6.65016705E-5 14.8954325
0.107141726 6.65843763E-5 14.8954477
0.107274979 6.66671913E-5 14.8954639
0.107408397 6.67501008E-5 14.8954802
0.107541978 6.68331195E-5 14.8954964
0.107675731 6.691624E-5 14.8955126
0.107809648 6.69994624E-5 14.8955288
0.107943729 6.70827867E-5 14.895545
0.108077981 6.71662201E-5 14.8955612
0.108212397 6.72497554E-5 14.8955774
0.108346976 6.73333925E-5 14.8955936
0.108481728 6.74171315E-5 14.8956099
0.108616643 6.75009796E-5 14.895627
0.108751729 6.75849296E-5 14.8956432
0.108886987 6.76689888E-5 14.8956594
0.109022409 6.77531425E-5 14.8956766
0.109157994 6.78374054E-5 14.8956928
0.109293759 6.79217774E-5 14.89571
0.109429687 6.80062512E-5 14.8957262
0.10956578 6.80908342E-5 14.8957434
0.109702051 6.81755118E-5 14.8957596
0.109838486 6.82603059E-5 14.8957767
0.109975092 6.83452017E-5 14.895793
0.110111862 6.84301995E-5 14.8958101
0.110248812 6.85153063E-5 14.8958273
0.110385925 6.86005151E-5 14.8958445
0.110523216 6.8685833E-5 14.8958616
0.110660672 6.877126E-5 14.8958778
0.110798299 6.88567889E-5 14.895895
0.110936098 6.89424269E-5 14.8959122
0.111074068 6.9028174E-5 14.8959293
0.111212209 6.91140231E-5 14.8959465
0.111350521 6.91999812E-5 14.8959646
0.111489013 6.92860413E-5 14.8959818
0.111627668 6.93722104E-5 14.895999
0.111766502 6.94584887E-5 14.8960161
0.1119055 6.95448762E-5 14.8960333
0.112044677 6.96313655E-5 14.8960514
0.112184025 6.97179712E-5 14.8960686
0.112323552 6.98046788E-5 14.8960867
0.112463243 6.98914882E-5 14.8961039
0.112603113 6.99784141E-5 14.896122
0.112743162 7.00654491E-5 14.8961391
0.112883382 7.0152586E-5 14.8961573
0.113023773 7.0239832E-5 14.8961744
0.113164335 7.03271944E-5 14.8961926
0.113305077 7.04146587E-5 14.8962107
0.113445997 7.05022321E-5 14.8962288
0.113587089 7.05899147E-5 14.8962469
0.113728359 7.06777064E-5 14.8962641
0.113869801 7.07656072E-5 14.8962822
0.114011422 7.08536172E-5 14.8963003
0.114153214 7.09417363E-5 14.8963184
0.114295185 7.10299719E-5 14.8963375
0.114437334 7.11183093E-5 14.8963556
0.114579663 7.12067558E-5 14.8963737
