READ SERR 1
@130-33-0.pco
!
0.100062184 6.21847212E-5 0.572664022
0.100186631 6.22620573E-5 0.572673857
0.100311235 6.23394953E-5 0.572683811
0.100435987 6.24170207E-5 0.572693706
0.100560904 6.24946479E-5 0.57270366
0.100685969 6.25723769E-5 0.572713614
0.100811191 6.26501933E-5 0.572723627
0.100936569 6.27281115E-5 0.572733641
0.101062104 6.28061316E-5 0.572743714
0.101187795 6.2884239E-5 0.572753787
0.101313643 6.29624483E-5 0.57276386
0.10143964 6.30407521E-5 0.572773993
0.101565801 6.31191579E-5 0.572784126
0.101692118 6.31976582E-5 0.572794318
0.101818591 6.32762603E-5 0.572804511
0.101945229 6.33549571E-5 0.572814703
0.102072015 6.34337484E-5 0.572824955
0.102198958 6.35126416E-5 0.572835267
0.102326065 6.35916294E-5 0.572845519
0.102453329 6.36707191E-5 0.57285589
0.102580748 6.37499033E-5 0.572866201
0.102708325 6.38291895E-5 0.572876573
0.102836065 6.39085774E-5 0.572887003
0.102963962 6.398806E-5 0.572897434
0.103092015 6.40676371E-5 0.572907865
0.103220232 6.41473234E-5 0.572918355
0.103348605 6.4227097E-5 0.572928846
0.103477143 6.43069798E-5 0.572939396
0.103605837 6.43869571E-5 0.572949946
0.103734687 6.44670363E-5 0.572960556
0.103863701 6.45472101E-5 0.572971165
0.103992879 6.4627493E-5 0.572981775
0.104122214 6.47078632E-5 0.572992444
0.104251713 6.47883426E-5 0.573003113
0.104381368 6.48689165E-5 0.573013842
0.104511186 6.49495996E-5 0.573024571
0.104641162 6.50303773E-5 0.573035359
0.104771309 6.51112496E-5 0.573046148
0.104901612 6.5192231E-5 0.573056996
0.105032079 6.5273307E-5 0.573067844
0.105162703 6.53544921E-5 0.573078692
0.10529349 6.54357718E-5 0.5730896
0.105424449 6.55171534E-5 0.573100567
0.105555564 6.55986369E-5 0.573111534
0.105686843 6.56802222E-5 0.573122501
0.105818287 6.57619094E-5 0.573133528
0.105949886 6.58436984E-5 0.573144555
0.106081657 6.5925582E-5 0.573155642
0.106213592 6.60075748E-5 0.573166728
0.106345691 6.60896694E-5 0.573177814
0.106477953 6.61718659E-5 0.573188961
0.106610373 6.62541643E-5 0.573200166
0.106742963 6.63365645E-5 0.573211372
0.106875725 6.64190666E-5 0.573222637
0.107008643 6.65016705E-5 0.573233843
0.107141726 6.65843763E-5 0.573245168
0.107274979 6.66671913E-5 0.573256493
0.107408397 6.67501008E-5 0.573267817
0.107541978 6.68331195E-5 0.573279202
0.107675731 6.691624E-5 0.573290586
