,4803219,507808,5301857,1523549,4219839,908295,4921026,800589,1705026,5050708,3634715,3811266,2275520,2627037,1238328,1369931,5107661,4997794,1433187,706677,5139817,2904813,2043123,5114387,4923968,13873,3732465,1518054,2451412,826054,1149508,2021,2775304,5363456,2654248,4946007,2944230,793462,2150187,1704325,987074,3943153,3457384,3611167,5361612,5332626,2814611,4939519,5175528,2987234,199816,2844438,4173951,2424754,73809,5012483,4174804,1228803,4785323,3656921,277722,2887183,5202951,3239196
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.89664,1.0,0.00762,0.33722,0.0,0.0,0.2926,0.0,0.94018,0.60821,1.0,0.57346,0.78671,1.0,1.0,1.0,0.50196,0.55025,1.0,1.0,0.07903,0.0,0.38224,0.54692,0.72952,1.0,0.17442,0.0,1.0,0.97456,0.70118,1.0,1.0,0.34616,0.0,0.63179,0.08135,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.24283,1.0,1.0,1.0,0.3817,1.0,0.0,0.0,0.57992,0.0,1.0,0.29598,0.70734,0.0,1.0,0.0,1.0,1.0,0.31321,1.0
2,0.89664,1.0,0.18049,1.0,1.0,0.0,0.58493,1.0,0.94018,0.70215,1.0,1.0,0.78671,1.0,1.0,1.0,0.59488,0.86679,1.0,1.0,0.15936,1.0,1.0,1.0,0.92182,1.0,0.34612,1.0,1.0,0.97456,1.0,1.0,1.0,0.57457,1.0,1.0,0.16473,1.0,1.0,1.0,1.0,0.52263,1.0,1.0,0.24283,1.0,1.0,1.0,0.76556,1.0,1.0,0.0,0.61848,0.0,1.0,0.43948,0.8782,1.0,1.0,1.0,1.0,1.0,0.40693,1.0
3,0.89664,1.0,0.35564,1.0,1.0,0.0,0.81896,1.0,0.94018,0.79468,1.0,1.0,0.78671,1.0,1.0,1.0,0.68884,1.0,1.0,1.0,0.23895,1.0,1.0,1.0,0.96146,1.0,0.51918,1.0,1.0,0.97456,1.0,1.0,1.0,0.63987,1.0,1.0,0.2486,1.0,1.0,1.0,1.0,0.52263,1.0,1.0,0.5366,1.0,1.0,1.0,0.97953,1.0,1.0,0.02093,0.61848,0.0,1.0,0.58781,0.93879,1.0,1.0,1.0,1.0,1.0,0.49984,1.0
4,0.89664,1.0,0.52821,1.0,1.0,0.0,0.94363,1.0,0.94018,0.88856,1.0,1.0,0.78671,1.0,1.0,1.0,0.7825,1.0,1.0,1.0,0.32008,1.0,1.0,1.0,1.0,1.0,0.68909,1.0,1.0,0.97456,1.0,1.0,1.0,0.63987,1.0,1.0,0.33131,1.0,1.0,1.0,1.0,0.52263,1.0,1.0,0.88325,1.0,1.0,1.0,1.0,1.0,1.0,0.36832,0.61848,0.0,1.0,0.63088,1.0,1.0,1.0,1.0,1.0,1.0,0.59136,1.0
5,0.89664,1.0,0.70127,1.0,1.0,0.0,1.0,1.0,0.94018,0.94319,1.0,1.0,0.78671,1.0,1.0,1.0,0.87571,1.0,1.0,1.0,0.40778,1.0,1.0,1.0,1.0,1.0,0.68909,1.0,1.0,0.97456,1.0,1.0,1.0,0.63987,1.0,1.0,0.4135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.71506,0.61848,0.0,1.0,0.6725,1.0,1.0,1.0,1.0,1.0,1.0,0.6852,1.0
6,1.0,1.0,0.87383,1.0,1.0,0.0,1.0,1.0,0.94018,1.0,1.0,1.0,0.78671,1.0,1.0,1.0,0.9684,1.0,1.0,1.0,0.49491,1.0,1.0,1.0,1.0,1.0,0.68909,1.0,1.0,1.0,1.0,1.0,1.0,0.63987,1.0,1.0,0.49578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61848,0.0,1.0,0.71536,1.0,1.0,1.0,1.0,1.0,1.0,0.77848,1.0
7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98443,1.0,1.0,1.0,0.58068,1.0,1.0,1.0,1.0,1.0,0.68909,1.0,1.0,1.0,1.0,1.0,1.0,0.63987,1.0,1.0,0.57938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75793,1.0,1.0,1.0,1.0,1.0,1.0,0.8718,1.0
