,bh_ratio,alive,dead,transient
788,0.55,342,56,138
789,0.6000000000000001,357,60,107
790,0.65,379,52,98
791,0.7000000000000001,384,48,96
792,0.75,396,40,86
793,0.8,395,35,92
794,0.8500000000000001,426,33,56
795,0.9,436,24,56
796,0.9500000000000001,445,16,51
797,1.0,454,18,39
798,0.0,195,123,251
799,0.05,211,107,245
800,0.1,238,105,218
801,0.15000000000000002,249,98,204
802,0.2,251,95,212
803,0.25,244,104,194
804,0.30000000000000004,286,93,163
805,0.35000000000000003,295,87,169
806,0.4,299,87,163
807,0.45,310,76,156
808,0.5,315,80,134
809,0.55,338,73,121
810,0.6000000000000001,358,61,122
811,0.65,377,49,97
812,0.7000000000000001,384,55,99
813,0.75,406,44,83
814,0.8,402,46,73
815,0.8500000000000001,416,37,61
816,0.9,429,32,48
817,0.9500000000000001,448,28,33
818,1.0,465,15,30
819,0.0,197,136,227
820,0.05,183,122,244
821,0.1,229,118,207
822,0.15000000000000002,243,106,213
823,0.2,241,86,226
824,0.25,252,97,195
825,0.30000000000000004,280,88,171
826,0.35000000000000003,278,100,166
827,0.4,296,79,162
828,0.45,311,85,149
829,0.5,319,71,157
830,0.55,333,62,135
831,0.6000000000000001,355,57,116
832,0.65,369,53,104
833,0.7000000000000001,362,52,111
834,0.75,388,46,82
835,0.8,415,34,72
836,0.8500000000000001,430,30,56
837,0.9,441,24,43
838,0.9500000000000001,439,20,48
839,1.0,466,14,27
840,0.0,210,120,238
841,0.05,204,126,232
842,0.1,209,127,215
843,0.15000000000000002,221,105,220
844,0.2,256,96,206
845,0.25,270,107,180
846,0.30000000000000004,284,91,176
847,0.35000000000000003,281,80,192
848,0.4,298,82,162
849,0.45,305,77,163
850,0.5,318,81,132
851,0.55,342,57,136
852,0.6000000000000001,354,67,114
853,0.65,371,52,111
854,0.7000000000000001,385,55,89
855,0.75,387,43,95
856,0.8,409,40,83
857,0.8500000000000001,425,31,64
858,0.9,434,28,52
859,0.9500000000000001,445,22,50
860,1.0,463,15,29
861,0.0,187,131,245
862,0.05,199,135,231
863,0.1,211,102,236
864,0.15000000000000002,246,92,218
865,0.2,248,107,201
866,0.25,265,92,195
867,0.30000000000000004,276,93,174
868,0.35000000000000003,297,79,173
869,0.4,289,87,168
870,0.45,308,76,149
871,0.5,321,77,133
872,0.55,337,70,122
873,0.6000000000000001,331,66,130
874,0.65,363,67,95
875,0.7000000000000001,371,46,107
876,0.75,384,48,88
877,0.8,393,38,93
878,0.8500000000000001,425,25,68
879,0.9,432,23,65
880,0.9500000000000001,435,26,52
881,1.0,456,13,42
882,0.0,177,125,255
883,0.05,202,121,225
884,0.1,229,112,233
885,0.15000000000000002,253,97,204
886,0.2,244,84,221
887,0.25,285,94,173
888,0.30000000000000004,273,92,190
889,0.35000000000000003,292,88,166
890,0.4,283,93,159
891,0.45,303,81,153
892,0.5,327,65,151
893,0.55,337,74,120
894,0.6000000000000001,339,63,127
895,0.65,360,58,103
896,0.7000000000000001,376,47,98
897,0.75,392,47,82
898,0.8,394,39,84
899,0.8500000000000001,419,40,51
900,0.9,422,25,67
901,0.9500000000000001,444,20,48
902,1.0,450,20,34
903,0.0,196,127,236
904,0.05,219,100,231
905,0.1,193,118,240
906,0.15000000000000002,209,118,224
907,0.2,258,108,185
908,0.25,243,96,201
909,0.30000000000000004,270,100,172
910,0.35000000000000003,279,90,168
911,0.4,318,81,140
912,0.45,316,84,139
