,bh_ratio,alive,dead,transient
1815,0.45,333,68,143
1816,0.5,335,67,136
1817,0.55,345,57,136
1818,0.6000000000000001,348,62,126
1819,0.65,380,48,99
1820,0.7000000000000001,380,46,103
1821,0.75,408,36,82
1822,0.8,404,43,71
1823,0.8500000000000001,424,32,58
1824,0.9,443,24,45
1825,0.9500000000000001,438,26,41
1826,1.0,459,18,33
1827,0.0,178,114,271
1828,0.05,176,136,246
1829,0.1,227,111,223
1830,0.15000000000000002,241,99,213
1831,0.2,240,110,198
1832,0.25,281,83,186
1833,0.30000000000000004,289,90,164
1834,0.35000000000000003,292,98,167
1835,0.4,301,82,150
1836,0.45,327,67,154
1837,0.5,330,67,138
1838,0.55,335,66,131
1839,0.6000000000000001,356,56,114
1840,0.65,355,66,109
1841,0.7000000000000001,373,47,106
1842,0.75,410,43,75
1843,0.8,410,38,76
1844,0.8500000000000001,428,37,57
1845,0.9,421,30,63
1846,0.9500000000000001,464,12,36
1847,1.0,457,23,30
1848,0.0,207,115,244
1849,0.05,188,121,253
1850,0.1,210,116,238
1851,0.15000000000000002,246,89,207
1852,0.2,250,98,205
1853,0.25,259,92,198
1854,0.30000000000000004,272,104,178
1855,0.35000000000000003,308,84,146
1856,0.4,282,85,172
1857,0.45,305,73,168
1858,0.5,326,87,126
1859,0.55,357,51,131
1860,0.6000000000000001,367,60,98
1861,0.65,365,52,114
1862,0.7000000000000001,375,50,100
1863,0.75,379,43,105
1864,0.8,407,46,61
1865,0.8500000000000001,419,36,65
1866,0.9,438,30,41
1867,0.9500000000000001,459,19,32
1868,1.0,464,12,34
1869,0.0,199,118,240
1870,0.05,218,119,227
1871,0.1,239,95,239
1872,0.15000000000000002,261,86,213
1873,0.2,253,94,205
1874,0.25,271,104,180
1875,0.30000000000000004,277,88,185
1876,0.35000000000000003,287,90,161
1877,0.4,313,84,147
1878,0.45,301,70,168
1879,0.5,314,74,142
1880,0.55,314,83,139
1881,0.6000000000000001,350,69,117
1882,0.65,352,55,117
1883,0.7000000000000001,382,58,86
1884,0.75,400,38,84
1885,0.8,386,40,93
1886,0.8500000000000001,426,32,58
1887,0.9,433,27,56
1888,0.9500000000000001,449,18,44
1889,1.0,465,14,26
1890,0.0,204,110,255
1891,0.05,205,129,226
1892,0.1,227,122,201
1893,0.15000000000000002,225,112,215
1894,0.2,244,95,214
1895,0.25,244,102,203
1896,0.30000000000000004,271,90,179
1897,0.35000000000000003,276,90,169
1898,0.4,301,87,159
1899,0.45,329,73,131
1900,0.5,333,59,142
1901,0.55,325,82,115
1902,0.6000000000000001,348,64,121
1903,0.65,363,55,111
1904,0.7000000000000001,380,44,99
1905,0.75,385,50,84
1906,0.8,404,41,75
1907,0.8500000000000001,417,37,57
1908,0.9,439,23,54
1909,0.9500000000000001,443,27,40
1910,1.0,459,17,35
1911,0.0,194,121,257
1912,0.05,223,120,223
1913,0.1,212,123,234
1914,0.15000000000000002,239,97,221
1915,0.2,254,105,182
1916,0.25,268,104,188
