1.8e-04     1.6    -100000      32044
1.8e-04     1.6    -100000     112428
1.6e-04     1.6    -100000     215214
1.2e-04     1.7    -100000     272833
1.4e-04     1.6    -100000     507808
9.6e-03     1.6    -100000     596095
2.3e-04     1.7    -100000     751265
3.4e-04     1.5    -100000     804548
8.3e-04     1.6    -100000     898140
4.2e-04     1.5    -100000     954124
1.3e-04     1.7    -100000    1183554
1.8e-04     1.5    -100000    1311467
1.2e-02     1.4    -100000    1365313
2.1e-04     1.6    -100000    1800806
1.2e-04     1.7    -100000    1879210
1.7e-04     1.6    -100000    2334439
1.2e-04     1.6    -100000    2473355
2.3e-04     1.7    -100000    2694102
6.1e-03     1.5    -100000    2838688
1.9e-04     1.7    -100000    2914941
1.6e-04     1.6    -100000    3034731
2.3e-04     1.6    -100000    3190243
1.6e-03     1.5    -100000    3381372
1.1e-04     1.7    -100000    3630775
1.0e-04     1.6    -100000    3808619
1.3e-03     1.6    -100000    3923887
7.0e-04     1.5    -100000    3956970
1.1e-04     1.7    -100000    4023781
3.6e-02     1.3    -100000    4309162
3.9e-04     1.5    -100000    4309181
1.1e-04     1.6    -100000    4439985
2.1e-03     1.5    -100000    4755514
2.3e-04     1.6    -100000    4905702
2.1e-04     1.6    -100000    4992335
2.5e-02     1.3    -100000    5130718
7.8e-03     1.5    -100000    5239068
4.5e-04     1.6    -100000    5421172
2.8e-04     1.5    -100000    5552028
1.8e-04     1.6    -100000    5699098
1.2e-04     1.7    -100000    5701793
1.8e-04     1.5    -100000    6115264
2.7e-04     1.1    -100000    6474980
2.4e-04     1.7    -100000    6501849
2.9e-04     1.7    -100000    6636743
1.8e-04     1.6    -100000    6726141
2.7e-04     1.6    -100000    7021190
8.3e-05     1.3    -100000    7068383
2.0e-04     1.6    -100000    7365573
1.1e-04     1.7    -100000    7470711
1.3e-04     1.7    -100000    7601409
2.4e-04     1.6    -100000    7748610
1.6e-04     1.7    -100000    8075717
2.8e-03     1.6    -100000    8253333
1.7e-04     1.6    -100000    8478789
2.4e-04     1.5    -100000    8516324
3.1e-04     1.7    -100000    8577305
3.9e-04     1.6    -110000    1039899
1.8e-02     1.5    -110000    1093398
1.3e-04     1.6    -110000    1345117
1.5e-04     1.7    -110000    1505275
2.8e-04     1.5    -110000    2157504
4.3e-04     1.6    -110000    2252917
4.1e-04     1.6    -110000    2464021
2.0e-04     1.6    -110000    2715691
1.8e-04     1.6    -110000    2722649
1.6e-04     1.2    -110000    2723630
1.6e-03     1.5    -110000    3014336
3.6e-04     1.5    -110000    3395083
1.3e-04     1.7    -110000    3673568
5.4e-04     1.6    -110000    3813359
2.1e-04     1.6    -110000    3834727
9.2e-04     1.5    -110000    4110651
2.7e-04     1.6    -110000    4169108
2.7e-03     1.5    -110000    4249348
3.3e-04     1.2    -110000    4350687
3.4e-04     1.7    -110000    4617497
1.4e-04     1.6    -110000    4666429
1.8e-04     1.3    -110000    4886196
2.1e-04     1.2    -110000    5128680
1.8e-04     1.6    -110000    5219499
2.7e-04     1.6    -110000    5398374
2.0e-04     1.7    -110000    5403770
6.4e-04     1.6    -110000    5484767
2.8e-04     1.7    -110000    5657237
2.0e-04     1.6    -110000    5934469
5.8e-04     1.6    -110000    5988746
7.1e-03    10.8    -110000    6806854
5.0e-04     1.5    -110000    7003495
1.9e-03     1.5    -110000    7113284
1.7e-04     1.6    -110000    7173061
1.4e-04     1.2    -110000    7306816
1.1e-04     1.7    -110000    7409091
1.7e-04     1.6    -110000    7528203
1.8e-04     1.6    -110000    7634859
1.3e-02     1.4    -110000    8097042
5.2e-04     1.6    -110000    8354985
2.0e-04     1.7    -120000      44958
1.8e-04     1.6    -120000     311531
1.3e-02     1.4    -120000     514227
4.4e-03    11.3    -120000     865875
2.1e-04     1.5    -120000     867080
3.2e-04     1.6    -120000    1614802
9.6e-05     1.7    -120000    1666825
9.5e-04     1.6    -120000    1692532
7.9e-05     1.8    -120000    2194161
2.5e-04     1.6    -120000    2648285
2.1e-04     1.7    -120000    2767735
4.0e-04     1.5    -120000    2892014
1.6e-04     1.7    -120000    3407763
1.6e-04     1.6    -120000    3418966
3.8e-04     1.6    -120000    3463454
1.5e-04     1.7    -120000    4053860
1.7e-04     1.6    -120000    4358420
5.3e-04     1.6    -120000    4456036
8.2e-05     1.8    -120000    4469825
1.3e-02     1.3    -120000    4733380
9.0e-03     9.3    -120000    4768908
2.0e-04     1.2    -120000    5004801
1.2e-02     1.3    -120000    5066742
2.0e-04     1.5    -120000    5243032
1.1e-02     1.3    -120000    5389049
8.5e-05     1.8    -120000    5669779
2.7e-04     1.5    -120000    5724288
1.6e-04     1.6    -120000    6160655
3.6e-04     1.6    -120000    6360275
2.2e-02     1.3    -120000    6397172
3.7e-04     1.5    -120000    6522968
1.5e-04     1.6    -120000    6742794
2.7e-04     1.5    -120000    6830951
1.9e-04     1.2    -120000    6859560
9.8e-05     1.8    -120000    6997597
1.5e-03     1.5    -120000    7082330
3.8e-04     1.6    -120000    7165315
1.1e-03     1.5    -120000    7501758
1.5e-04     1.6    -120000    7678729
7.1e-03     7.8    -120000    7689233
3.1e-04     1.6    -120000    7712914
2.2e-04     1.7    -120000    8013945
1.4e-03     1.5    -120000    8020980
3.3e-04     1.6    -120000    8090677
1.5e-03     1.5    -120000    8174196
1.4e-04     1.6    -120000    8407524
1.2e-04     1.6    -120000    8758197
1.5e-04     1.7    -130000      96771
1.9e-04     1.7    -130000     166623
1.7e-04     1.6    -130000     253561
9.7e-04     1.6    -130000     379475
1.4e-03     1.6    -130000     540037
1.8e-04     1.6    -130000     588759
3.1e-04     1.4    -130000     676036
1.6e-04     1.6    -130000     869853
9.5e-05     1.6    -130000    1051615
3.3e-03     1.6    -130000    1130978
1.9e-04     1.6    -130000    1132562
8.3e-05     1.3    -130000    1172699
9.9e-04     1.5    -130000    1229022
4.0e-04     1.6    -130000    1505500
3.6e-04     1.5    -130000    1793065
1.8e-04     1.6    -130000    2197254
2.3e-02     1.3    -130000    2296120
1.9e-04     1.5    -130000    2434490
4.5e-04     1.6    -130000    2540252
1.2e-02     1.3    -130000    2576929
2.0e-04     1.6    -130000    3101561
1.4e-04     1.7    -130000    3220840
7.8e-05     1.2    -130000    3221526
1.7e-03     1.5    -130000    3326573
2.1e-04     1.6    -130000    3463046
1.5e-04     1.7    -130000    3621743
1.5e-04     1.6    -130000    3687049
1.3e-04     1.6    -130000    3943737
2.5e-02     1.4    -130000    4032904
7.3e-04     1.5    -130000    4096317
1.3e-04     1.6    -130000    4259475
9.5e-05     1.7    -130000    4333801
1.6e-04     1.2    -130000    4412768
1.9e-04     1.6    -130000    4740900
1.9e-04     1.6    -130000    4841745
1.8e-04     1.6    -130000    4869518
2.2e-04     1.2    -130000    4953874
1.9e-04     1.2    -130000    4975582
1.0e-04     1.6    -130000    5431704
2.3e-04     1.6    -130000    5530672
1.9e-04     1.6    -130000    6024826
1.8e-04     1.6    -130000    6270382
8.9e-04     1.6    -130000    6273320
3.0e-03     8.3    -130000    6407445
1.9e-04     1.6    -130000    6502279
2.0e-02     1.3    -130000    6514652
3.3e-04     1.6    -130000    6751232
2.6e-04     1.6    -130000    6840394
1.9e-04     1.7    -130000    7016925
2.5e-04     1.5    -130000    7148065
1.6e-04     1.7    -130000    7286376
4.5e-04     1.6    -130000    7422273
3.1e-02     1.4    -130000    7476304
2.7e-04     1.6    -130000    7533004
1.1e-02     1.5    -130000    7631812
1.6e-04     1.3    -130000    7901073
1.9e-04     1.6    -130000    8357079
7.6e-03     8.6    -130000    8478586
1.5e-04     1.6    -130000    8637097
3.7e-03     1.5    -130000    8675635
1.7e-04     1.6    -130000    8711937
1.7e-04     1.2    -130000    8741190
1.1e-03     1.5    -140000     241937
1.4e-02     1.5    -140000     739953
3.2e-04     1.5    -140000     914350
2.1e-04     1.6    -140000    1075532
1.6e-04     1.7    -140000    1102554
2.8e-04     1.6    -140000    1368901
4.3e-02     1.3    -140000    1495631
1.6e-04     1.7    -140000    1542349
5.6e-04     1.5    -140000    1668451
2.4e-04     1.2    -140000    1853386
4.1e-04     1.5    -140000    1859364
2.0e-04     1.6    -140000    2067139
1.8e-04     1.6    -140000    2169053
1.6e-04     1.7    -140000    2251314
1.2e-03     1.5    -140000    2292007
2.1e-04     1.5    -140000    2428369
5.7e-04     1.5    -140000    2579234
7.3e-04     1.6    -140000    2603841
3.0e-04     1.6    -140000    2728535
7.4e-05     1.3    -140000    2811994
1.8e-04     1.7    -140000    2829972
2.5e-02     1.4    -140000    2890391
2.7e-04     1.7    -140000    2928971
3.6e-04     1.5    -140000    2951826
2.1e-04     1.5    -140000    3219809
1.9e-03     1.6    -140000    3265876
2.0e-04     1.6    -140000    3467409
1.9e-04     1.2    -140000    3508737
1.7e-04     1.7    -140000    3606903
1.9e-04     1.6    -140000    3718903
7.8e-04     1.6    -140000    3728490
9.9e-05     1.7    -140000    3746446
1.2e-04     1.6    -140000    3913885
1.1e-04     1.7    -140000    4054123
1.8e-04     1.7    -140000    4145611
1.1e-04     1.7    -140000    4836744
2.7e-04     1.6    -140000    4991252
3.9e-04     1.7    -140000    5099761
1.7e-02     1.5    -140000    5102127
2.1e-04     1.6    -140000    5139593
5.3e-04     1.7    -140000    5887995
1.1e-04     1.7    -140000    6253750
4.9e-04     1.6    -140000    6362260
1.8e-04     1.6    -140000    6396275
2.6e-04     1.5    -140000    6428257
1.9e-04     1.6    -140000    6465637
2.1e-04     1.7    -140000    6522677
2.6e-04     1.5    -140000    6838329
3.3e-04     1.6    -140000    7122939
1.7e-04     1.2    -140000    7141672
1.1e-04     1.7    -140000    7439321
2.9e-04     1.5    -140000    7603047
2.9e-04     1.6    -140000    7630283
2.1e-04     1.6    -140000    7752106
4.7e-04     1.6    -140000    8324722
3.1e-04     1.6    -140000    8386096
3.1e-02     1.4    -140000    8389563
3.9e-04     1.6    -140000    8421304
1.4e-04     1.6    -140000    8444921
3.3e-04     1.7    -140000    8528282
5.2e-04     1.6    -140000    8580269
1.3e-04     1.6    -140000    8614128
2.6e-04     1.5    -140000    8649536
2.4e-02     1.3    -140000    8768758
3.2e-04     1.6    -140000    8819167
2.3e-04     1.6    -140000    8835207
1.4e-04     1.7    -150000     261968
1.1e-04     1.6    -150000     458393
2.4e-04     1.4    -150000     887864
5.7e-02     1.5    -150000    1641771
1.7e-04     1.2    -150000    2117878
1.6e-04     1.7    -150000    2314474
1.7e-03     1.5    -150000    2647367
1.1e-04     1.6    -150000    3058891
6.4e-03     1.4    -150000    3155240
1.8e-04     1.6    -150000    3317412
1.4e-04     1.7    -150000    3647340
3.4e-04     1.6    -150000    3741755
8.0e-04     1.6    -150000    3863093
7.7e-04     1.5    -150000    4034056
1.9e-04     1.6    -150000    4037761
1.3e-04     1.7    -150000    4118714
2.5e-04     1.4    -150000    4151567
2.4e-04     1.6    -150000    4362968
1.0e-04     1.7    -150000    4408749
1.2e-04     1.7    -150000    4667142
1.7e-02     1.4    -150000    4934981
2.3e-04     1.5    -150000    5005172
1.8e-04     1.7    -150000    5045118
3.1e-04     1.5    -150000    5072573
1.5e-04     1.7    -150000    5094439
9.6e-04     1.6    -150000    5130208
1.3e-04     1.7    -150000    5194672
1.2e-04     1.6    -150000    5802243
8.0e-03    11.1    -150000    6265071
2.7e-04     1.5    -150000    6284749
1.6e-04     1.6    -150000    6510216
3.2e-04     1.5    -150000    6641664
1.7e-04     1.6    -150000    7064168
1.3e-04     1.6    -150000    7697560
1.3e-04     1.6    -150000    8049675
2.6e-02     1.4    -150000    8219385
1.0e-04     1.6    -150000    8284275
1.6e-04     1.6    -150000    8350739
3.9e-04     1.5    -150000    8372391
1.1e-04     1.7    -150000    8521170
1.3e-03     1.6    -150000    8739209
2.4e-04     1.5    -150000    8806274
1.8e-04     1.6    -150000    8840915
6.7e-04     1.5    -160000     289523
2.3e-04     1.6    -160000     312734
4.2e-04     1.5    -160000     820831
1.2e-04     1.6    -160000    1266997
1.4e-04     1.7    -160000    1604551
1.7e-04     1.7    -160000    1776520
1.4e-03     1.5    -160000    1852451
9.7e-04     1.5    -160000    1897476
2.4e-03     1.5    -160000    1988569
2.3e-03     1.5    -160000    2049796
2.2e-04     1.7    -160000    2090732
2.6e-04     1.6    -160000    2197485
1.7e-04     1.6    -160000    2457195
1.8e-04     1.7    -160000    2512341
1.6e-04     1.6    -160000    2568234
1.9e-04     1.6    -160000    2768911
1.3e-02     1.4    -160000    2770669
1.8e-04     1.6    -160000    2785163
1.6e-04     1.2    -160000    3224536
2.1e-04     1.6    -160000    3282569
2.6e-02     1.3    -160000    3431290
1.8e-04     1.6    -160000    3796927
1.7e-04     1.2    -160000    4201811
2.0e-04     1.5    -160000    4360794
1.1e-04     1.6    -160000    4590937
5.5e-04     1.5    -160000    4707912
4.3e-04     1.6    -160000    4709445
2.3e-04     1.6    -160000    5010355
1.5e-03     1.5    -160000    5224692
1.9e-03     1.6    -160000    5261866
1.4e-04     1.6    -160000    5365273
1.0e-04     1.7    -160000    5531827
1.4e-04     1.6    -160000    6070572
2.2e-04     1.6    -160000    6202366
1.8e-04     1.3    -160000    6307799
7.2e-04     1.5    -160000    6593555
1.2e-03     1.5    -160000    6657142
8.7e-03     1.5    -160000    6858054
9.9e-05     1.7    -160000    6988598
1.4e-04     1.6    -160000    7321209
3.3e-04     1.5    -160000    7389667
1.6e-04     1.6    -160000    7902304
1.6e-04     1.6    -160000    8086978
8.1e-05     1.8    -160000    8168874
1.4e-04     1.6    -160000    8507868
1.1e-03     1.5    -160000    8692051
7.4e-04     1.5    -160000    8727839
9.8e-04     1.6    -160000    8736305
6.6e-03     9.9    -160000    8805256
5.9e-04     1.6    -160000    8865294
4.2e-04     1.5    -170000      19160
1.6e-04     1.6    -170000     162401
2.2e-04     1.6    -170000     253040
2.8e-04     1.5    -170000     293595
1.7e-04     1.7    -170000     765452
4.1e-02     1.4    -170000     962446
3.0e-04     1.6    -170000    1562308
1.6e-04     1.2    -170000    1607859
2.7e-04     1.6    -170000    1803890
1.1e-04     1.7    -170000    1848920
1.3e-04     1.7    -170000    2257416
2.9e-04     1.5    -170000    2275820
1.8e-04     1.7    -170000    2345541
7.9e-04     1.5    -170000    2522248
1.1e-04     1.7    -170000    2626698
1.7e-04     1.6    -170000    2675239
7.0e-04     1.5    -170000    2817857
1.8e-04     1.6    -170000    3159248
1.5e-02     1.5    -170000    3193257
