6.2e-04     1.5    -100000     154267
1.3e-06     1.3    -100000    5667345
1.3e-06     1.4    -110000    1350291
3.9e-03     1.6    -110000    2864090
1.6e-05     1.4    -120000    3005538
3.2e-06     1.4    -130000    3269091
4.1e-03     1.6    -130000    3531091
1.7e-03     1.4    -130000    3913180
1.7e-03     1.4    -130000    4255947
1.6e-06     1.3    -130000    4298981
1.3e-06     1.4    -130000    5730494
1.5e-03     1.5    -140000     337607
3.4e-03     1.5    -140000    6462504
1.4e-03     1.6    -150000    2574548
1.6e-06     1.3    -150000    3780018
3.7e-04     1.5    -160000    1884764
5.7e-03     1.5    -160000    3140220
4.2e-03     1.9    -160000    5442362
1.4e-06     1.4    -160000    6053443
1.6e-06     1.3    -160000    8234877
4.6e-06     1.4    -170000    7491774
3.6e-03     1.7    -170000    8120831
1.1e-05     2.5    -170000    8412408
5.1e-06     1.4    -180000    2831162
1.3e-06     1.3    -180000    6516820
1.3e-06     1.4    -180000    8493945
1.0e-03     1.3    -190000    4571941
3.7e-03     1.9    -190000    5877468
7.0e-03     1.7     -10000    3366272
3.7e-03     1.4     -10000    3809630
6.9e-03     1.4    -200000    1104230
1.2e-02     1.5    -200000    8390982
6.2e-03     1.5    -200000    8557369
1.6e-02     1.3     -20000    6073370
1.8e-03     1.5     -20000    7033735
1.7e-03     1.6     -30000    7111756
4.1e-03     1.4     -40000     243632
1.3e-06     1.4     -50000    4960349
1.3e-06     1.3     -50000    5120775
1.7e-02     1.5     -50000    5213617
3.7e-03     1.7     -50000    6788952
4.3e-06     2.1     -50000    7712952
6.3e-06     1.4     -60000    7713110
3.9e-03     1.7     -70000    3447890
4.7e-03     1.6     -70000    7705928
2.9e-03     1.3     -80000    6326811
1.6e-06     1.3     -80000    7969959
5.7e-03     1.6     -80000    8321056
8.5e-03     1.4     -90000    1268329
1.0e-03     1.5     -90000    3399555
2.4e-06     1.4     -90000    6319660
3.9e-06     1.4     -90000    6453560
1.6e-06     1.3     -90000    7260726
2.8e-03     1.5     -90000    7825530
