1.8e-06     1.4    -100000     327485
3.3e-06     1.4    -100000     926937
7.1e-06     1.4    -100000    1123419
1.4e-06     1.4    -100000    3173080
1.4e-06     1.4    -100000    3667482
2.2e-06     1.4    -100000    4855718
2.4e-04     1.3    -100000    6906379
1.8e-06     1.3    -100000    7373650
1.3e-06     1.4    -100000    8287562
2.5e-06     1.4    -110000    1340498
1.8e-06     1.4    -110000    2393560
1.5e-05     1.4    -110000    2519776
2.2e-06     1.4    -110000    2970451
1.6e-06     1.4    -110000    3606204
4.6e-06     1.4    -110000    3887682
3.1e-02     1.3    -110000    5375872
1.4e-06     1.4    -110000    6935198
1.7e-06     1.4    -110000    7192299
2.4e-06     1.4    -110000    7548413
1.8e-06     1.4    -110000    8114515
1.5e-05     1.4    -120000     345761
1.4e-06     1.4    -120000    1175345
2.2e-06     1.4    -120000    2364878
1.9e-06     1.4    -120000    2529805
2.1e-06     1.3    -120000    4019095
6.3e-06     1.4    -120000    4092807
1.3e-06     1.3    -120000    4362426
3.1e-06     1.4    -120000    5037860
6.1e-06     1.4    -120000    5411708
1.8e-06     1.4    -120000    5667274
1.3e-06     1.4    -120000    6234752
1.4e-06     1.4    -120000    7118302
3.6e-06     1.4    -130000     143383
1.9e-04     1.3    -130000    1785066
1.7e-06     1.4    -130000    1985712
3.8e-06     1.4    -130000    2580638
2.7e-06     1.4    -130000    3311940
1.6e-05     1.4    -130000    3641018
6.4e-06     1.4    -130000    3806050
1.4e-06     1.4    -130000    3964790
1.7e-06     1.4    -130000    4888437
2.7e-06     1.3    -130000    5087673
1.9e-06     1.4    -130000    6160413
2.8e-06     1.4    -130000    6256421
3.5e-06     1.4    -130000    6424580
1.6e-06     1.4    -130000    6850935
2.4e-06     1.4    -130000    6923435
1.7e-06     1.4    -130000    8592694
1.5e-06     1.4    -140000    1770113
2.1e-06     1.4    -140000    2412322
1.8e-06     1.4    -140000    2487395
2.2e-06     1.4    -140000    3704819
2.1e-06     1.4    -140000    5041473
1.7e-06     1.4    -140000    6968725
5.9e-06     1.4    -140000    7051961
4.4e-06     1.4    -150000    1107161
2.1e-06     1.4    -150000    2051328
1.6e-06     1.4    -150000    3551853
5.0e-06     1.4    -150000    5648795
1.4e-06     1.3    -150000    6685340
1.4e-06     1.4    -160000     407521
4.6e-06     1.4    -160000     417237
1.7e-06     1.4    -160000    1094720
2.5e-06     1.4    -160000    3066725
2.5e-06     1.4    -160000    3243351
3.8e-05     1.2    -160000    6072752
3.0e-06     1.4    -160000    7172483
5.3e-06     1.4    -160000    7575473
1.4e-06     1.4    -160000    8416092
4.1e-06     1.4    -170000     550035
1.4e-06     1.4    -170000     769704
1.9e-06     1.4    -170000    2319030
1.5e-06     1.4    -170000    2496356
7.2e-04     1.3    -170000    3221822
1.4e-02     1.7    -170000    5280783
1.3e-06     1.3    -170000    6118397
1.6e-06     1.4    -170000    7400444
2.3e-06     1.4    -180000     806193
1.4e-06     1.3    -180000    4077919
2.4e-06     1.4    -180000    4293368
9.6e-06     1.4    -180000    4622244
4.8e-06     1.4    -180000    7346583
2.0e-06     1.4    -180000    7787484
3.3e-06     1.4    -190000     325985
2.6e-06     1.4    -190000     542174
1.7e-06     1.4    -190000     669477
1.8e-06     1.3    -190000     773456
3.2e-06     1.4    -190000     991898
1.3e-06     1.4    -190000    8486043
1.2e-06     1.2     -10000     369563
1.8e-06     1.4     -10000     376729
2.5e-06     1.4     -10000    2162210
1.4e-06     1.4     -10000    3003602
2.8e-06     1.4     -10000    3310990
1.6e-06     1.4     -10000    5115183
3.8e-06     1.4     -10000    5132939
1.4e-06     1.4     -10000    5483248
1.4e-06     1.4     -10000    5636433
1.6e-05     1.4     -10000    7056818
2.8e-06     1.4     -10000    7757271
1.4e-06     1.4    -200000     630704
3.1e-06     1.4    -200000     788114
1.6e-06     1.4    -200000    2202960
1.7e-06     1.4    -200000    3333838
