READ SERR 1
@130-39-0.pco
!
0.100062184 6.21847212E-5 0.339118659
0.100186631 6.22620573E-5 0.339123398
0.100311235 6.23394953E-5 0.339128166
0.100435987 6.24170207E-5 0.339132935
0.100560904 6.24946479E-5 0.339137733
0.100685969 6.25723769E-5 0.339142531
0.100811191 6.26501933E-5 0.339147329
0.100936569 6.27281115E-5 0.339152128
0.101062104 6.28061316E-5 0.339156955
0.101187795 6.2884239E-5 0.339161813
0.101313643 6.29624483E-5 0.339166671
0.10143964 6.30407521E-5 0.339171529
0.101565801 6.31191579E-5 0.339176416
0.101692118 6.31976582E-5 0.339181304
0.101818591 6.32762603E-5 0.339186192
0.101945229 6.33549571E-5 0.339191109
0.102072015 6.34337484E-5 0.339196056
0.102198958 6.35126416E-5 0.339200974
0.102326065 6.35916294E-5 0.339205921
0.102453329 6.36707191E-5 0.339210898
0.102580748 6.37499033E-5 0.339215875
0.102708325 6.38291895E-5 0.339220852
0.102836065 6.39085774E-5 0.339225858
0.102963962 6.398806E-5 0.339230865
0.103092015 6.40676371E-5 0.339235902
0.103220232 6.41473234E-5 0.339240938
0.103348605 6.4227097E-5 0.339246005
0.103477143 6.43069798E-5 0.339251041
0.103605837 6.43869571E-5 0.339256138
0.103734687 6.44670363E-5 0.339261204
0.103863701 6.45472101E-5 0.33926633
0.103992879 6.4627493E-5 0.339271426
0.104122214 6.47078632E-5 0.339276552
0.104251713 6.47883426E-5 0.339281708
0.104381368 6.48689165E-5 0.339286864
0.104511186 6.49495996E-5 0.33929202
0.104641162 6.50303773E-5 0.339297205
0.104771309 6.51112496E-5 0.339302391
0.104901612 6.5192231E-5 0.339307576
0.105032079 6.5273307E-5 0.339312792
0.105162703 6.53544921E-5 0.339318037
0.10529349 6.54357718E-5 0.339323282
0.105424449 6.55171534E-5 0.339328527
0.105555564 6.55986369E-5 0.339333802
0.105686843 6.56802222E-5 0.339339077
0.105818287 6.57619094E-5 0.339344382
0.105949886 6.58436984E-5 0.339349687
0.106081657 6.5925582E-5 0.339354992
0.106213592 6.60075748E-5 0.339360327
0.106345691 6.60896694E-5 0.339365691
0.106477953 6.61718659E-5 0.339371055
0.106610373 6.62541643E-5 0.33937642
0.106742963 6.63365645E-5 0.339381814
0.106875725 6.64190666E-5 0.339387208
0.107008643 6.65016705E-5 0.339392632
0.107141726 6.65843763E-5 0.339398056
0.107274979 6.66671913E-5 0.33940351
0.107408397 6.67501008E-5 0.339408964
0.107541978 6.68331195E-5 0.339414418
0.107675731 6.691624E-5 0.339419901
0.107809648 6.69994624E-5 0.339425385
0.107943729 6.70827867E-5 0.339430898
0.108077981 6.71662201E-5 0.339436442
0.108212397 6.72497554E-5 0.339441955
0.108346976 6.73333925E-5 0.339447528
0.108481728 6.74171315E-5 0.339453071
0.108616643 6.75009796E-5 0.339458674
0.108751729 6.75849296E-5 0.339464247
0.108886987 6.76689888E-5 0.33946985
0.109022409 6.77531425E-5 0.339475483
0.109157994 6.78374054E-5 0.339481115
0.109293759 6.79217774E-5 0.339486748
0.109429687 6.80062512E-5 0.33949241
0.10956578 6.80908342E-5 0.339498103
0.109702051 6.81755118E-5 0.339503795
0.109838486 6.82603059E-5 0.339509487
0.109975092 6.83452017E-5 0.339515209
0.110111862 6.84301995E-5 0.339520931
0.110248812 6.85153063E-5 0.339526683
0.110385925 6.86005151E-5 0.339532465
0.110523216 6.8685833E-5 0.339538217
0.110660672 6.877126E-5 0.339544028
0.110798299 6.88567889E-5 0.33954981
