,Alive,BH_ratio,Dead,Trans
1741,452,0.9500000000000001,15,33
1742,478,1.0,8,14
1743,164,0.0,123,213
1744,173,0.05,133,194
1745,192,0.1,133,175
1746,215,0.15000000000000002,91,194
1747,226,0.2,118,156
1748,250,0.25,90,160
1749,260,0.30000000000000004,99,141
1750,272,0.35000000000000003,90,138
1751,293,0.4,92,115
1752,275,0.45,84,141
1753,317,0.5,65,118
1754,324,0.55,75,101
1755,352,0.6000000000000001,57,91
1756,369,0.65,52,79
1757,368,0.7000000000000001,51,81
1758,400,0.75,33,67
1759,419,0.8,25,56
1760,425,0.8500000000000001,22,53
1761,437,0.9,17,46
1762,447,0.9500000000000001,11,42
1763,469,1.0,11,20
1764,178,0.0,130,192
1765,182,0.05,128,190
1766,187,0.1,123,190
1767,211,0.15000000000000002,120,169
1768,228,0.2,115,157
1769,227,0.25,109,164
1770,262,0.30000000000000004,85,153
1771,277,0.35000000000000003,81,142
1772,279,0.4,84,137
1773,302,0.45,75,123
1774,313,0.5,64,123
1775,335,0.55,64,101
1776,344,0.6000000000000001,64,92
1777,359,0.65,66,75
1778,394,0.7000000000000001,33,73
1779,372,0.75,41,87
1780,412,0.8,32,56
1781,422,0.8500000000000001,27,51
1782,443,0.9,20,37
1783,451,0.9500000000000001,11,38
1784,475,1.0,6,19
1785,169,0.0,137,194
1786,182,0.05,136,182
1787,201,0.1,128,171
1788,233,0.15000000000000002,128,139
1789,234,0.2,110,156
1790,240,0.25,84,176
1791,225,0.30000000000000004,100,175
1792,288,0.35000000000000003,84,128
1793,288,0.4,88,124
1794,275,0.45,86,139
1795,286,0.5,80,134
1796,325,0.55,58,117
1797,354,0.6000000000000001,57,89
1798,347,0.65,66,87
1799,377,0.7000000000000001,43,80
1800,393,0.75,37,70
1801,410,0.8,26,64
1802,425,0.8500000000000001,29,46
1803,440,0.9,24,36
1804,460,0.9500000000000001,12,28
1805,463,1.0,5,32
1806,161,0.0,135,204
1807,157,0.05,137,206
1808,205,0.1,135,160
1809,193,0.15000000000000002,140,167
1810,234,0.2,100,166
1811,231,0.25,111,158
1812,252,0.30000000000000004,105,143
1813,277,0.35000000000000003,89,134
1814,266,0.4,99,135
1815,316,0.45,75,109
1816,319,0.5,72,109
