,bh_ratio,alive,dead,transient
726,0.6000000000000001,364,58,99
727,0.65,361,65,105
728,0.7000000000000001,362,48,103
729,0.75,384,38,100
730,0.8,415,30,72
731,0.8500000000000001,406,44,62
732,0.9,423,28,61
733,0.9500000000000001,441,25,48
734,1.0,457,12,37
735,0.0,198,123,244
736,0.05,218,108,234
737,0.1,211,131,206
738,0.15000000000000002,245,107,214
739,0.2,245,106,202
740,0.25,256,100,194
741,0.30000000000000004,273,98,173
742,0.35000000000000003,278,87,189
743,0.4,292,73,164
744,0.45,293,80,171
745,0.5,329,63,139
746,0.55,330,65,138
747,0.6000000000000001,354,59,113
748,0.65,361,53,110
749,0.7000000000000001,373,52,101
750,0.75,390,45,95
751,0.8,402,44,70
752,0.8500000000000001,424,33,66
753,0.9,420,38,56
754,0.9500000000000001,446,19,42
755,1.0,454,20,37
756,0.0,201,114,244
757,0.05,213,112,227
758,0.1,221,120,220
759,0.15000000000000002,228,123,209
760,0.2,260,93,198
761,0.25,257,98,192
762,0.30000000000000004,279,86,184
763,0.35000000000000003,293,76,173
764,0.4,291,91,153
765,0.45,307,73,170
766,0.5,310,76,148
767,0.55,346,56,129
768,0.6000000000000001,361,53,116
769,0.65,364,55,114
770,0.7000000000000001,366,57,101
771,0.75,393,48,78
772,0.8,398,34,84
773,0.8500000000000001,408,37,79
774,0.9,427,23,65
775,0.9500000000000001,439,24,49
776,1.0,457,18,35
777,0.0,200,119,240
778,0.05,207,122,221
779,0.1,207,112,226
780,0.15000000000000002,243,109,204
781,0.2,253,102,193
782,0.25,278,84,181
783,0.30000000000000004,261,97,191
784,0.35000000000000003,285,80,179
785,0.4,277,93,162
786,0.45,317,69,155
787,0.5,328,65,145
788,0.55,339,60,140
789,0.6000000000000001,369,49,109
790,0.65,394,44,87
791,0.7000000000000001,382,45,101
792,0.75,404,46,71
793,0.8,412,33,67
794,0.8500000000000001,422,24,72
795,0.9,435,29,45
796,0.9500000000000001,443,22,50
797,1.0,450,23,37
798,0.0,197,134,239
799,0.05,227,102,236
800,0.1,210,104,238
801,0.15000000000000002,242,110,213
802,0.2,240,112,206
803,0.25,275,87,197
804,0.30000000000000004,262,96,196
805,0.35000000000000003,294,78,181
806,0.4,304,78,159
807,0.45,307,80,159
808,0.5,323,68,145
809,0.55,326,74,135
810,0.6000000000000001,350,65,110
811,0.65,362,60,107
812,0.7000000000000001,380,56,94
813,0.75,378,49,104
814,0.8,408,35,78
815,0.8500000000000001,415,36,63
816,0.9,421,27,72
817,0.9500000000000001,454,20,37
818,1.0,457,13,39
819,0.0,174,120,263
820,0.05,193,130,226
821,0.1,233,112,214
822,0.15000000000000002,229,126,198
823,0.2,260,94,196
824,0.25,251,104,191
825,0.30000000000000004,282,88,191
826,0.35000000000000003,285,100,158
827,0.4,298,86,152
828,0.45,314,70,150
829,0.5,336,65,142
830,0.55,342,61,125
831,0.6000000000000001,359,56,112
832,0.65,367,50,120
833,0.7000000000000001,393,36,94
834,0.75,385,40,85
835,0.8,403,40,78
836,0.8500000000000001,409,33,71
837,0.9,418,36,60
838,0.9500000000000001,445,22,42
