,alive,bh_ratio,dead,transient
983,420,0.8500000000000001,31,61
984,434,0.9,25,58
985,436,0.9500000000000001,24,49
986,454,1.0,18,35
987,195,0.0,130,234
988,201,0.05,130,218
989,224,0.1,116,224
990,244,0.15000000000000002,97,209
991,228,0.2,99,228
992,261,0.25,101,183
993,263,0.30000000000000004,92,185
994,281,0.35000000000000003,90,171
995,321,0.4,74,151
996,311,0.45,79,145
997,328,0.5,83,129
998,331,0.55,65,147
999,362,0.6000000000000001,60,115
1000,389,0.65,37,110
1001,365,0.7000000000000001,59,92
1002,369,0.75,52,94
1003,412,0.8,29,71
1004,420,0.8500000000000001,40,56
1005,430,0.9,26,59
1006,445,0.9500000000000001,24,40
1007,462,1.0,16,31
1008,181,0.0,143,245
1009,191,0.05,118,243
1010,234,0.1,92,239
1011,234,0.15000000000000002,114,206
1012,234,0.2,111,207
1013,272,0.25,93,187
1014,262,0.30000000000000004,99,170
1015,271,0.35000000000000003,90,179
1016,303,0.4,69,173
1017,305,0.45,66,169
1018,306,0.5,88,138
1019,351,0.55,61,117
1020,335,0.6000000000000001,70,122
1021,384,0.65,51,95
1022,390,0.7000000000000001,40,98
1023,395,0.75,52,80
1024,406,0.8,37,84
1025,424,0.8500000000000001,33,51
1026,434,0.9,29,49
1027,444,0.9500000000000001,23,42
1028,463,1.0,12,32
1029,191,0.0,130,249
1030,212,0.05,109,234
1031,217,0.1,111,224
1032,245,0.15000000000000002,94,228
1033,257,0.2,91,196
1034,267,0.25,101,182
1035,264,0.30000000000000004,103,178
1036,313,0.35000000000000003,66,165
1037,303,0.4,92,133
1038,312,0.45,67,151
1039,328,0.5,73,139
1040,330,0.55,70,140
1041,384,0.6000000000000001,55,91
1042,374,0.65,45,104
1043,376,0.7000000000000001,43,106
1044,378,0.75,56,93
1045,414,0.8,33,70
1046,426,0.8500000000000001,33,57
1047,441,0.9,19,54
1048,435,0.9500000000000001,22,58
1049,454,1.0,16,42
1050,188,0.0,113,255
1051,226,0.05,124,221
1052,226,0.1,93,234
1053,241,0.15000000000000002,104,212
1054,249,0.2,97,207
1055,259,0.25,103,181
1056,285,0.30000000000000004,77,195
1057,297,0.35000000000000003,88,161
1058,277,0.4,84,176
1059,311,0.45,85,147
1060,338,0.5,69,135
1061,334,0.55,64,137
1062,348,0.6000000000000001,60,117
1063,368,0.65,53,108
1064,391,0.7000000000000001,36,102
1065,380,0.75,51,94
1066,428,0.8,31,67
1067,415,0.8500000000000001,38,66
1068,429,0.9,31,53
1069,444,0.9500000000000001,29,36
1070,451,1.0,24,38
1071,185,0.0,136,236
1072,199,0.05,124,230
1073,233,0.1,113,220
1074,209,0.15000000000000002,110,239
1075,259,0.2,96,195
1076,244,0.25,94,211
1077,235,0.30000000000000004,103,206
1078,275,0.35000000000000003,79,178
1079,293,0.4,88,162
1080,299,0.45,75,163
1081,332,0.5,68,136
1082,335,0.55,73,121
1083,365,0.6000000000000001,50,117
1084,389,0.65,49,96
1085,375,0.7000000000000001,50,99
1086,391,0.75,50,76
1087,412,0.8,38,72
1088,430,0.8500000000000001,31,53
1089,432,0.9,24,59
1090,450,0.9500000000000001,14,43
1091,454,1.0,23,30
1092,207,0.0,129,232
1093,211,0.05,124,233
1094,222,0.1,120,221
1095,250,0.15000000000000002,98,206
1096,245,0.2,103,199
1097,253,0.25,106,191
1098,266,0.30000000000000004,99,182
1099,296,0.35000000000000003,85,166
1100,297,0.4,86,153
1101,310,0.45,77,141
1102,338,0.5,78,121
1103,318,0.55,73,146
1104,361,0.6000000000000001,45,126
1105,366,0.65,59,103
