,alive,bh_ratio,dead,transient
867,276,0.30000000000000004,91,183
868,286,0.35000000000000003,91,171
869,291,0.4,93,161
870,309,0.45,82,145
871,328,0.5,63,149
872,351,0.55,64,124
873,354,0.6000000000000001,55,123
874,370,0.65,53,102
875,378,0.7000000000000001,52,93
876,376,0.75,53,96
877,410,0.8,28,81
878,411,0.8500000000000001,40,61
879,437,0.9,31,37
880,444,0.9500000000000001,24,45
881,446,1.0,25,39
882,177,0.0,113,272
883,220,0.05,110,239
884,230,0.1,112,212
885,245,0.15000000000000002,102,200
886,264,0.2,94,200
887,276,0.25,79,192
888,288,0.30000000000000004,87,175
889,277,0.35000000000000003,97,157
890,325,0.4,74,144
891,305,0.45,70,161
892,320,0.5,79,136
893,342,0.55,67,122
894,348,0.6000000000000001,60,123
895,371,0.65,43,107
896,358,0.7000000000000001,64,104
897,408,0.75,39,84
898,388,0.8,48,80
899,421,0.8500000000000001,32,64
900,426,0.9,35,55
901,430,0.9500000000000001,34,45
902,465,1.0,15,27
903,205,0.0,132,222
904,213,0.05,105,241
905,226,0.1,114,219
906,245,0.15000000000000002,96,229
907,241,0.2,97,219
908,280,0.25,87,185
909,292,0.30000000000000004,86,181
910,276,0.35000000000000003,91,177
911,311,0.4,70,165
912,302,0.45,72,171
913,327,0.5,77,129
914,309,0.55,76,141
915,352,0.6000000000000001,70,111
916,361,0.65,49,116
917,385,0.7000000000000001,58,91
918,400,0.75,37,90
919,407,0.8,40,75
920,411,0.8500000000000001,42,61
921,440,0.9,34,42
922,450,0.9500000000000001,22,40
923,468,1.0,16,24
924,193,0.0,136,237
925,216,0.05,103,241
926,230,0.1,101,235
927,250,0.15000000000000002,115,191
928,253,0.2,88,215
929,253,0.25,103,186
930,267,0.30000000000000004,94,195
931,279,0.35000000000000003,85,183
932,293,0.4,90,145
933,325,0.45,77,147
934,335,0.5,71,134
935,335,0.55,63,151
936,367,0.6000000000000001,51,109
937,358,0.65,58,109
938,379,0.7000000000000001,51,89
939,358,0.75,56,104
940,414,0.8,34,65
941,410,0.8500000000000001,31,72
942,428,0.9,31,52
943,451,0.9500000000000001,21,44
944,449,1.0,26,34
945,197,0.0,110,250
946,189,0.05,115,251
947,192,0.1,125,227
