,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
5203238,69,10.0,0.0,40.2467023956005,43.0,44.0,0.2,0,1.0,26.64322328,23.260292696000004,0.5338947118037428
3676114,991,10.0,0.0,40.50325772268196,33.26,33.0,0.2,0,1.0,29.14469968,20.808313446000003,0.5834422761743375
4580578,108,10.0,0.0,19.57368422433964,76.43,28.0,0.2,0,1.0,16.026088400000017,33.88029296599999,0.32112302998826914
4117316,3,10.0,0.0,12.031480146169601,71.95,41.0,0.2,0,1.0,22.56260571,27.397106966,0.4516160022040877
5390476,789,10.0,0.0,41.76806868092354,68.0,20.0,0.2,0,1.0,3.431226259999998,46.479057956000005,0.06874788060012754
2499805,48,10.0,0.0,32.96606060778068,66.85,14.0,0.2,0,1.0,13.132205069999998,36.780439946,0.2631037699122204
5350750,239,10.0,0.0,40.443073354301575,17.0,44.0,0.2,0,1.0,39.67916024,10.241159536,0.7948498811314987
5154624,991,10.0,0.0,40.50325772268196,38.0,34.0,0.2,0,1.0,26.75141359,23.199774916000003,0.5355510927790375
5252166,789,10.0,0.0,41.76806868092354,60.0,41.0,0.2,0,1.0,20.402225850000004,29.532119855999998,0.4085810189668415
5124714,77,10.0,0.0,36.90593079021321,20.0,45.0,0.2,0,1.0,38.49697195000001,11.419964265999994,0.7712206491082776
3607189,991,10.0,0.0,40.50325772268196,45.5,39.0,0.2,0,1.0,23.44159973,26.486189426000003,0.4695100689669319
3428097,142,10.0,0.0,31.52863959628417,33.65,45.0,0.2,0,1.0,33.41643740000001,16.527964145999995,0.6690727361949198
3141210,221,10.0,0.0,29.31704943779373,44.31,35.0,0.2,0,1.0,31.237446930000008,18.682633195999987,0.6257491344396007
5328850,239,10.0,0.0,40.443073354301575,33.0,20.0,0.2,0,1.0,45.695156479,4.235666797999999,0.9151692978402959
5233974,767,10.0,0.0,26.878231207733336,67.0,27.0,0.2,0,1.0,17.712380289999984,32.203352746000014,0.3548456410972777
3534296,77,10.0,0.0,36.90593079021321,84.07,45.0,0.2,0,1.0,18.790232488,31.146651704,0.3762796336222001
2662906,51,10.0,0.0,44.76357392073154,50.93,10.0,0.2,0,1.0,28.00111925,21.947683596000005,0.5605964038083524
