,1784829,1628095,5417713,5340245,4964050,2977447,5148176,5393649,194700,806260,4100880,3900634,5261429,147497,3930477,5272100,135514,3293586,3176240,1976885,5250593,5401991,1510495,1414373,4136473,381992,4414053,3525114,2893178,4485300,916293,5174151,2824461,2924999,2342853,1738824,5351041,5250309,5340909,2789546,930906,3348080,3654568,2147157,5076615,3527213,5014803,2425717,1222417,5367505,3568673,5250630,905517,2084732,2234126,3951521,4317081,4730555,1975623,1399441,2647909,2367025,1947441,5374472,2986544,2029534,5012465,141961,543652,4539272,5399333,4341445,3706402,148361,5419997,5089880,5295794,3464048,4929541,3073784,2986519,4772245,3562909,5166275,1857008,2624981,4589583,3984229,5128848,4567223,1048930,5345410,5266394,5157517,1079246,5044095,3996260,1868171,5047694,76319,1240181,1984384,5346125,4946683,4618885,5265985,5099452,1506225,3974840,5012037,194287,1410881,1285775,4425363,5274569,5135029,2714692,5241819,5019858,1792591,936515,2574299,1195630,3051847,2807938,5316498,5347511,909478,2094506,5352626,5331388,4141591,1526647,4803768,2492547,4797392,4965689,3331168,1918856,4448157,1661887,5099825,3786180,753434,5049207,244844,5244400,911903,5425656,5133312,3226858,4465403,5038979,5048510,1778650,2315156,5339123,582473,5297083,1296042,39850,2836425,5413122,4946628,5409176,643001,5166047,5268636,1339234,1507093,796079,4278597,4969992,135519,3221771,4022663,5133587,1834601,28953,5200050,5390304,4320684,5296228,2941467,4958637,5066903,2885243,2637197,5395293,2753076,1711408,1856151,4869863,2866220,5281773,5338070,5408099,1204379,1028831,1088354,2956688,5098740,4811212,3628437,1674476,135530,5010708,1126311,5350689,4941632,5280099,4507486,4710856,1140184,5053281,4239004,2000193,5261067,4739436,176246,5222139,5315368,5046466,3859421,5044935,5253456,2822736,5187132,3039426,4360586,212460,5267045,4439021,194307,3383835,215043,4628057,5200532,615583,4278599,3072790,3938163,5389648,4446628,5046526,922067,2097436,4946896,4025523,1164409,2753713,5358536,5176080,5356901,88560,5431553,5270600,1969184,5376352,5313511,4854871,5416129,5245773,3016567,705178,2237154,3415641,5343102,5046991,5256031,1538121,1679714,5321678,2579534,5363948,4190616,5408535,4206528,5097149,1891557,2367041,213712,2755039,1352939,333128,1947462,5062200,5178973,944840,5033249,238196,4353941,3735885,392595,3786203,2138729,5323488,3341852,5031533,4953924,4945144,5337609,5173033,2407342,5248801,5198229,3315233,2903467,5309441,5093997,621227,3407353,3184777,1025716,4990751,3786251,5215286,2771864,2811644,3881426,1210661,5046378,1543405,4491581,3613495,5129757,2906862,1065562,806244,2234293,967327,4458288,5303504,1577244,949229,3299054,229953,5222495,2002113,4594947,1818984,5070202,3627525,944841,4710849,1623211,5164241,3599322,198436,1623224,543659,3219054,4979112,5331750,5376312,4106878,5061072,5026151,166964,2913160,4963309,5023857,5277262,5058314,719298,4306990,669878,5304193,658248,5229836,5419362,4945448,5190896,463826,426103,2425697,4536156,5037793,5284461,4594910,4125868,858096,5246606,3951530,3187006,1354922,1792924,887018,5138679,4944027,319348,3079391,1020867,3480066,3544535,955214,5423247,2020426,5308068,4363632,3221758,5043198,5303020,423688,4682595,4309314,1389868,1067263,5320823,5222912,1341106,1406399,5266141,3862451,5414473,5177603,3373992,5139115,244816,4831688,2033013,84463,4764741,4501532,2020442,2518576,3585190,1883740,5119149,199743,1074970,2675561,268581,5252448,3859403,2334940,5142394,2826355,295681,4452973,5198078,5184757,4194016,4485307,5416285,2234148,5269317,4132377,2343810,1489120,5370593,5009698,5103377,642969,1567464,1686106,4682174,5163041,2138746,4113436,1204359,1131700,5130818,4403473,4764748,3625571,5241860,5082604,425574,4346946,4935472,125146,5300748,4485329,2735538,2908072,1409103,4145354,2269052,4924000,1357901,1484792,2503889,588576,3805945,5268882,5342891,2077438,5392159,2933217,5396600,5387037,5237178,5039764,4148683,3089942,4934432,4999930
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.4201,9e-05,0.22214,0.00061,0.31683,0.0,1.0,1.0,0.0,0.0,0.14126,0.0,0.0,0.64836,0.0,0.0,0.0,0.0,0.00011,0.44466,0.0,1.0,1.0,0.94612,0.0,0.0,0.02656,1.0,0.41974,0.59825,1.0,0.0,0.21401,0.0,0.54664,0.0,0.81273,1.0,0.57972,0.4851,1.0,0.8026,0.81438,0.0,0.71353,0.0,0.68135,0.61249,0.0,0.08469,0.0,0.90041,0.33876,0.96289,0.73384,0.35895,1.0,0.48712,0.07502,0.0,0.0,0.82265,0.0,0.35311,0.56378,0.16817,1.0,0.45003,0.49194,1.0,0.0,0.64199,0.60091,0.64531,0.48578,0.0,0.0,0.78388,0.0,0.49329,0.65614,0.33401,0.76096,1.0,0.02737,1.0,0.06469,0.64606,0.0,0.65045,1.0,0.14018,0.77645,0.35052,0.09165,1.0,0.76038,0.79762,0.52404,0.064,1.0,0.17141,0.13897,0.34648,0.24443,0.30935,1.0,0.45083,1.0,0.29229,0.0,6e-05,0.50736,0.44705,0.0,0.16339,0.68919,0.0,0.0,0.0,0.0,0.44613,0.0,0.58057,0.0,1.0,0.0,0.97448,0.67752,0.28106,1.0,1.0,0.0,1.0,0.73896,1.0,0.06434,0.0,0.0,0.4505,1.0,0.0,3e-05,0.44469,0.13743,0.0,0.48965,2e-05,0.0,1.0,0.75809,0.50011,0.71895,1.0,0.55833,0.0,0.4159,0.50863,0.0,0.3356,0.46764,0.67425,0.13984,0.0,0.49167,0.6308,0.7603,0.76027,0.45035,0.02615,0.06457,0.0,0.27281,0.45033,0.48955,1.0,0.0,1.0,0.0,1.0,0.9253,1.0,0.13723,0.80664,0.50779,0.50643,1.0,0.78123,0.52611,1.0,0.0,0.0,0.85086,0.64669,0.54798,0.0,0.79869,0.0,0.48934,0.36341,0.69779,0.0,0.29397,0.0,0.93323,0.72859,0.54794,0.39858,1.0,0.0,0.58002,0.44825,0.54677,0.41768,0.0,0.38691,0.42495,3e-05,0.85629,0.81643,0.77247,0.0,0.4841,0.73923,0.88033,0.50829,1.0,0.54634,0.64861,0.49131,0.44227,0.57705,0.0,0.50437,0.0,0.62139,1.0,0.02667,0.63771,1.0,0.20678,0.0,0.31529,0.33822,1.0,0.13827,0.41327,0.48357,0.44938,0.44734,0.648,0.56506,1.0,0.64807,0.06532,1.0,0.45014,0.14005,0.243,0.38343,0.14038,0.80197,0.0,0.3357,0.0,0.67046,0.72053,0.31877,0.59593,0.0,0.4466,1.0,0.54838,0.28909,4e-05,0.33779,0.02679,0.0,0.0,0.0,0.0,0.33818,0.0786,0.0,0.73917,0.42193,0.26165,0.65046,1.0,0.39884,0.64221,0.19887,1.0,0.02676,0.42022,1.0,0.81709,0.42049,0.06486,0.54491,0.5071,0.0,0.56555,0.50725,0.0,0.47366,0.72658,0.72339,0.54687,0.0,0.54177,0.0642,0.06409,0.52805,0.36708,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.20208,1.0,0.0271,0.0,1.0,0.12634,0.5285,0.0,1.0,0.0,0.52508,1.0,0.44839,0.52939,0.0,0.76807,0.0,0.5489,0.64035,0.35811,1.0,0.71535,0.44935,0.0,0.0,0.66489,1.0,0.0,0.13823,0.44738,0.0,0.54245,0.06357,0.7607,0.0,0.5273,0.55446,0.72727,0.48737,0.507,5e-05,0.33005,0.28918,0.48884,0.4481,0.02704,0.48702,0.81597,0.48739,0.0,0.0,0.0,0.19123,0.50934,0.33165,0.23001,0.02707,1.0,0.29094,0.96267,0.44884,0.13953,0.0,0.0,0.64951,0.81487,0.54615,0.0,0.47237,1.0,0.52717,0.44814,0.1758,0.0,0.13706,0.02694,0.23946,0.71272,0.33765,1.0,0.0,0.0,0.13737,0.0,0.6445,0.56176,0.0,0.48914,0.64791,0.75084,0.49054,0.85044,1.0,0.81526,0.28233,0.0,0.0,0.0,0.51996,0.13991,0.0,0.29236,0.06469,1.0,8e-05,0.49457,0.0,0.0,0.06262,1.0,0.0,0.2527,0.25934,0.47074,1.0,0.0,0.41597,0.55508,0.17439,1.0,0.44713,0.72035,0.50947,1.0,0.95441,1.0,0.55985,0.50351,0.33737,0.0,0.15708,0.0,0.64969,0.09654,0.02741,1.0,0.0,1.0,0.63767,0.56248,0.64691,0.74626,0.54817,0.02695,4e-05,0.87523,0.14094,1.0,0.33649,1.0,0.90198,0.65005,0.58058,0.0,0.0,0.0,0.39246,1.0,1.0,1.0,0.0,0.48367,0.44517,0.02857,0.39802,0.0,0.45748,0.64773,0.63837,0.0153,0.0,0.0,1.0,0.54735
2,1.0,0.58982,0.76014,0.00015,0.3361,1.0,0.47589,1.0,1.0,1.0,1.0,1.0,0.2798,0.69378,0.08325,1.0,1.0,1.0,1.0,1.0,0.00023,0.66816,1.0,1.0,1.0,1.0,1.0,1.0,0.05306,1.0,0.53542,0.87402,1.0,1.0,0.31967,0.43798,0.83785,1.0,1.0,1.0,0.81401,0.8547,1.0,1.0,1.0,1.0,0.72113,1.0,1.0,0.91884,0.54432,0.15072,1.0,1.0,0.51173,0.97024,0.97473,0.54106,1.0,0.85433,0.08279,1.0,1.0,1.0,1.0,0.62987,0.87422,1.0,1.0,0.81693,0.9179,1.0,1.0,0.64968,0.87456,0.82197,0.72811,1.0,1.0,1.0,0.25571,0.74092,0.65614,0.49907,1.0,1.0,0.054,1.0,0.12823,0.64606,1.0,1.0,1.0,0.28062,0.95334,0.52376,1.0,1.0,1.0,0.95129,0.9363,0.12879,1.0,0.30822,0.27656,0.51889,0.36383,0.4639,1.0,0.6692,1.0,0.51082,1.0,9e-05,0.8017,0.79541,0.41857,0.24699,0.92826,0.95117,1.0,0.86016,1.0,0.81548,0.0,0.58838,1.0,1.0,0.0,0.97448,0.68499,0.42153,1.0,1.0,0.38247,1.0,1.0,1.0,0.12899,0.6181,1.0,0.89725,1.0,1.0,8e-05,0.73189,0.27663,0.30975,0.7358,0.00013,1.0,1.0,0.76619,0.50787,1.0,1.0,0.88235,0.29184,0.62552,1.0,0.95998,0.6727,0.70491,0.93325,0.27624,1.0,0.87619,0.94662,1.0,1.0,0.80201,0.0525,0.12764,1.0,1.0,0.85978,0.86089,1.0,0.6874,1.0,0.0,1.0,0.93347,1.0,0.27606,1.0,0.74862,0.78573,1.0,0.87775,1.0,1.0,1.0,1.0,0.8585,1.0,1.0,0.88829,0.98199,0.46623,0.75833,0.54428,1.0,1.0,1.0,1.0,0.94082,0.83157,0.97124,0.71773,1.0,1.0,1.0,0.8693,0.83953,0.74487,1.0,0.5824,0.63767,0.00014,0.86395,1.0,0.9438,1.0,0.72574,1.0,1.0,0.79158,1.0,0.54634,1.0,0.88537,0.66208,1.0,1.0,0.92857,1.0,0.93516,1.0,0.05379,0.89806,1.0,0.34416,0.0,0.47478,0.67636,1.0,0.27758,0.61665,0.88974,0.67816,0.80546,1.0,1.0,1.0,1.0,0.12921,1.0,0.84905,0.27829,0.43627,0.57662,0.27991,1.0,1.0,0.67294,1.0,0.85837,1.0,0.47612,0.60359,1.0,0.84174,1.0,0.9628,0.28909,0.00014,0.67307,0.05403,0.36021,1.0,1.0,1.0,0.67596,1.0,1.0,1.0,0.42911,1.0,1.0,1.0,0.71673,0.74495,0.29799,1.0,0.05376,0.6276,1.0,1.0,0.63159,0.12807,1.0,0.51486,1.0,0.80391,0.77761,1.0,0.48131,1.0,1.0,0.78389,1.0,1.0,0.12812,0.12643,0.81675,0.55138,1.0,1.0,0.43878,1.0,1.0,1.0,1.0,0.30296,1.0,0.05332,1.0,1.0,0.23605,0.79853,1.0,1.0,0.80516,1.0,1.0,0.8891,0.93708,1.0,0.77629,0.91472,1.0,0.7367,1.0,1.0,0.71535,0.86818,0.86986,0.99616,1.0,1.0,0.0,0.27779,0.89406,1.0,1.0,0.12741,1.0,1.0,0.80052,1.0,1.0,0.9087,0.87717,0.00018,0.49296,1.0,0.82339,0.8555,0.05435,0.84631,1.0,0.94881,0.27488,1.0,1.0,1.0,0.99162,0.4981,0.23785,0.05479,1.0,0.43269,0.97058,0.8157,0.2783,0.60191,1.0,1.0,1.0,0.87993,1.0,0.86471,1.0,0.79522,0.82138,0.26293,1.0,0.28132,0.05419,1.0,0.88469,0.50663,1.0,1.0,1.0,0.27422,0.53358,1.0,1.0,0.37117,0.73894,1.0,1.0,0.89253,0.85811,1.0,1.0,0.42289,1.0,1.0,1.0,0.78094,0.27772,1.0,0.43547,0.12815,1.0,0.00016,0.74542,1.0,1.0,0.12652,1.0,1.0,1.0,0.37114,0.70644,1.0,1.0,0.6227,0.56292,0.26279,1.0,0.74994,1.0,0.8681,1.0,0.95441,1.0,0.98031,0.6798,0.34509,1.0,1.0,1.0,1.0,0.14462,0.05534,1.0,0.68525,1.0,0.87634,0.86072,1.0,0.74626,0.89861,0.05395,0.00018,1.0,0.27832,1.0,0.50573,1.0,1.0,0.97427,0.68329,1.0,1.0,1.0,0.58777,1.0,1.0,1.0,0.67745,0.84696,0.78026,0.05567,0.56983,1.0,0.83509,1.0,0.90116,0.0153,1.0,1.0,1.0,1.0
3,1.0,0.58982,1.0,0.00026,0.44654,1.0,0.63319,1.0,1.0,1.0,1.0,1.0,0.42586,0.7906,0.08325,1.0,1.0,1.0,1.0,1.0,0.00029,0.69395,1.0,1.0,1.0,1.0,1.0,1.0,0.08047,1.0,0.77017,0.93915,1.0,1.0,0.42729,0.43798,1.0,1.0,1.0,1.0,0.87704,0.9956,1.0,1.0,1.0,1.0,0.729,1.0,1.0,0.94548,0.54432,0.21538,1.0,1.0,0.59221,0.97804,0.98742,0.62499,1.0,0.99552,0.09056,1.0,1.0,1.0,1.0,0.86211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65714,0.93693,0.90892,0.75385,1.0,1.0,1.0,0.25571,0.95207,0.65614,0.66416,1.0,1.0,0.08072,1.0,0.19293,0.64606,1.0,1.0,1.0,0.42025,0.97624,0.70087,1.0,1.0,1.0,1.0,1.0,0.1929,1.0,0.44597,0.41479,0.69049,0.48378,0.61835,1.0,0.78139,1.0,0.72839,1.0,0.00018,1.0,1.0,0.41857,0.27284,0.96398,1.0,1.0,1.0,1.0,1.0,0.0,0.59652,1.0,1.0,0.0,0.97448,0.69313,0.56251,1.0,1.0,0.38247,1.0,1.0,1.0,0.19297,0.63475,1.0,1.0,1.0,1.0,0.0001,0.95854,0.41573,0.30975,0.98061,0.00019,1.0,1.0,0.77369,0.51542,1.0,1.0,0.99517,0.29184,0.8355,1.0,1.0,0.88521,0.94263,0.96623,0.43401,1.0,1.0,0.97324,1.0,1.0,1.0,0.07981,0.19148,1.0,1.0,1.0,1.0,1.0,0.7693,1.0,0.0,1.0,0.9413,1.0,0.41417,1.0,0.87372,1.0,1.0,0.94015,1.0,1.0,1.0,1.0,0.86606,1.0,1.0,1.0,0.99103,0.46623,1.0,0.6531,1.0,1.0,1.0,1.0,0.94881,0.9163,1.0,0.95966,1.0,1.0,1.0,1.0,1.0,0.98413,1.0,0.60871,0.85013,0.00021,0.8715,1.0,0.97215,1.0,0.80886,1.0,1.0,1.0,1.0,0.54634,1.0,1.0,0.88223,1.0,1.0,1.0,1.0,0.96076,1.0,0.08124,0.94903,1.0,0.44857,0.0,0.63543,0.847,1.0,0.4168,0.81979,1.0,0.9037,1.0,1.0,1.0,1.0,1.0,0.19432,1.0,1.0,0.41816,0.53377,0.75548,0.42412,1.0,1.0,0.97778,1.0,0.92919,1.0,0.56299,0.61132,1.0,1.0,1.0,1.0,0.28909,0.00022,0.88034,0.0804,0.36021,1.0,1.0,1.0,0.95818,1.0,1.0,1.0,0.43641,1.0,1.0,1.0,0.95924,0.84949,0.40119,1.0,0.08121,0.65368,1.0,1.0,0.73938,0.19245,1.0,0.52223,1.0,0.9018,1.0,1.0,0.48921,1.0,1.0,0.8925,1.0,1.0,0.19315,0.18975,1.0,0.7294,1.0,1.0,0.43878,1.0,1.0,1.0,1.0,0.38571,1.0,0.07992,1.0,1.0,0.33269,1.0,1.0,1.0,0.99816,1.0,1.0,1.0,1.0,1.0,0.78425,1.0,1.0,0.83872,1.0,1.0,0.71535,1.0,1.0,1.0,1.0,1.0,0.0,0.4156,1.0,1.0,1.0,0.19273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00028,0.65663,1.0,1.0,1.0,0.08126,0.98404,1.0,1.0,0.27488,1.0,1.0,1.0,1.0,0.5246,0.24563,0.08173,1.0,0.57759,0.97823,1.0,0.41621,0.60481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87565,1.0,0.35051,1.0,0.44109,0.0812,1.0,0.94302,0.67774,1.0,1.0,1.0,0.42135,0.53358,1.0,1.0,0.37117,0.98275,1.0,1.0,1.0,0.86638,1.0,1.0,0.56229,1.0,1.0,1.0,0.80763,0.4324,1.0,0.58018,0.1912,1.0,0.00021,0.9255,1.0,1.0,0.19072,1.0,1.0,1.0,0.4868,0.88584,1.0,1.0,0.82954,0.57084,0.2885,1.0,0.97743,1.0,1.0,1.0,0.95441,1.0,1.0,0.83687,0.35265,1.0,1.0,1.0,1.0,0.19276,0.08281,1.0,0.76925,1.0,0.93773,1.0,1.0,0.74626,1.0,0.081,0.00024,1.0,0.41748,1.0,0.67425,1.0,1.0,1.0,0.7791,1.0,1.0,1.0,0.69673,1.0,1.0,1.0,0.74625,0.98721,1.0,0.08205,0.74554,1.0,1.0,1.0,0.94965,0.02354,1.0,1.0,1.0,1.0
4,1.0,0.58982,1.0,0.00028,0.56043,1.0,0.64768,1.0,1.0,1.0,1.0,1.0,0.58538,0.7906,0.08325,1.0,1.0,1.0,1.0,1.0,0.00034,0.72136,1.0,1.0,1.0,1.0,1.0,1.0,0.10749,1.0,0.88594,1.0,1.0,1.0,0.53361,0.43798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.73671,1.0,1.0,0.9641,0.54432,0.28258,1.0,1.0,0.6751,0.98561,1.0,0.7087,1.0,1.0,0.09811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.66466,1.0,1.0,0.78046,1.0,1.0,1.0,0.25571,0.9685,0.65614,0.76728,1.0,1.0,0.10753,1.0,0.25751,0.64606,1.0,1.0,1.0,0.5696,1.0,0.79557,1.0,1.0,1.0,1.0,1.0,0.25693,1.0,0.58249,0.5619,0.70597,0.60402,0.77467,1.0,0.94655,1.0,0.91577,1.0,0.00025,1.0,1.0,0.41857,0.29933,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.60421,1.0,1.0,0.0,0.97448,0.70066,0.70378,1.0,1.0,0.38247,1.0,1.0,1.0,0.25767,0.63475,1.0,1.0,1.0,1.0,0.0002,1.0,0.55195,0.30975,1.0,0.00029,1.0,1.0,0.78154,0.52308,1.0,1.0,1.0,0.29184,0.93978,1.0,1.0,1.0,0.96431,1.0,0.5947,1.0,1.0,0.98202,1.0,1.0,1.0,0.1075,0.25553,1.0,1.0,1.0,1.0,1.0,0.7693,1.0,0.0,1.0,0.94898,1.0,0.56927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87372,1.0,1.0,1.0,1.0,0.46623,1.0,0.75985,1.0,1.0,1.0,1.0,0.95685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63573,0.95456,0.00025,0.87906,1.0,1.0,1.0,0.8924,1.0,1.0,1.0,1.0,0.54634,1.0,1.0,0.98378,1.0,1.0,1.0,1.0,0.97393,1.0,0.10827,1.0,1.0,0.53974,0.0,0.65047,1.0,1.0,0.5692,0.83395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25932,1.0,1.0,0.56626,0.7284,0.83637,0.58273,1.0,1.0,1.0,1.0,1.0,1.0,0.64601,0.61908,1.0,1.0,1.0,1.0,0.28909,0.00033,1.0,0.10834,0.36021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44427,1.0,1.0,1.0,1.0,0.95122,0.42311,1.0,0.10813,0.67999,1.0,1.0,0.84605,0.25619,1.0,0.53018,1.0,1.0,1.0,1.0,0.49717,1.0,1.0,1.0,1.0,1.0,0.25737,0.25481,1.0,0.81961,1.0,1.0,0.43878,1.0,1.0,1.0,1.0,0.46796,1.0,0.10641,1.0,1.0,0.42897,1.0,1.0,1.0,0.99816,1.0,1.0,1.0,1.0,1.0,0.79201,1.0,1.0,0.93343,1.0,1.0,0.71535,1.0,1.0,1.0,1.0,1.0,0.0,0.55597,1.0,1.0,1.0,0.25687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0004,0.70688,1.0,1.0,1.0,0.10828,1.0,1.0,1.0,0.27488,1.0,1.0,1.0,1.0,0.55164,0.25345,0.10846,1.0,0.71999,0.9855,1.0,0.55364,0.60481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96175,1.0,0.4391,1.0,0.5599,0.10738,1.0,1.0,0.77398,1.0,1.0,1.0,0.58124,0.53358,1.0,1.0,0.37117,1.0,1.0,1.0,1.0,0.87409,1.0,1.0,0.66586,1.0,1.0,1.0,0.83362,0.59364,1.0,0.60104,0.22911,1.0,0.00026,0.95095,1.0,1.0,0.25599,1.0,1.0,1.0,0.57838,0.92446,1.0,1.0,0.93245,0.57852,0.3153,1.0,1.0,1.0,1.0,1.0,0.95441,1.0,1.0,1.0,0.36004,1.0,1.0,1.0,1.0,0.24046,0.10969,1.0,0.76925,1.0,1.0,1.0,1.0,0.74626,1.0,0.10733,0.00036,1.0,0.54701,1.0,0.7678,1.0,1.0,1.0,0.87806,1.0,1.0,1.0,0.80439,1.0,1.0,1.0,0.74625,1.0,1.0,0.10961,0.91688,1.0,1.0,1.0,1.0,0.80031,1.0,1.0,1.0,1.0
