,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
5201287,251,10.0,0.0,21.672161319172073,62.0,26.0,0.2,0,1.0,15.124323940000007,34.81833849599999,0.30283375379479155
5094451,251,10.0,0.0,21.672161319172073,26.0,33.0,0.2,0,1.0,35.94228332999999,13.991387306000002,0.7198005448469309
4994383,251,10.0,0.0,21.672161319172073,26.0,24.0,0.2,0,1.0,41.829626696999995,8.124206462000004,0.8373657045267947
5197796,251,10.0,0.0,21.672161319172073,29.0,45.0,0.2,0,1.0,31.521835260000003,18.430282745999992,0.6310410152421116
1284015,251,10.0,0.0,21.672161319172073,38.59,25.0,0.2,0,1.0,30.432012820000004,19.51186610599999,0.6093241749422386
5164712,251,10.0,0.0,21.672161319172073,27.0,38.0,0.2,0,1.0,33.72477721,16.180776775999995,0.6757720236801862
5130140,251,10.0,0.0,21.672161319172073,18.0,41.0,0.2,0,1.0,37.53845269,12.422649546000006,0.7513535732794796
5119269,251,10.0,0.0,21.672161319172073,60.0,14.0,0.2,0,1.0,7.18301628,42.756684526,0.1438337868283143
4959857,251,10.0,0.0,21.672161319172073,49.0,25.0,0.2,0,1.0,23.64131934,26.266710875999998,0.4736977043109354
3291439,251,10.0,0.0,21.672161319172073,43.63,13.0,0.2,0,1.0,29.88006822000001,20.056018116,0.5983662399762159
5184883,251,10.0,0.0,21.672161319172073,52.0,26.0,0.2,0,1.0,21.86736733,28.044109016000014,0.4381230316332345
4934236,251,10.0,0.0,21.672161319172073,39.0,31.0,0.2,0,1.0,29.14469968,20.808313446000003,0.5834422761743375
201749,251,10.0,0.0,21.672161319172073,33.46,18.0,0.2,0,1.0,38.48021994000001,11.442465746,0.7707962704977459
5052984,251,10.0,0.0,21.672161319172073,41.0,44.0,0.2,0,1.0,27.12160431000001,22.789421156,0.5433990597623679
3023231,251,10.0,0.0,21.672161319172073,18.42,43.0,0.2,0,1.0,36.57274317,13.359582465999999,0.732446220042111
3534505,251,10.0,0.0,21.672161319172073,28.15,25.0,0.2,0,1.0,38.484534720000006,11.433836185999994,0.7709493323103281
5093719,251,10.0,0.0,21.672161319172073,24.0,38.0,0.2,0,1.0,35.25055251999999,14.683700326000006,0.7059393204242916
