,Alive,BH_ratio,Dead,Trans
436,416,0.8,29,55
437,425,0.8500000000000001,24,51
438,435,0.9,21,44
439,457,0.9500000000000001,12,31
440,469,1.0,5,26
441,168,0.0,143,189
442,169,0.05,126,205
443,211,0.1,106,183
444,212,0.15000000000000002,99,189
445,227,0.2,114,159
446,260,0.25,84,156
447,256,0.30000000000000004,97,147
448,284,0.35000000000000003,82,134
449,283,0.4,100,117
450,289,0.45,86,125
451,322,0.5,72,106
452,342,0.55,65,93
453,344,0.6000000000000001,59,97
454,351,0.65,49,100
455,386,0.7000000000000001,43,71
456,396,0.75,38,66
457,409,0.8,36,55
458,428,0.8500000000000001,20,52
459,446,0.9,18,36
460,467,0.9500000000000001,8,25
461,467,1.0,7,26
462,163,0.0,150,187
463,189,0.05,118,193
464,211,0.1,123,166
465,208,0.15000000000000002,120,172
466,239,0.2,111,150
467,246,0.25,93,161
468,255,0.30000000000000004,95,150
469,246,0.35000000000000003,117,137
470,286,0.4,80,134
471,288,0.45,84,128
472,317,0.5,61,122
473,331,0.55,66,103
474,363,0.6000000000000001,41,96
475,349,0.65,47,104
476,371,0.7000000000000001,53,76
477,393,0.75,45,62
478,403,0.8,38,59
479,426,0.8500000000000001,26,48
480,444,0.9,18,38
481,446,0.9500000000000001,11,43
482,478,1.0,7,15
483,172,0.0,139,189
484,182,0.05,120,198
485,208,0.1,114,178
486,218,0.15000000000000002,108,174
487,233,0.2,99,168
488,239,0.25,110,151
489,283,0.30000000000000004,89,128
490,278,0.35000000000000003,90,132
491,300,0.4,78,122
492,305,0.45,58,137
493,307,0.5,87,106
494,328,0.55,64,108
495,346,0.6000000000000001,59,95
496,357,0.65,54,89
497,377,0.7000000000000001,47,76
498,382,0.75,45,73
499,426,0.8,29,45
500,424,0.8500000000000001,21,55
501,437,0.9,14,49
502,458,0.9500000000000001,14,28
503,470,1.0,7,23
504,154,0.0,144,202
505,176,0.05,128,196
506,174,0.1,122,204
507,202,0.15000000000000002,134,164
508,234,0.2,121,145
509,235,0.25,119,146
510,238,0.30000000000000004,108,154
511,288,0.35000000000000003,87,125
512,278,0.4,86,136
513,304,0.45,69,127
514,310,0.5,82,108
515,343,0.55,61,96
516,351,0.6000000000000001,56,93
517,358,0.65,59,83
518,386,0.7000000000000001,50,64
519,399,0.75,40,61
520,417,0.8,24,59
521,416,0.8500000000000001,30,54
522,448,0.9,13,39
523,458,0.9500000000000001,10,32
524,470,1.0,6,24
525,159,0.0,127,214
526,180,0.05,118,202
527,206,0.1,130,164
528,214,0.15000000000000002,119,167
529,219,0.2,120,161
530,236,0.25,100,164
531,251,0.30000000000000004,111,138
532,264,0.35000000000000003,88,148
533,281,0.4,87,132
534,292,0.45,94,114
535,310,0.5,75,115
536,345,0.55,50,105
537,342,0.6000000000000001,57,101
538,361,0.65,57,82
539,371,0.7000000000000001,47,82
540,382,0.75,39,79
541,413,0.8,31,56
542,423,0.8500000000000001,24,53
543,434,0.9,25,41
544,451,0.9500000000000001,15,34
545,480,1.0,5,15
546,154,0.0,138,208
547,189,0.05,115,196
548,208,0.1,123,169
549,216,0.15000000000000002,121,163
550,201,0.2,112,187
551,240,0.25,108,152
552,257,0.30000000000000004,104,139
553,275,0.35000000000000003,89,136
554,280,0.4,89,131
555,318,0.45,77,105
556,330,0.5,65,105
557,321,0.55,72,107
558,345,0.6000000000000001,64,91
559,367,0.65,55,78
560,388,0.7000000000000001,38,74
561,375,0.75,39,86
562,420,0.8,29,51
563,446,0.8500000000000001,14,40
564,448,0.9,16,36
565,461,0.9500000000000001,11,28
566,471,1.0,10,19
567,163,0.0,145,192
568,180,0.05,142,178
569,192,0.1,129,179
570,227,0.15000000000000002,114,159
571,236,0.2,100,164
572,241,0.25,94,165
573,250,0.30000000000000004,110,140
574,259,0.35000000000000003,104,137
575,297,0.4,67,136
576,297,0.45,85,118
577,316,0.5,78,106
578,330,0.55,72,98
579,342,0.6000000000000001,62,96
580,383,0.65,49,68
581,375,0.7000000000000001,43,82
582,401,0.75,36,63
583,418,0.8,27,55
584,446,0.8500000000000001,23,31
585,433,0.9,28,39
586,448,0.9500000000000001,11,41
587,470,1.0,2,28
588,175,0.0,126,199
589,191,0.05,118,191
590,198,0.1,128,174
591,217,0.15000000000000002,120,163
592,228,0.2,111,161
593,232,0.25,110,158
594,257,0.30000000000000004,98,145
595,277,0.35000000000000003,87,136
596,290,0.4,97,113
597,311,0.45,62,127
598,332,0.5,70,98
599,332,0.55,67,101
600,354,0.6000000000000001,55,91
601,365,0.65,45,90
602,382,0.7000000000000001,36,82
603,389,0.75,51,60
604,408,0.8,30,62
605,424,0.8500000000000001,28,48
606,445,0.9,23,32
607,450,0.9500000000000001,17,33
608,469,1.0,7,24
609,174,0.0,148,178
610,175,0.05,131,194
611,177,0.1,129,194
612,219,0.15000000000000002,101,180
613,216,0.2,133,151
614,238,0.25,101,161
615,253,0.30000000000000004,106,141
616,253,0.35000000000000003,86,161
617,311,0.4,80,109
618,311,0.45,76,113
619,318,0.5,81,101
620,337,0.55,67,96
621,360,0.6000000000000001,65,75
622,375,0.65,44,81
623,374,0.7000000000000001,46,80
624,395,0.75,47,58
625,428,0.8,27,45
626,433,0.8500000000000001,26,41
627,442,0.9,16,42
628,450,0.9500000000000001,14,36
629,476,1.0,6,18
630,176,0.0,132,192
631,188,0.05,111,201
632,175,0.1,126,199
633,210,0.15000000000000002,143,147
634,206,0.2,122,172
635,236,0.25,108,156
636,262,0.30000000000000004,97,141
637,272,0.35000000000000003,85,143
638,270,0.4,88,142
639,301,0.45,84,115
640,305,0.5,60,135
641,338,0.55,64,98
642,346,0.6000000000000001,55,99
643,364,0.65,50,86
644,359,0.7000000000000001,62,79
645,406,0.75,31,63
646,409,0.8,33,58
647,432,0.8500000000000001,28,40
648,441,0.9,21,38
649,460,0.9500000000000001,13,27
650,473,1.0,10,17
651,176,0.0,118,206
652,181,0.05,137,182
653,180,0.1,129,191
654,207,0.15000000000000002,128,165
655,224,0.2,114,162
656,247,0.25,117,136
657,261,0.30000000000000004,112,127
658,283,0.35000000000000003,89,128
659,291,0.4,80,129
660,301,0.45,79,120
661,322,0.5,73,105
662,330,0.55,73,97
663,352,0.6000000000000001,58,90
664,368,0.65,46,86
665,382,0.7000000000000001,50,68
666,401,0.75,36,63
667,413,0.8,32,55
668,428,0.8500000000000001,16,56
669,443,0.9,16,41
670,445,0.9500000000000001,14,41
671,472,1.0,13,15
672,160,0.0,123,217
673,178,0.05,123,199
674,182,0.1,131,187
675,209,0.15000000000000002,108,183
676,225,0.2,117,158
677,260,0.25,97,143
678,263,0.30000000000000004,83,154
679,270,0.35000000000000003,93,137
680,286,0.4,87,127
681,298,0.45,84,118
682,319,0.5,70,111
683,337,0.55,74,89
684,350,0.6000000000000001,69,81
685,372,0.65,42,86
686,371,0.7000000000000001,49,80
687,406,0.75,33,61
688,408,0.8,29,63
689,436,0.8500000000000001,25,39
690,446,0.9,16,38
691,461,0.9500000000000001,6,33
692,470,1.0,3,27
693,165,0.0,139,196
694,191,0.05,121,188
695,196,0.1,125,179
696,219,0.15000000000000002,106,175
697,229,0.2,124,147
698,226,0.25,112,162
699,239,0.30000000000000004,113,148
700,267,0.35000000000000003,112,121
701,292,0.4,89,119
702,332,0.45,66,102
703,301,0.5,68,131
704,340,0.55,57,103
705,349,0.6000000000000001,56,95
706,354,0.65,61,85
707,392,0.7000000000000001,35,73
708,402,0.75,43,55
709,411,0.8,33,56
710,419,0.8500000000000001,31,50
711,442,0.9,20,38
712,453,0.9500000000000001,9,38
713,466,1.0,7,27
714,169,0.0,137,194
715,194,0.05,132,174
716,185,0.1,126,189
717,207,0.15000000000000002,119,174
718,229,0.2,106,165
719,256,0.25,101,143
720,278,0.30000000000000004,98,124
721,279,0.35000000000000003,89,132
722,288,0.4,82,130
723,303,0.45,82,115
724,312,0.5,70,118
725,342,0.55,72,86
726,338,0.6000000000000001,64,98
727,364,0.65,44,92
728,382,0.7000000000000001,41,77
729,382,0.75,39,79
730,413,0.8,31,56
731,423,0.8500000000000001,24,53
732,434,0.9,25,41
733,451,0.9500000000000001,15,34
734,480,1.0,5,15
735,154,0.0,138,208
736,189,0.05,115,196
737,208,0.1,123,169
738,216,0.15000000000000002,121,163
739,201,0.2,112,187
740,240,0.25,108,152
741,257,0.30000000000000004,104,139
742,275,0.35000000000000003,89,136
743,280,0.4,89,131
744,318,0.45,77,105
745,330,0.5,65,105
746,321,0.55,72,107
747,345,0.6000000000000001,64,91
748,367,0.65,55,78
749,388,0.7000000000000001,38,74
750,375,0.75,39,86
751,420,0.8,29,51
752,446,0.8500000000000001,14,40
753,448,0.9,16,36
754,461,0.9500000000000001,11,28
755,471,1.0,10,19
756,168,0.0,143,189
757,197,0.05,116,187
758,212,0.1,113,175
759,211,0.15000000000000002,122,167
760,232,0.2,104,164
761,246,0.25,99,155
762,253,0.30000000000000004,113,134
763,262,0.35000000000000003,86,152
764,306,0.4,79,115
765,318,0.45,74,108
766,311,0.5,76,113
767,339,0.55,56,105
768,346,0.6000000000000001,56,98
769,375,0.65,57,68
770,384,0.7000000000000001,44,72
771,391,0.75,36,73
772,403,0.8,42,55
773,428,0.8500000000000001,28,44
774,440,0.9,19,41
775,454,0.9500000000000001,12,34
776,472,1.0,4,24
777,153,0.0,149,198
778,198,0.05,130,172
779,197,0.1,109,194
780,206,0.15000000000000002,119,175
781,228,0.2,101,171
782,245,0.25,112,143
783,249,0.30000000000000004,96,155
784,285,0.35000000000000003,82,133
785,293,0.4,77,130
786,303,0.45,73,124
787,336,0.5,68,96
788,310,0.55,83,107
789,361,0.6000000000000001,49,90
790,356,0.65,54,90
791,392,0.7000000000000001,37,71
792,395,0.75,42,63
793,422,0.8,26,52
794,430,0.8500000000000001,28,42
795,431,0.9,23,46
796,462,0.9500000000000001,11,27
797,472,1.0,5,23
798,167,0.0,149,184
799,183,0.05,146,171
800,201,0.1,117,182
801,223,0.15000000000000002,103,174
802,225,0.2,99,176
803,220,0.25,106,174
804,263,0.30000000000000004,110,127
805,283,0.35000000000000003,86,131
806,298,0.4,75,127
807,297,0.45,91,112
808,342,0.5,64,94
809,331,0.55,67,102
810,360,0.6000000000000001,65,75
811,375,0.65,44,81
812,374,0.7000000000000001,46,80
813,395,0.75,47,58
814,428,0.8,27,45
815,433,0.8500000000000001,26,41
816,442,0.9,16,42
817,450,0.9500000000000001,14,36
818,476,1.0,6,18
819,176,0.0,132,192
820,188,0.05,111,201
821,175,0.1,126,199
822,210,0.15000000000000002,143,147
823,206,0.2,122,172
824,236,0.25,108,156
825,262,0.30000000000000004,97,141
826,272,0.35000000000000003,85,143
827,270,0.4,88,142
828,301,0.45,84,115
829,305,0.5,60,135
830,338,0.55,64,98
831,346,0.6000000000000001,55,99
832,364,0.65,50,86
833,359,0.7000000000000001,62,79
834,406,0.75,31,63
835,409,0.8,33,58
836,432,0.8500000000000001,28,40
837,452,0.9,18,30
838,446,0.9500000000000001,17,37
839,463,1.0,9,28
840,188,0.0,127,185
841,216,0.05,117,167
842,199,0.1,130,171
843,187,0.15000000000000002,118,195
844,235,0.2,94,171
845,250,0.25,113,137
846,260,0.30000000000000004,98,142
847,276,0.35000000000000003,86,138
848,282,0.4,81,137
849,306,0.45,72,122
850,321,0.5,76,103
851,347,0.55,59,94
852,373,0.6000000000000001,46,81
853,366,0.65,59,75
854,386,0.7000000000000001,41,73
855,401,0.75,37,62
856,403,0.8,38,59
857,408,0.8500000000000001,34,58
858,428,0.9,28,44
859,455,0.9500000000000001,13,32
860,469,1.0,10,21
861,174,0.0,130,196
862,200,0.05,135,165
863,179,0.1,119,202
864,195,0.15000000000000002,133,172
865,229,0.2,115,156
866,240,0.25,100,160
867,268,0.30000000000000004,90,142
868,260,0.35000000000000003,93,147
869,285,0.4,87,128
870,304,0.45,77,119
871,328,0.5,67,105
872,340,0.55,77,83
873,358,0.6000000000000001,46,96
874,371,0.65,53,76
875,379,0.7000000000000001,50,71
876,403,0.75,38,59
877,397,0.8,31,72
878,423,0.8500000000000001,30,47
879,456,0.9,14,30
880,468,0.9500000000000001,8,24
881,478,1.0,1,21
882,151,0.0,160,189
883,180,0.05,153,167
884,196,0.1,112,192
885,212,0.15000000000000002,120,168
886,231,0.2,103,166
887,236,0.25,112,152
888,248,0.30000000000000004,109,143
889,282,0.35000000000000003,94,124
890,295,0.4,83,122
891,309,0.45,82,109
892,324,0.5,74,102
893,330,0.55,69,101
894,353,0.6000000000000001,54,93
895,371,0.65,53,76
896,377,0.7000000000000001,57,66
897,384,0.75,42,74
898,407,0.8,29,64
899,438,0.8500000000000001,15,47
900,450,0.9,14,36
901,450,0.9500000000000001,15,35
902,466,1.0,9,25
903,166,0.0,128,206
904,168,0.05,152,180
905,202,0.1,119,179
906,214,0.15000000000000002,111,175
907,209,0.2,120,171
908,255,0.25,100,145
909,252,0.30000000000000004,100,148
910,270,0.35000000000000003,106,124
911,299,0.4,78,123
912,310,0.45,81,109
913,319,0.5,55,126
914,339,0.55,64,97
915,365,0.6000000000000001,53,82
916,375,0.65,49,76
917,375,0.7000000000000001,50,75
918,387,0.75,47,66
919,399,0.8,33,68
920,410,0.8500000000000001,32,58
921,440,0.9,20,40
922,456,0.9500000000000001,12,32
923,468,1.0,5,27
924,168,0.0,135,197
925,190,0.05,123,187
926,186,0.1,129,185
927,206,0.15000000000000002,128,166
928,229,0.2,117,154
929,236,0.25,110,154
930,249,0.30000000000000004,109,142
931,277,0.35000000000000003,92,131
932,263,0.4,86,151
933,307,0.45,80,113
934,305,0.5,77,118
935,335,0.55,69,96
936,357,0.6000000000000001,55,88
937,366,0.65,53,81
938,392,0.7000000000000001,35,73
939,393,0.75,28,79
940,419,0.8,29,52
941,419,0.8500000000000001,29,52
942,443,0.9,23,34
943,449,0.9500000000000001,18,33
944,467,1.0,7,26
945,158,0.0,147,195
946,176,0.05,138,186
947,204,0.1,133,163
948,212,0.15000000000000002,122,166
949,224,0.2,121,155
950,251,0.25,112,137
951,261,0.30000000000000004,99,140
952,281,0.35000000000000003,87,132
953,289,0.4,89,122
954,302,0.45,87,111
955,312,0.5,70,118
956,333,0.55,66,101
957,348,0.6000000000000001,68,84
958,362,0.65,51,87
959,378,0.7000000000000001,51,71
960,397,0.75,43,60
961,407,0.8,30,63
962,416,0.8500000000000001,27,57
963,443,0.9,24,33
964,456,0.9500000000000001,14,30
965,468,1.0,9,23
966,162,0.0,114,224
967,178,0.05,148,174
968,214,0.1,113,173
969,192,0.15000000000000002,116,192
970,232,0.2,103,165
971,249,0.25,104,147
972,248,0.30000000000000004,97,155
973,297,0.35000000000000003,72,131
974,298,0.4,81,121
975,298,0.45,90,112
976,320,0.5,81,99
977,329,0.55,71,100
978,369,0.6000000000000001,44,87
979,369,0.65,60,71
980,375,0.7000000000000001,44,81
981,402,0.75,43,55
982,401,0.8,43,56
983,437,0.8500000000000001,16,47
984,444,0.9,20,36
985,453,0.9500000000000001,9,38
986,463,1.0,10,27
987,153,0.0,141,206
988,179,0.05,134,187
989,202,0.1,101,197
990,213,0.15000000000000002,106,181
991,243,0.2,109,148
992,229,0.25,116,155
993,264,0.30000000000000004,93,143
994,278,0.35000000000000003,94,128
995,274,0.4,87,139
996,303,0.45,73,124
997,312,0.5,64,124
998,344,0.55,61,95
999,349,0.6000000000000001,58,93
1000,372,0.65,54,74
1001,369,0.7000000000000001,54,77
1002,393,0.75,38,69
1003,409,0.8,39,52
1004,422,0.8500000000000001,26,52
1005,436,0.9,21,43
1006,457,0.9500000000000001,12,31
1007,471,1.0,5,24
1008,143,0.0,141,216
1009,183,0.05,128,189
1010,182,0.1,140,178
1011,206,0.15000000000000002,119,175
1012,230,0.2,114,156
1013,246,0.25,113,141
1014,255,0.30000000000000004,113,132
1015,260,0.35000000000000003,96,144
1016,281,0.4,87,132
1017,303,0.45,79,118
1018,306,0.5,75,119
1019,336,0.55,73,91
1020,345,0.6000000000000001,55,100
1021,376,0.65,38,86
1022,380,0.7000000000000001,50,70
1023,402,0.75,35,63
1024,408,0.8,25,67
1025,419,0.8500000000000001,30,51
1026,427,0.9,22,51
1027,452,0.9500000000000001,17,31
1028,474,1.0,8,18
1029,167,0.0,139,194
1030,179,0.05,130,191
1031,188,0.1,134,178
1032,224,0.15000000000000002,132,144
1033,256,0.2,100,144
1034,258,0.25,102,140
1035,268,0.30000000000000004,101,131
1036,272,0.35000000000000003,99,129
1037,296,0.4,86,118
1038,278,0.45,89,133
1039,315,0.5,68,117
1040,327,0.55,65,108
1041,348,0.6000000000000001,66,86
1042,366,0.65,52,82
1043,391,0.7000000000000001,44,65
1044,402,0.75,27,71
1045,403,0.8,38,59
1046,418,0.8500000000000001,30,52
1047,420,0.9,20,60
1048,464,0.9500000000000001,15,21
1049,473,1.0,1,26
1050,162,0.0,145,193
1051,173,0.05,127,200
1052,204,0.1,123,173
1053,233,0.15000000000000002,114,153
1054,242,0.2,115,143
1055,264,0.25,93,143
1056,268,0.30000000000000004,99,133
1057,259,0.35000000000000003,87,154
1058,282,0.4,93,125
1059,295,0.45,84,121
1060,325,0.5,54,121
1061,331,0.55,65,104
1062,353,0.6000000000000001,51,96
1063,362,0.65,59,79
1064,384,0.7000000000000001,38,78
1065,398,0.75,36,66
1066,403,0.8,36,61
1067,428,0.8500000000000001,17,55
1068,436,0.9,22,42
1069,457,0.9500000000000001,7,36
1070,475,1.0,3,22
1071,170,0.0,140,190
1072,192,0.05,131,177
1073,193,0.1,136,171
1074,198,0.15000000000000002,134,168
1075,236,0.2,103,161
1076,235,0.25,96,169
1077,256,0.30000000000000004,90,154
1078,295,0.35000000000000003,75,130
1079,296,0.4,93,111
1080,301,0.45,75,124
1081,319,0.5,68,113
1082,328,0.55,68,104
1083,355,0.6000000000000001,65,80
1084,384,0.65,46,70
1085,375,0.7000000000000001,45,80
1086,402,0.75,39,59
1087,410,0.8,36,54
1088,429,0.8500000000000001,29,42
1089,445,0.9,25,30
1090,450,0.9500000000000001,16,34
1091,464,1.0,5,31
1092,180,0.0,139,181
1093,170,0.05,123,207
1094,193,0.1,126,181
1095,209,0.15000000000000002,115,176
1096,212,0.2,115,173
1097,247,0.25,107,146
1098,265,0.30000000000000004,104,131
1099,275,0.35000000000000003,97,128
1100,294,0.4,71,135
1101,303,0.45,73,124
1102,322,0.5,65,113
1103,329,0.55,66,105
1104,350,0.6000000000000001,69,81
1105,383,0.65,44,73
1106,401,0.7000000000000001,43,56
1107,395,0.75,41,64
1108,407,0.8,40,53
1109,418,0.8500000000000001,29,53
1110,432,0.9,28,40
1111,470,0.9500000000000001,8,22
1112,462,1.0,7,31
1113,172,0.0,131,197
1114,198,0.05,137,165
1115,199,0.1,122,179
1116,232,0.15000000000000002,119,149
1117,238,0.2,109,153
1118,234,0.25,92,174
1119,238,0.30000000000000004,107,155
1120,284,0.35000000000000003,76,140
1121,293,0.4,64,143
1122,285,0.45,77,138
1123,313,0.5,78,109
1124,325,0.55,66,109
1125,349,0.6000000000000001,57,94
1126,374,0.65,50,76
1127,381,0.7000000000000001,39,80
1128,392,0.75,40,68
1129,402,0.8,41,57
1130,426,0.8500000000000001,25,49
1131,442,0.9,16,42
1132,465,0.9500000000000001,11,24
1133,473,1.0,2,25
1134,171,0.0,141,188
1135,175,0.05,137,188
1136,185,0.1,123,192
1137,215,0.15000000000000002,113,172
1138,243,0.2,113,144
1139,239,0.25,96,165
1140,267,0.30000000000000004,95,138
1141,275,0.35000000000000003,96,129
1142,282,0.4,87,131
1143,309,0.45,75,116
1144,323,0.5,72,105
1145,347,0.55,69,84
1146,356,0.6000000000000001,54,90
1147,359,0.65,65,76
1148,378,0.7000000000000001,51,71
1149,399,0.75,39,62
1150,416,0.8,26,58
1151,415,0.8500000000000001,35,50
1152,439,0.9,18,43
1153,453,0.9500000000000001,16,31
1154,472,1.0,7,21
1155,172,0.0,137,191
1156,172,0.05,128,200
1157,195,0.1,136,169
1158,224,0.15000000000000002,101,175
1159,212,0.2,106,182
1160,237,0.25,107,156
1161,251,0.30000000000000004,109,140
1162,284,0.35000000000000003,85,131
1163,276,0.4,99,125
1164,311,0.45,63,126
1165,309,0.5,62,129
1166,330,0.55,57,113
1167,340,0.6000000000000001,62,98
1168,366,0.65,47,87
1169,383,0.7000000000000001,45,72
1170,386,0.75,37,77
1171,404,0.8,36,60
1172,413,0.8500000000000001,32,55
1173,444,0.9,14,42
1174,454,0.9500000000000001,15,31
1175,470,1.0,4,26
1176,179,0.0,149,172
1177,169,0.05,155,176
1178,199,0.1,116,185
1179,208,0.15000000000000002,127,165
1180,229,0.2,106,165
1181,234,0.25,122,144
1182,264,0.30000000000000004,101,135
1183,251,0.35000000000000003,75,174
1184,272,0.4,90,138
1185,298,0.45,62,140
1186,303,0.5,64,133
1187,336,0.55,69,95
1188,328,0.6000000000000001,71,101
1189,374,0.65,46,80
1190,383,0.7000000000000001,46,71
1191,394,0.75,40,66
1192,398,0.8,33,69
1193,405,0.8500000000000001,39,56
1194,447,0.9,18,35
1195,456,0.9500000000000001,16,28
1196,477,1.0,8,15
1197,172,0.0,137,191
1198,183,0.05,136,181
1199,221,0.1,116,163
1200,216,0.15000000000000002,108,176
1201,222,0.2,96,182
1202,244,0.25,96,160
1203,261,0.30000000000000004,94,145
1204,263,0.35000000000000003,94,143
1205,302,0.4,87,111
1206,305,0.45,75,120
1207,317,0.5,59,124
1208,331,0.55,71,98
1209,359,0.6000000000000001,58,83
1210,359,0.65,52,89
1211,398,0.7000000000000001,48,54
1212,388,0.75,48,64
1213,423,0.8,35,42
1214,424,0.8500000000000001,27,49
1215,442,0.9,15,43
1216,457,0.9500000000000001,10,33
1217,472,1.0,7,21
1218,159,0.0,140,201
1219,196,0.05,130,174
1220,197,0.1,129,174
1221,216,0.15000000000000002,110,174
1222,223,0.2,122,155
1223,231,0.25,111,158
1224,255,0.30000000000000004,105,140
1225,253,0.35000000000000003,99,148
1226,307,0.4,79,114
1227,316,0.45,70,114
1228,322,0.5,72,106
1229,340,0.55,67,93
1230,357,0.6000000000000001,53,90
1231,373,0.65,45,82
1232,381,0.7000000000000001,45,74
1233,382,0.75,44,74
1234,415,0.8,37,48
1235,407,0.8500000000000001,35,58
1236,450,0.9,17,33
1237,446,0.9500000000000001,12,42
1238,471,1.0,3,26
1239,158,0.0,125,217
1240,190,0.05,139,171
1241,199,0.1,121,180
1242,209,0.15000000000000002,125,166
1243,223,0.2,110,167
1244,236,0.25,100,164
1245,254,0.30000000000000004,93,153
1246,268,0.35000000000000003,94,138
1247,294,0.4,85,121
1248,286,0.45,79,135
1249,300,0.5,73,127
1250,334,0.55,66,100
1251,351,0.6000000000000001,62,87
1252,367,0.65,55,78
1253,378,0.7000000000000001,38,84
1254,394,0.75,45,61
1255,409,0.8,29,62
1256,427,0.8500000000000001,19,54
1257,431,0.9,19,50
1258,450,0.9500000000000001,13,37
1259,482,1.0,10,8
1260,169,0.0,141,190
1261,208,0.05,124,168
1262,183,0.1,139,178
1263,223,0.15000000000000002,122,155
1264,235,0.2,108,157
1265,222,0.25,105,173
1266,257,0.30000000000000004,106,137
1267,270,0.35000000000000003,86,144
1268,281,0.4,97,122
1269,299,0.45,79,122
1270,329,0.5,75,96
1271,337,0.55,72,91
1272,345,0.6000000000000001,55,100
1273,375,0.65,46,79
1274,366,0.7000000000000001,54,80
1275,391,0.75,38,71
1276,412,0.8,27,61
1277,433,0.8500000000000001,24,43
1278,440,0.9,14,46
1279,467,0.9500000000000001,9,24
1280,471,1.0,4,25
1281,183,0.0,126,191
1282,187,0.05,127,186
1283,193,0.1,131,176
1284,202,0.15000000000000002,118,180
1285,233,0.2,118,149
1286,238,0.25,92,170
1287,258,0.30000000000000004,94,148
1288,273,0.35000000000000003,103,124
1289,301,0.4,79,120
1290,318,0.45,60,122
1291,313,0.5,87,100
1292,324,0.55,69,107
1293,353,0.6000000000000001,58,89
1294,363,0.65,44,93
1295,396,0.7000000000000001,38,66
1296,394,0.75,52,54
1297,417,0.8,34,49
1298,419,0.8500000000000001,23,58
1299,436,0.9,24,40
1300,459,0.9500000000000001,15,26
1301,470,1.0,11,19
1302,171,0.0,129,200
1303,175,0.05,139,186
1304,187,0.1,111,202
1305,214,0.15000000000000002,127,159
1306,219,0.2,107,174
1307,222,0.25,102,176
1308,245,0.30000000000000004,90,165
1309,282,0.35000000000000003,81,137
1310,290,0.4,78,132
1311,285,0.45,88,127
1312,321,0.5,61,118
1313,328,0.55,67,105
1314,343,0.6000000000000001,65,92
1315,374,0.65,41,85
1316,343,0.7000000000000001,63,94
1317,390,0.75,34,76
1318,424,0.8,20,56
1319,412,0.8500000000000001,25,63
1320,433,0.9,25,42
1321,457,0.9500000000000001,14,29
1322,469,1.0,9,22
1323,172,0.0,133,195
1324,191,0.05,129,180
1325,198,0.1,121,181
1326,201,0.15000000000000002,124,175
1327,224,0.2,127,149
1328,232,0.25,96,172
1329,247,0.30000000000000004,108,145
1330,267,0.35000000000000003,90,143
1331,276,0.4,86,138
1332,301,0.45,79,120
1333,336,0.5,64,100
1334,333,0.55,63,104
1335,341,0.6000000000000001,64,95
1336,369,0.65,47,84
1337,383,0.7000000000000001,50,67
1338,400,0.75,35,65
1339,388,0.8,42,70
1340,430,0.8500000000000001,24,46
1341,448,0.9,15,37
1342,455,0.9500000000000001,9,36
1343,469,1.0,6,25
1344,160,0.0,154,186
1345,177,0.05,130,193
1346,191,0.1,120,189
1347,227,0.15000000000000002,109,164
1348,228,0.2,129,143
1349,240,0.25,110,150
1350,261,0.30000000000000004,99,140
1351,276,0.35000000000000003,97,127
1352,301,0.4,73,126
1353,315,0.45,76,109
1354,335,0.5,73,92
1355,344,0.55,52,104
1356,342,0.6000000000000001,68,90
1357,346,0.65,56,98
1358,361,0.7000000000000001,58,81
1359,390,0.75,38,72
1360,419,0.8,30,51
1361,427,0.8500000000000001,34,39
1362,444,0.9,12,44
1363,445,0.9500000000000001,17,38
1364,477,1.0,6,17
1365,176,0.0,132,192
1366,181,0.05,140,179
1367,203,0.1,118,179
1368,205,0.15000000000000002,112,183
1369,207,0.2,125,168
1370,223,0.25,121,156
1371,268,0.30000000000000004,101,131
1372,263,0.35000000000000003,102,135
1373,282,0.4,87,131
1374,325,0.45,75,100
1375,325,0.5,61,114
1376,345,0.55,62,93
1377,353,0.6000000000000001,55,92
1378,375,0.65,50,75
1379,384,0.7000000000000001,39,77
1380,411,0.75,23,66
1381,408,0.8,33,59
1382,412,0.8500000000000001,30,58
1383,436,0.9,20,44
1384,460,0.9500000000000001,9,31
1385,476,1.0,6,18
1386,156,0.0,137,207
1387,194,0.05,121,185
1388,206,0.1,125,169
1389,199,0.15000000000000002,128,173
1390,232,0.2,105,163
1391,240,0.25,106,154
1392,266,0.30000000000000004,90,144
1393,259,0.35000000000000003,93,148
1394,287,0.4,87,126
1395,289,0.45,92,119
1396,335,0.5,56,109
1397,329,0.55,68,103
1398,350,0.6000000000000001,68,82
1399,368,0.65,53,79
1400,390,0.7000000000000001,39,71
1401,396,0.75,41,63
1402,396,0.8,36,68
1403,434,0.8500000000000001,21,45
1404,450,0.9,17,33
1405,457,0.9500000000000001,13,30
1406,469,1.0,7,24
1407,156,0.0,139,205
1408,176,0.05,124,200
1409,218,0.1,116,166
1410,204,0.15000000000000002,132,164
1411,240,0.2,107,153
1412,241,0.25,115,144
1413,255,0.30000000000000004,95,150
1414,272,0.35000000000000003,97,131
1415,286,0.4,83,131
1416,290,0.45,88,122
1417,315,0.5,69,116
1418,318,0.55,65,117
1419,366,0.6000000000000001,47,87
1420,358,0.65,43,99
1421,365,0.7000000000000001,47,88
1422,396,0.75,45,59
1423,409,0.8,32,59
1424,415,0.8500000000000001,30,55
1425,425,0.9,24,51
1426,455,0.9500000000000001,17,28
