,alive,bh_ratio,dead,transient
1109,402,0.8500000000000001,45,75
1110,415,0.9,32,71
1111,438,0.9500000000000001,25,50
1112,459,1.0,17,30
1113,105,0.0,164,336
1114,102,0.05,166,305
1115,120,0.1,174,263
1116,145,0.15000000000000002,145,272
1117,159,0.2,147,260
1118,188,0.25,117,266
1119,183,0.30000000000000004,124,249
1120,214,0.35000000000000003,119,215
1121,245,0.4,101,209
1122,264,0.45,89,196
1123,284,0.5,95,175
1124,292,0.55,93,156
1125,303,0.6000000000000001,71,167
1126,347,0.65,55,136
1127,346,0.7000000000000001,56,129
1128,356,0.75,57,110
1129,388,0.8,44,89
1130,406,0.8500000000000001,39,68
1131,425,0.9,30,60
1132,443,0.9500000000000001,19,46
1133,465,1.0,20,21
1134,86,0.0,168,332
1135,97,0.05,155,322
1136,127,0.1,144,310
1137,155,0.15000000000000002,146,271
1138,162,0.2,162,256
1139,180,0.25,125,259
1140,205,0.30000000000000004,119,231
1141,204,0.35000000000000003,125,221
1142,247,0.4,99,211
1143,272,0.45,90,190
1144,285,0.5,86,170
1145,298,0.55,87,157
1146,313,0.6000000000000001,75,152
1147,325,0.65,69,136
1148,372,0.7000000000000001,49,103
1149,375,0.75,55,101
1150,366,0.8,52,106
1151,420,0.8500000000000001,26,79
1152,414,0.9,37,64
1153,444,0.9500000000000001,20,44
1154,466,1.0,10,34
1155,78,0.0,161,339
1156,115,0.05,157,321
1157,134,0.1,146,305
1158,124,0.15000000000000002,152,298
1159,172,0.2,138,270
1160,181,0.25,126,258
1161,189,0.30000000000000004,136,234
1162,218,0.35000000000000003,103,238
1163,251,0.4,123,191
1164,246,0.45,108,194
1165,279,0.5,84,189
1166,297,0.55,91,154
1167,305,0.6000000000000001,81,149
1168,333,0.65,71,127
1169,337,0.7000000000000001,66,132
1170,376,0.75,49,106
1171,378,0.8,35,108
1172,403,0.8500000000000001,34,73
1173,430,0.9,28,59
1174,451,0.9500000000000001,16,49
1175,464,1.0,14,26
1176,102,0.0,161,339
1177,92,0.05,138,342
1178,122,0.1,156,304
1179,139,0.15000000000000002,136,300
1180,161,0.2,143,281
1181,191,0.25,124,255
1182,213,0.30000000000000004,117,235
1183,203,0.35000000000000003,128,215
1184,247,0.4,90,226
1185,270,0.45,85,195
1186,267,0.5,81,203
1187,290,0.55,88,165
1188,307,0.6000000000000001,76,152
1189,335,0.65,68,114
1190,362,0.7000000000000001,47,122
1191,377,0.75,40,106
1192,372,0.8,55,98
1193,407,0.8500000000000001,43,70
1194,433,0.9,23,57
1195,454,0.9500000000000001,18,36
1196,468,1.0,10,27
1197,88,0.0,163,337
1198,99,0.05,166,318
1199,144,0.1,146,304
1200,129,0.15000000000000002,149,288
1201,154,0.2,141,270
1202,182,0.25,121,258
1203,192,0.30000000000000004,137,227
1204,208,0.35000000000000003,118,222
1205,226,0.4,96,234
1206,277,0.45,101,175
1207,274,0.5,85,195
1208,300,0.55,82,153
1209,313,0.6000000000000001,67,163
1210,314,0.65,86,131
1211,363,0.7000000000000001,41,139
1212,370,0.75,55,103
1213,398,0.8,41,74
1214,418,0.8500000000000001,26,85
1215,418,0.9,32,65
1216,445,0.9500000000000001,19,46
1217,464,1.0,14,27
1218,79,0.0,159,341
1219,97,0.05,158,322
1220,124,0.1,153,292
1221,127,0.15000000000000002,148,292
1222,169,0.2,126,287
1223,197,0.25,120,273
1224,197,0.30000000000000004,101,254
1225,225,0.35000000000000003,113,222
1226,253,0.4,98,200
1227,249,0.45,95,194
1228,298,0.5,81,171
1229,303,0.55,96,149
1230,304,0.6000000000000001,82,160
1231,323,0.65,65,136
1232,365,0.7000000000000001,60,113
1233,393,0.75,50,79
1234,394,0.8,42,75
1235,416,0.8500000000000001,35,64
1236,423,0.9,34,52
1237,447,0.9500000000000001,18,46
1238,473,1.0,7,27
1239,73,0.0,154,346
1240,107,0.05,156,318
1241,130,0.1,155,302
1242,144,0.15000000000000002,149,277
1243,173,0.2,144,255
1244,170,0.25,149,243
1245,218,0.30000000000000004,113,240
1246,217,0.35000000000000003,111,227
1247,231,0.4,110,215
1248,257,0.45,90,196
1249,287,0.5,93,165
1250,289,0.55,77,181
1251,315,0.6000000000000001,85,135
1252,315,0.65,82,137
1253,344,0.7000000000000001,64,134
1254,378,0.75,49,107
1255,399,0.8,40,82
1256,410,0.8500000000000001,29,74
1257,427,0.9,26,58
1258,434,0.9500000000000001,20,60
1259,460,1.0,14,32
1260,93,0.0,166,334
1261,108,0.05,159,315
1262,126,0.1,142,308
1263,139,0.15000000000000002,144,280
1264,171,0.2,128,280
1265,179,0.25,142,247
1266,214,0.30000000000000004,100,253
1267,221,0.35000000000000003,109,232
1268,236,0.4,95,221
1269,254,0.45,102,185
1270,283,0.5,84,175
1271,294,0.55,95,149
1272,317,0.6000000000000001,66,153
1273,332,0.65,66,138
1274,343,0.7000000000000001,76,107
1275,368,0.75,50,103
1276,398,0.8,47,82
1277,425,0.8500000000000001,25,69
1278,433,0.9,31,52
1279,444,0.9500000000000001,14,46
1280,464,1.0,12,33
1281,84,0.0,157,343
1282,99,0.05,169,307
1283,121,0.1,145,309
1284,136,0.15000000000000002,131,304
1285,184,0.2,121,282
1286,184,0.25,125,260
1287,198,0.30000000000000004,115,246
1288,222,0.35000000000000003,103,238
1289,239,0.4,97,202
1290,257,0.45,108,187
1291,266,0.5,88,190
1292,284,0.55,101,158
1293,304,0.6000000000000001,76,147
1294,341,0.65,64,130
1295,352,0.7000000000000001,59,122
1296,365,0.75,61,102
1297,410,0.8,36,66
1298,410,0.8500000000000001,36,63
1299,430,0.9,23,62
1300,430,0.9500000000000001,29,46
1301,479,1.0,10,15
1302,85,0.0,162,338
1303,97,0.05,168,311
1304,124,0.1,143,314
1305,138,0.15000000000000002,146,289
1306,169,0.2,119,285
1307,186,0.25,121,266
1308,211,0.30000000000000004,105,247
1309,189,0.35000000000000003,110,244
1310,234,0.4,118,192
1311,253,0.45,98,195
1312,294,0.5,81,165
1313,298,0.55,75,176
1314,302,0.6000000000000001,80,153
1315,314,0.65,75,140
1316,359,0.7000000000000001,42,128
1317,382,0.75,53,91
1318,391,0.8,37,95
1319,408,0.8500000000000001,35,74
1320,420,0.9,31,62
1321,448,0.9500000000000001,13,52
1322,461,1.0,15,28
1323,88,0.0,157,343
1324,109,0.05,156,323
1325,133,0.1,153,292
1326,147,0.15000000000000002,150,272
1327,181,0.2,131,264
1328,174,0.25,139,256
1329,185,0.30000000000000004,111,276
1330,221,0.35000000000000003,115,219
1331,234,0.4,105,219
1332,252,0.45,93,194
1333,266,0.5,97,186
1334,295,0.55,84,171
1335,315,0.6000000000000001,71,152
1336,322,0.65,65,145
1337,357,0.7000000000000001,64,110
1338,363,0.75,53,109
1339,386,0.8,46,92
1340,404,0.8500000000000001,39,71
1341,416,0.9,27,69
1342,448,0.9500000000000001,18,41
1343,472,1.0,14,28
1344,75,0.0,146,354
1345,103,0.05,158,319
