,alive,bh_ratio,dead,transient
1629,298,0.6000000000000001,80,154
1630,342,0.65,66,126
1631,338,0.7000000000000001,58,127
1632,369,0.75,62,99
1633,387,0.8,36,102
1634,415,0.8500000000000001,35,74
1635,431,0.9,23,64
1636,447,0.9500000000000001,24,39
1637,467,1.0,15,22
1638,83,0.0,159,341
1639,95,0.05,177,304
1640,100,0.1,152,316
1641,132,0.15000000000000002,159,277
1642,174,0.2,112,294
1643,193,0.25,124,259
1644,203,0.30000000000000004,125,233
1645,213,0.35000000000000003,113,220
1646,243,0.4,117,196
1647,240,0.45,92,213
1648,280,0.5,99,165
1649,294,0.55,77,175
1650,300,0.6000000000000001,76,154
1651,329,0.65,57,166
1652,376,0.7000000000000001,52,109
1653,381,0.75,50,103
1654,384,0.8,45,93
1655,402,0.8500000000000001,37,77
1656,429,0.9,29,53
1657,449,0.9500000000000001,22,39
1658,481,1.0,8,14
1659,77,0.0,168,332
1660,119,0.05,151,317
1661,125,0.1,161,296
1662,153,0.15000000000000002,143,281
1663,160,0.2,144,256
1664,190,0.25,116,270
1665,208,0.30000000000000004,117,238
1666,213,0.35000000000000003,130,215
1667,217,0.4,117,214
1668,261,0.45,83,206
1669,274,0.5,96,174
1670,323,0.55,67,160
1671,315,0.6000000000000001,75,139
1672,327,0.65,59,147
1673,366,0.7000000000000001,50,116
1674,373,0.75,51,99
1675,392,0.8,47,78
1676,402,0.8500000000000001,40,80
1677,429,0.9,28,53
1678,442,0.9500000000000001,19,50
1679,477,1.0,5,24
1680,95,0.0,153,347
1681,98,0.05,170,304
1682,128,0.1,153,294
1683,156,0.15000000000000002,130,298
1684,163,0.2,138,267
1685,182,0.25,137,240
1686,184,0.30000000000000004,126,258
1687,206,0.35000000000000003,111,249
1688,246,0.4,100,210
1689,244,0.45,91,230
1690,270,0.5,82,193
1691,316,0.55,77,147
1692,308,0.6000000000000001,76,153
1693,329,0.65,71,134
1694,343,0.7000000000000001,58,124
1695,363,0.75,46,121
1696,382,0.8,43,93
1697,406,0.8500000000000001,36,69
1698,434,0.9,28,53
1699,439,0.9500000000000001,26,52
1700,468,1.0,16,23
1701,80,0.0,162,338
1702,107,0.05,152,329
1703,131,0.1,164,294
1704,137,0.15000000000000002,143,285
1705,162,0.2,117,293
1706,186,0.25,128,243
1707,202,0.30000000000000004,142,216
1708,215,0.35000000000000003,103,241
1709,231,0.4,101,224
1710,259,0.45,85,213
1711,264,0.5,89,190
1712,301,0.55,90,148
1713,306,0.6000000000000001,77,154
1714,322,0.65,65,148
1715,341,0.7000000000000001,56,131
1716,353,0.75,69,100
1717,399,0.8,40,87
1718,404,0.8500000000000001,39,71
1719,426,0.9,14,71
1720,453,0.9500000000000001,17,41
1721,461,1.0,11,36
1722,88,0.0,165,335
1723,109,0.05,154,316
1724,128,0.1,148,305
1725,139,0.15000000000000002,145,286
1726,159,0.2,135,268
1727,152,0.25,133,270
1728,201,0.30000000000000004,105,249
1729,226,0.35000000000000003,106,230
1730,226,0.4,107,228
1731,280,0.45,91,176
1732,267,0.5,94,183
1733,306,0.55,71,160
