,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
5239462,917,10.0,0.0,41.937580446432364,39.0,19.0,0.2,0,1.0,32.80417736,17.141222115999998,0.6568007805356171
22647,948,10.0,0.0,43.42721184299677,47.02,22.0,0.2,0,1.0,22.04998255999999,27.895763086000013,0.4414786940269838
1890334,870,10.0,0.0,42.34701669711429,23.81,38.0,0.2,0,1.0,33.41643740000001,16.527964145999995,0.6690727361949198
5086519,696,10.0,0.0,21.003292267416693,15.0,42.0,0.2,0,1.0,39.42530307000001,10.523717886000004,0.7893108276282268
4966192,517,10.0,0.0,14.504035866170769,79.0,38.0,0.2,0,1.0,14.39709377,35.562302765999995,0.288175894190909
2282604,948,10.0,0.0,43.42721184299677,18.02,30.0,0.2,0,1.0,40.616611508000005,9.327634779999986,0.8132390520779343
5432021,906,10.0,0.0,17.051747934134937,58.0,10.0,0.2,0,1.0,24.00964603,25.914989576,0.4809178021744938
5418287,789,10.0,0.0,41.76806868092354,58.0,43.0,0.2,0,1.0,21.46954805000001,28.484295045999993,0.4297877144054841
3869139,991,10.0,0.0,40.50325772268196,44.34,41.0,0.2,0,1.0,23.99074397,25.943594556,0.4804458150078109
1381314,950,10.0,0.0,40.50325772268196,11.01,37.0,0.2,0,1.0,40.580016447000006,9.375953001999989,0.8123156630646136
1833237,187,10.0,0.0,22.790310945539137,29.98,32.0,0.2,0,1.0,41.579860491999995,8.330434332000003,0.8330918628836829
1996372,991,10.0,0.0,40.50325772268196,57.38,36.0,0.2,0,1.0,17.78700005999999,32.11670237600001,0.35642646119917226
1595658,950,10.0,0.0,40.50325772268196,43.34,4.0,0.2,0,1.0,19.998158920000012,29.911002395999994,0.4006911435233625
711341,899,10.0,0.0,44.37160371546218,15.51,37.0,0.2,0,1.0,40.0962825,9.848303975999992,0.8028153865938518
1235709,950,10.0,0.0,40.50325772268196,47.14,22.0,0.2,0,1.0,21.20654065000001,28.706522085999993,0.4248695529297726
5008948,906,10.0,0.0,17.051747934134937,68.0,34.0,0.2,0,1.0,19.509092539999987,30.397984766000015,0.3909083359136027
2133512,991,10.0,0.0,40.50325772268196,12.08,39.0,0.2,0,1.0,38.71443149,11.241965116,0.7749644514062131
5322648,740,10.0,0.0,36.14524838793688,70.0,43.0,0.2,0,1.0,16.000969290000018,33.913867585999995,0.32056539280595314
4210494,948,10.0,0.0,43.42721184299677,73.98,36.0,0.2,0,1.0,8.443788480000002,41.47331071599999,0.1691562333549348
807298,870,10.0,0.0,42.34701669711429,6.2,45.0,0.2,0,1.0,40.16205282200001,9.767748721999991,0.8043703675971495
4975922,906,10.0,0.0,17.051747934134937,71.0,26.0,0.2,0,1.0,15.64816776000001,34.300702176,0.31328371953259737
1404620,899,10.0,0.0,44.37160371546218,34.31,31.0,0.2,0,1.0,30.90829393000001,19.047167516,0.6187170138226172
4947731,69,10.0,0.0,40.2467023956005,61.0,27.0,0.2,0,1.0,16.78079057,33.170570065999996,0.3359426120998608
2407400,950,10.0,0.0,40.50325772268196,39.08,26.0,0.2,0,1.0,26.76674579,23.184442716000014,0.5358580364265977
4674192,870,10.0,0.0,42.34701669711429,4.5,45.0,0.2,0,1.0,41.322961254000006,8.619334587999997,0.8274141297935408
2359390,948,10.0,0.0,43.42721184299677,21.19,42.0,0.2,0,1.0,33.640029899999995,16.273626496,0.6739644483888353
2166457,948,10.0,0.0,43.42721184299677,55.59,29.0,0.2,0,1.0,17.870051749999988,32.091832486,0.35767369512304625
169603,870,10.0,0.0,42.34701669711429,60.21,43.0,0.2,0,1.0,18.311693219999988,31.590706056000005,0.3669501564187675
5099418,51,10.0,0.0,44.76357392073154,35.0,45.0,0.2,0,1.0,31.49465728000001,18.462070905999987,0.6304387501667124
3586312,870,10.0,0.0,42.34701669711429,8.61,36.0,0.2,0,1.0,45.11355835799999,4.8166617400000105,0.9035321348364548
5120952,186,10.0,0.0,23.529012376626852,58.0,19.0,0.2,0,1.0,18.642888319999987,31.302092696000013,0.3732685034764092
1295684,517,10.0,0.0,14.504035866170769,28.09,45.0,0.2,0,1.0,35.47657858999999,14.444908726000008,0.710647468602756
5388815,579,10.0,0.0,17.78117168148629,54.0,30.0,0.2,0,1.0,29.361786880000004,20.565382625999998,0.5880923587400935
2984285,950,10.0,0.0,40.50325772268196,12.08,40.0,0.2,0,1.0,38.22507362,11.715033066000009,0.7654183412210421
1205006,899,10.0,0.0,44.37160371546218,72.35,43.0,0.2,0,1.0,14.235414489999993,35.675106716,0.2852187103245213
4117670,991,10.0,0.0,40.50325772268196,31.1,37.0,0.2,0,1.0,29.5738734,20.327771486000003,0.5926432579038492
1871540,948,10.0,0.0,43.42721184299677,40.25,33.0,0.2,0,1.0,26.30889413999999,23.623885816000012,0.5268862291100753
2384807,108,10.0,0.0,19.57368422433964,89.28,35.0,0.2,0,1.0,19.63261155,30.303514798000013,0.3931544752426777
45603,899,10.0,0.0,44.37160371546218,37.14,36.0,0.2,0,1.0,28.742776280000008,21.187387546,0.5756595628278883
5192547,579,10.0,0.0,17.78117168148629,58.0,12.0,0.2,0,1.0,30.90829393000001,19.047167516,0.6187170138226172
717247,948,10.0,0.0,43.42721184299677,69.72,37.0,0.2,0,1.0,12.140664889999995,37.812084836,0.24304297474300754
820702,618,10.0,0.0,8.56609656483251,78.51,19.0,0.2,0,1.0,8.35155478,41.58106642599999,0.16725648640685548
5011218,950,10.0,0.0,40.50325772268196,75.0,43.0,0.2,0,1.0,10.83751569999999,39.067524556,0.2171627483798496
3504604,870,10.0,0.0,42.34701669711429,45.0,3.0,0.2,0,1.0,12.790452200000017,37.154457295999975,0.2560912078742356
5032478,248,10.0,0.0,36.95849457752373,55.0,15.0,0.2,0,1.0,25.868802500000008,24.04635499599999,0.5182554518048557
818324,948,10.0,0.0,43.42721184299677,61.96,45.0,0.2,0,1.0,18.12631222,31.811644806,0.3629766474139623
3527218,991,10.0,0.0,40.50325772268196,51.88,36.0,0.2,0,1.0,20.402225850000004,29.532119855999998,0.4085810189668415
4980339,789,10.0,0.0,41.76806868092354,18.0,32.0,0.2,0,1.0,44.90024006,5.043680136,0.8990131308033776
2895116,870,10.0,0.0,42.34701669711429,58.79,45.0,0.2,0,1.0,19.232657069999988,30.701064236000015,0.3851637043460049
4962377,381,10.0,0.0,13.256834560828414,76.0,37.0,0.2,0,1.0,17.67946535999998,32.244313116000015,0.3541291524738874
2392511,950,10.0,0.0,40.50325772268196,63.23,43.0,0.2,0,1.0,16.577645070000006,33.32810086599999,0.33217908597658197
2339041,899,10.0,0.0,44.37160371546218,68.2,37.0,0.2,0,1.0,14.521466729999995,35.429076376,0.29071689369190656
1920363,950,10.0,0.0,40.50325772268196,34.79,39.0,0.2,0,1.0,27.83668989,22.066442756,0.5578144780502323
1458936,164,10.0,0.0,29.619921050056337,39.62,27.0,0.2,0,1.0,32.146040340000006,17.802671666,0.643580966334798
4136481,991,10.0,0.0,40.50325772268196,28.64,33.0,0.2,0,1.0,31.49465728000001,18.462070905999987,0.6304387501667124
1994431,870,10.0,0.0,42.34701669711429,65.45,30.0,0.2,0,1.0,11.465543269999998,38.438870596,0.2297500838460203
4623972,899,10.0,0.0,44.37160371546218,15.18,45.0,0.2,0,1.0,36.74361225,13.163762166,0.7362361310319747
5064288,453,10.0,0.0,31.06511686001144,53.0,23.0,0.2,0,1.0,21.796254500000003,28.122239226000005,0.4366368628756809
