READ SERR 1
@130-6-0.pco
!
0.100062184 6.21847212E-5 24.0225811
0.100186631 6.22620573E-5 24.0230732
0.100311235 6.23394953E-5 24.0235672
0.100435987 6.24170207E-5 24.0240631
0.100560904 6.24946479E-5 24.0245609
0.100685969 6.25723769E-5 24.0250587
0.100811191 6.26501933E-5 24.0255585
0.100936569 6.27281115E-5 24.0260582
0.101062104 6.28061316E-5 24.0265598
0.101187795 6.2884239E-5 24.0270634
0.101313643 6.29624483E-5 24.0275688
0.10143964 6.30407521E-5 24.0280743
0.101565801 6.31191579E-5 24.0285816
0.101692118 6.31976582E-5 24.029089
0.101818591 6.32762603E-5 24.0295982
0.101945229 6.33549571E-5 24.0301094
0.102072015 6.34337484E-5 24.0306206
0.102198958 6.35126416E-5 24.0311337
0.102326065 6.35916294E-5 24.0316486
0.102453329 6.36707191E-5 24.0321655
0.102580748 6.37499033E-5 24.0326824
0.102708325 6.38291895E-5 24.0331993
0.102836065 6.39085774E-5 24.03372
0.102963962 6.398806E-5 24.0342407
0.103092015 6.40676371E-5 24.0347633
0.103220232 6.41473234E-5 24.0352859
0.103348605 6.4227097E-5 24.0358105
0.103477143 6.43069798E-5 24.0363369
0.103605837 6.43869571E-5 24.0368652
0.103734687 6.44670363E-5 24.0373936
0.103863701 6.45472101E-5 24.0379238
0.103992879 6.4627493E-5 24.038456
0.104122214 6.47078632E-5 24.0389881
0.104251713 6.47883426E-5 24.0395222
0.104381368 6.48689165E-5 24.0400581
0.104511186 6.49495996E-5 24.0405941
0.104641162 6.50303773E-5 24.041132
0.104771309 6.51112496E-5 24.0416718
0.104901612 6.5192231E-5 24.0422115
0.105032079 6.5273307E-5 24.0427532
0.105162703 6.53544921E-5 24.0432968
0.10529349 6.54357718E-5 24.0438423
0.105424449 6.55171534E-5 24.0443878
0.105555564 6.55986369E-5 24.0449352
0.105686843 6.56802222E-5 24.0454845
0.105818287 6.57619094E-5 24.0460358
0.105949886 6.58436984E-5 24.046587
0.106081657 6.5925582E-5 24.0471401
0.106213592 6.60075748E-5 24.0476933
0.106345691 6.60896694E-5 24.0482502
0.106477953 6.61718659E-5 24.0488071
0.106610373 6.62541643E-5 24.0493641
0.106742963 6.63365645E-5 24.0499249
0.106875725 6.64190666E-5 24.0504856
0.107008643 6.65016705E-5 24.0510483
0.107141726 6.65843763E-5 24.0516129
0.107274979 6.66671913E-5 24.0521774
0.107408397 6.67501008E-5 24.0527458
0.107541978 6.68331195E-5 24.0533142
0.107675731 6.691624E-5 24.0538826
0.107809648 6.69994624E-5 24.0544548
0.107943729 6.70827867E-5 24.055027
0.108077981 6.71662201E-5 24.0556011
0.108212397 6.72497554E-5 24.0561752
0.108346976 6.73333925E-5 24.0567532
0.108481728 6.74171315E-5 24.0573311
0.108616643 6.75009796E-5 24.0579109
0.108751729 6.75849296E-5 24.0584908
0.108886987 6.76689888E-5 24.0590744
0.109022409 6.77531425E-5 24.0596581
0.109157994 6.78374054E-5 24.0602436
0.109293759 6.79217774E-5 24.0608311
0.109429687 6.80062512E-5 24.0614185
0.10956578 6.80908342E-5 24.0620079
0.109702051 6.81755118E-5 24.0625992
0.109838486 6.82603059E-5 24.0631924
0.109975092 6.83452017E-5 24.0637875
0.110111862 6.84301995E-5 24.0643826
0.110248812 6.85153063E-5 24.0649796
0.110385925 6.86005151E-5 24.0655785
0.110523216 6.8685833E-5 24.0661793
0.110660672 6.877126E-5 24.0667801
0.110798299 6.88567889E-5 24.0673828
0.110936098 6.89424269E-5 24.0679893
0.111074068 6.9028174E-5 24.068594
0.111212209 6.91140231E-5 24.0692024
0.111350521 6.91999812E-5 24.0698109
0.111489013 6.92860413E-5 24.0704212
0.111627668 6.93722104E-5 24.0710335
0.111766502 6.94584887E-5 24.0716476
0.1119055 6.95448762E-5 24.0722637
0.112044677 6.96313655E-5 24.0728798
0.112184025 6.97179712E-5 24.0734978
0.112323552 6.98046788E-5 24.0741177
0.112463243 6.98914882E-5 24.0747395
0.112603113 6.99784141E-5 24.0753632
0.112743162 7.00654491E-5 24.0759869
0.112883382 7.0152586E-5 24.0766125
0.113023773 7.0239832E-5 24.0772419
0.113164335 7.03271944E-5 24.0778694
0.113305077 7.04146587E-5 24.0785007
0.113445997 7.05022321E-5 24.079134
0.113587089 7.05899147E-5 24.0797672
0.113728359 7.06777064E-5 24.0804024
0.113869801 7.07656072E-5 24.0810394
0.114011422 7.08536172E-5 24.0816784
0.114153214 7.09417363E-5 24.0823193
0.114295185 7.10299719E-5 24.0829601
0.114437334 7.11183093E-5 24.0836029
0.114579663 7.12067558E-5 24.0842495
0.114722162 7.12953188E-5 24.0848961
0.114864841 7.13839909E-5 24.0855427
0.115007699 7.14727648E-5 24.0861931
0.115150735 7.15616552E-5 24.0868454
0.115293942 7.1650662E-5 24.0874977
0.115437336 7.17397706E-5 24.0881519
0.115580902 7.18289957E-5 24.0888081
0.115724653 7.19183226E-5 24.0894661
0.115868576 7.20077733E-5 24.090126
0.116012685 7.20973258E-5 24.0907879
0.116156965 7.21869947E-5 24.0914497
0.116301432 7.22767727E-5 24.0921154
0.11644607 7.23666599E-5 24.0927811
0.116590895 7.24566635E-5 24.0934486
0.116735898 7.25467762E-5 24.0941181
0.116881087 7.26370054E-5 24.0947895
0.117026448 7.27273436E-5 24.0954628
0.117171995 7.28177911E-5 24.0961361
0.117317721 7.29083549E-5 24.0968132
0.117463626 7.29990279E-5 24.0974903
0.117609717 7.30898173E-5 24.0981712
0.117755987 7.31807231E-5 24.0988522
0.117902435 7.32717381E-5 24.099535
0.11804907 7.33628622E-5 24.1002197
0.118195891 7.34541027E-5 24.1009064
0.118342891 7.35454596E-5 24.101593
0.11849007 7.36369257E-5 24.1022835
0.118637435 7.37285081E-5 24.1029739
0.118784986 7.3820207E-5 24.1036682
0.118932717 7.39120151E-5 24.1043625
0.119080633 7.40039395E-5 24.1050587
0.119228736 7.40959731E-5 24.1057587
0.119377017 7.41881304E-5 24.1064587
0.119525485 7.42803968E-5 24.1071606
0.119674139 7.43727796E-5 24.1078625
0.119822979 7.44652789E-5 24.1085682
0.119971998 7.45578873E-5 24.1092758
0.120121211 7.46506121E-5 24.1099854
0.120270602 7.47434606E-5 24.1106949
0.120420188 7.48364182E-5 24.1114082
0.120569952 7.49294923E-5 24.1121216
0.120719902 7.50226754E-5 24.1128368
0.120870039 7.51159823E-5 24.1135559
0.121020369 7.52094056E-5 24.114275
0.121170878 7.53029453E-5 24.114996
0.121321581 7.53965942E-5 24.1157188
0.121472463 7.54903667E-5 24.1164436
