1.1e+03     8.7    -100000     225030
1.3e-01     9.3    -100000     581618
4.7e-02     7.6    -100000     793333
6.9e+00     8.2    -100000    1196631
5.1e-01     9.2    -100000    2536165
1.2e-01    10.6    -100000    3322779
2.0e-03     1.5    -100000    4020147
1.5e-04     1.4    -100000    4181789
2.6e-01     1.3    -100000    4360238
4.6e-01    21.9    -100000    4462997
1.3e-02     5.8    -100000    4582606
1.1e+01    12.4    -100000    4679131
4.1e-01    11.3    -100000    4918700
6.2e-03     2.0    -100000    5216279
1.5e-04     1.4    -100000    5893263
1.7e-01     1.4    -100000    6717142
5.9e-03     1.7    -100000    7745483
4.0e-01    12.1    -100000    7975136
1.9e-03     1.6    -100000    8142411
6.4e-01    11.3    -100000    8235807
6.8e-01    14.4    -100000    8309978
1.6e+00     8.7    -100000    8397637
2.8e-01     8.0    -100000    8705298
3.1e-02     6.0    -110000     292838
1.3e+00     7.1    -110000    1474078
5.7e-01    14.8    -110000    2204369
1.2e+00     6.9    -110000    3508827
5.7e-01    10.8    -110000    4685298
2.2e-01    17.8    -110000    4863667
9.8e-02     8.7    -110000    6170401
4.5e+00     9.0    -110000    6551655
2.9e-03     1.7    -110000    6623666
2.5e-01    24.8    -110000    6710112
3.8e-03     5.9    -110000    7132549
9.9e-02     6.1    -110000    8049916
5.2e-01    16.7    -110000    8294129
3.1e-02     5.9    -110000    8473035
1.5e-03     1.9    -110000    8524496
1.4e+00    12.5    -110000    8680858
4.1e-02     8.5    -120000      84364
5.2e-01    27.4    -120000     209348
5.8e-01    19.6    -120000     530717
1.4e-03     1.3    -120000    1035576
6.0e-03     1.7    -120000    1370968
4.0e-01     8.6    -120000    2588598
7.7e-01     7.0    -120000    3053779
5.8e-02     7.2    -120000    3226792
3.8e-01     7.7    -120000    3310095
3.2e-01     9.7    -120000    3450729
5.9e-02     7.1    -120000    3755631
1.6e-01    16.2    -120000    3790934
3.0e-03     1.9    -120000    3877277
2.3e-04     1.5    -120000    3945231
5.5e-02     7.0    -120000    4255253
3.4e+02     8.5    -120000    4550919
5.6e+00     9.0    -120000    5136072
4.0e-01     9.6    -120000    5472262
1.5e-01     9.4    -120000    5828011
1.8e-01     1.3    -120000    5902281
4.2e-01    15.3    -120000    6767613
4.8e-01    21.3    -120000    6935517
1.8e-01    17.7    -120000    7089416
1.2e+00     6.4    -120000    8124040
3.7e+00     8.8    -120000    8799426
5.1e-01    18.0    -130000     555643
4.8e-01    14.0    -130000    1620728
1.2e+00    13.1    -130000    1700879
6.5e-04     1.5    -130000    2920079
9.8e-01     7.2    -130000    3956374
6.8e-01    14.8    -130000    4000853
3.8e-01     7.6    -130000    6352576
3.3e-02     6.4    -130000    6416774
6.1e-04     1.5    -130000    7277336
5.7e-03     5.9    -130000    7350777
4.9e-03     1.4    -130000    7724113
1.1e-01     8.5    -130000    8329096
1.7e-01    11.6    -130000    8751677
3.6e-04     1.6    -140000     257371
8.4e-01    14.0    -140000    2651498
7.8e-01    14.9    -140000    2977683
2.0e+00    12.5    -140000    3183553
1.4e-03     1.6    -140000    3468605
7.1e+01    10.0    -140000    4083027
3.1e-01     8.0    -140000    5227284
1.4e+00     8.4    -140000    5346143
1.5e+02     9.0    -140000    5636845
7.4e-01    31.9    -140000    5649397
1.1e+00     6.8    -140000    5861140
5.9e-02     6.5    -140000    5968021
6.1e-01    30.4    -140000    6548608
7.3e-02     7.9    -140000    7308140
5.8e-03     1.6    -140000    7512749
2.2e+00     6.8    -140000    7611994
1.7e-01     6.6    -150000      74718
1.1e+00     9.4    -150000    1067651
4.0e-01     7.5    -150000    1562693
5.0e-01    18.3    -150000    1598885
4.1e-01    18.7    -150000    2832607
3.1e+00     8.9    -150000    2884939
1.4e-01     9.7    -150000    3417148
1.4e+00     1.2    -150000    4151563
3.2e-02     6.3    -150000    4159987
4.5e-01    18.5    -150000    4704982
9.2e+01    15.4    -150000    4752116
1.1e-02     5.7    -150000    5054217
4.4e-01    13.0    -150000    5753378
9.2e-02     8.1    -150000    5771451
5.0e-01    10.4    -150000    5819360
4.4e+00     8.9    -150000    7365943
5.6e-02     7.6    -150000    7451513
2.8e-02     6.8    -150000    7494944
1.3e-01     7.6    -150000    8599628
1.9e-03     1.7    -160000    1663092
6.2e-02     6.9    -160000    1667709
6.9e-01    14.4    -160000    1868034
3.9e-02     7.3    -160000    2063902
3.2e-01    11.9    -160000    2135558
7.6e-01    10.0    -160000    2250519
6.1e-01     7.1    -160000    3147848
1.4e-02     6.7    -160000    3674711
5.6e-01    21.3    -160000    3911706
3.6e-01    15.9    -160000    4438469
5.7e-03     1.6    -160000    5431505
5.8e-03     1.8    -160000    6085939
3.1e-01    14.3    -160000    6953352
3.3e-01     7.3    -160000    7621635
5.5e-02     6.2    -160000    7664644
5.6e-04     1.7    -160000    8184634
1.8e-01     8.8    -170000      85043
3.5e-03     1.7    -170000     172375
1.0e+00    10.3    -170000     809177
4.5e-01    17.7    -170000     884031
2.8e-01    14.5    -170000     941799
7.1e-01    15.4    -170000    1872332
6.8e-02     7.3    -170000    1947557
2.2e-01    18.2    -170000    2202022
1.6e-01    33.9    -170000    3038580
3.6e-01    18.5    -170000    3565097
8.6e-01    17.0    -170000    3714540
2.4e-04     1.4    -170000    3883644
1.6e-02     7.3    -170000    4270648
4.3e+00     7.9    -170000    4393798
7.0e-01     6.4    -170000    5048178
9.1e-01     1.3    -170000    5330203
5.7e-01    16.4    -170000    5504407
4.6e-01     1.3    -170000    6096709
4.3e-02     6.9    -170000    6149323
7.5e-02     8.0    -170000    6179731
3.1e-01    17.0    -170000    6222526
1.2e+00     7.3    -170000    6266520
1.2e-02     7.0    -170000    6336384
1.1e-02     6.2    -170000    6512344
7.8e-01    31.0    -170000    6612483
4.4e-01    10.0    -170000    6891360
1.9e-02     7.3    -170000    6979870
2.3e+00     8.7    -170000    7355746
2.0e-02     6.7    -170000    8673010
3.0e+00    13.1    -180000    1052850
1.6e-01     1.3    -180000    1542320
2.5e-01     6.8    -180000    1714569
2.5e+00     8.2    -180000    1969625
2.8e+00     9.5    -180000    3737212
5.1e-03     1.4    -180000    3965749
3.7e-01     9.0    -180000    4393760
2.0e-01    10.2    -180000    4613649
2.5e-01     8.1    -180000    4746031
4.0e+00     8.9    -180000    5100883
1.2e-02     6.3    -180000    6435233
6.9e-04     1.3    -180000    7246735
8.8e-01     8.7    -180000    7831863
5.0e-01    19.9    -180000    8047729
2.3e-01     7.8    -180000    8158329
3.1e-02     6.9    -180000    8468704
2.6e-01    13.6    -180000    8555353
2.6e+00     9.2    -190000      16155
4.1e-01     6.8    -190000     285125
1.4e+00     7.4    -190000     974240
3.0e-02     6.6    -190000    1389173
5.5e-02     6.2    -190000    1409690
3.2e-01    12.3    -190000    1876248
4.4e-02     6.1    -190000    2016789
1.7e-02     7.0    -190000    2354131
4.9e-01    26.6    -190000    2722378
6.7e-01    11.2    -190000    3732865
2.5e+00    13.3    -190000    4773475
2.7e+00    35.7    -190000    5311270
1.7e-01    13.7    -190000    5363562
2.3e-01    16.9    -190000    6857785
4.8e-02     6.2    -190000    7010290
1.1e+00     6.5    -190000    7323328
4.9e-02     7.5    -190000    7330410
3.1e-01     8.9    -190000    7745810
4.1e-01     7.9    -190000    7764302
5.3e-02     9.0    -190000    7885895
2.0e-01    16.6    -190000    8140727
5.7e-01     1.3     -10000     274035
4.0e-02     6.3     -10000     291867
1.3e-01     7.5     -10000     501612
1.2e-02     6.6     -10000    1285888
5.6e-03     1.7     -10000    1762360
7.3e-02     8.4     -10000    1765862
1.7e-04     1.4     -10000    3013942
5.0e-01     6.5     -10000    3308993
8.3e-02     7.8     -10000    3345219
4.4e-02     6.1     -10000    3427570
5.1e-02     7.1     -10000    3763684
3.4e+00     9.1     -10000    4333662
1.1e+00    17.4     -10000    5104544
7.6e-01    13.9     -10000    6150232
5.7e-01    21.5     -10000    6421258
1.4e-04     1.5     -10000    6561271
1.2e-02     6.3     -10000    7168408
