1.2e-04     1.3    -100000    2096149
3.7e-02     1.3    -100000    5147744
1.3e-04     1.3    -110000    1075495
9.1e-05     1.3    -110000    8259447
9.5e-05     1.3    -110000    8259447
4.9e-03     1.5    -120000    1698778
4.2e-04     1.4    -120000    5518980
8.8e-05     1.7    -130000    4364596
1.1e-04     1.7    -140000    3868744
4.5e-04     1.7    -140000    8748108
9.3e-05     1.8    -140000    8915613
1.5e-06     1.4    -150000     384712
7.8e-04     1.7    -150000    1996285
4.1e-03     1.5    -160000    7841911
9.0e-04     1.6    -180000    5440073
1.4e-03     1.3    -190000    1937895
4.8e-04     1.6    -190000    6087049
3.9e-03     1.6     -10000    1282998
1.0e-04     1.7     -10000    7476923
2.0e-03     1.4    -200000    6433275
3.5e-03     1.5    -200000    7935279
1.3e-03     1.3    -200000    8819053
2.8e-03     1.4     -20000    5608310
1.5e-04     1.3     -50000    1385690
1.6e-03     1.3     -60000     308835
3.6e-03     1.5     -70000    3754887
1.6e-04     1.3     -70000    6110608
1.0e-04     1.7     -80000    3836218
6.6e-04     1.5     -80000    8519038
