3.8e+00    11.5    -100000    3349936
2.8e-02    16.7    -100000    6809151
4.6e-02     7.6    -100000    7423049
2.0e-02    14.0    -110000    1630925
1.3e-02    10.8    -110000    1875155
1.5e-04     1.1    -110000    2723630
3.5e-04     1.2    -110000    4350687
1.9e-04     1.3    -110000    4886196
3.6e+00    14.8    -110000    5068320
2.3e-04     1.2    -110000    5128680
8.8e-03     8.8    -110000    5926019
1.4e-04     1.1    -110000    7306816
6.3e-02    15.4    -110000    7833188
4.6e-03    10.9    -120000     865875
1.5e-02     8.2    -120000    2171293
3.3e-02     1.3    -120000    2194161
2.9e-02     1.3    -120000    4469825
2.1e-04     1.1    -120000    5004801
1.6e-04     1.1    -120000    6859560
6.8e-03     7.3    -120000    7689233
3.8e-04     1.4    -130000     676036
3.1e-02     8.1    -130000    1294663
2.8e-02    14.5    -130000    2778938
1.7e-04     1.2    -130000    4412768
2.3e-04     1.2    -130000    4953874
2.0e-04     1.1    -130000    4975582
1.9e-02     7.3    -130000    6073516
4.2e-03     8.0    -130000    6407445
1.7e-04     1.2    -130000    7901073
1.8e-04     1.1    -130000    8741190
2.5e-04     1.2    -140000    1853386
3.0e-02    12.8    -140000    2593645
1.6e-04     1.2    -140000    3508737
1.8e-04     1.2    -140000    7141672
2.6e-04     1.4    -150000     887864
1.8e-04     1.1    -150000    2117878
2.2e+00    16.3    -150000    2275322
2.7e-04     1.3    -150000    4151567
9.0e-02     7.8    -150000    8487690
1.6e-04     1.1    -160000    3224536
1.8e-04     1.2    -160000    4201811
1.4e+00    15.8    -160000    4523541
1.9e-04     1.3    -160000    6307799
3.1e-02     1.3    -160000    8168874
1.7e-04     1.1    -170000    1607859
1.4e-04     1.1    -170000    3889029
7.3e-03    13.3    -170000    3893028
2.4e-04     1.1    -170000    4039456
1.0e-03     1.9    -170000    4518217
1.3e-02    11.7    -170000    6336384
1.9e-04     1.1    -170000    8140914
2.1e-04     1.1    -170000    8268163
6.0e-04     1.3    -170000    8412408
2.4e-04     1.1    -180000    1565371
4.4e-02    12.0    -180000    3028725
2.4e-04     1.1    -180000    5783527
2.4e-04     1.1    -180000    6207084
4.7e-02    15.9    -180000    7050455
2.6e-02     1.4    -180000    7108087
1.4e-04     1.1    -190000     281879
2.4e-04     1.1    -190000     434676
2.3e-02     1.4    -190000    1343674
4.6e-02     8.3    -190000    1477365
2.2e-04     1.1    -190000    1907255
9.7e-03    12.3    -190000    5856908
2.7e-04     1.1     -10000     526358
1.9e-04     1.1     -10000    3172636
1.4e-04     1.1     -10000    4954508
1.6e-04     1.1     -10000    7607929
1.1e-02    10.6     -10000    8737308
2.2e-04     1.3    -200000     571011
3.1e-04     1.1    -200000    1579124
3.9e-02    13.2    -200000    2396519
1.7e-02     9.9    -200000    4054827
1.9e-04     1.1     -20000    2651280
1.9e-04     1.1     -20000    3138307
2.1e-04     1.4     -20000    4884946
3.7e-03     6.8     -20000    6998823
2.6e-04     1.1     -20000    7718930
2.1e-04     1.1     -20000    8775258
2.0e-04     1.1     -20000    8806398
2.4e-04     1.1     -30000    3185223
5.5e-04     1.5     -30000    3540382
2.5e-04     1.4     -30000    5293165
3.9e-02     9.2     -30000    7878349
1.6e-04     1.1     -40000    1155533
1.8e-02    12.8     -40000    6095546
1.8e+00    16.0     -40000    8538116
2.4e-02    10.8     -50000     310642
3.8e-02    13.1     -50000     470559
1.9e-02    10.8     -50000    4280365
1.9e-04     1.2     -50000    4497788
1.7e-04     1.1     -50000    6122890
2.9e-02     1.3     -50000    8022943
2.8e-04     1.1     -60000     112509
2.6e-02    14.8     -60000    4762564
2.1e-04     1.1     -60000    8505864
2.7e-04     1.1     -70000     584916
1.8e-04     1.1     -70000    4110567
4.5e-02     7.9     -70000    6477248
1.3e-04     1.1     -70000    6819863
2.7e-04     1.1     -70000    7344919
1.7e-04     1.1     -70000    8594357
2.3e-02     8.5     -80000     109691
1.6e-04     1.1     -80000    4737674
2.3e-04     1.1     -90000     501468
2.2e-02    12.6     -90000    1909951
4.2e-04     1.4     -90000    4126152
2.0e-04     1.5     -90000    6065711
5.6e-04     1.5     -90000    7247159
2.5e-02     9.0     -90000    8233130
2.2e-02    13.1     -90000    8260912
1.9e-04     1.1     -90000    8838649
