3.9e+00    25.9    -100000      13692
1.7e+00    17.0    -100000    2320293
2.7e+00    13.1    -100000    3409963
2.6e+00    25.8    -100000    3805660
6.5e-01    15.8    -100000    4101343
1.0e+00    21.2    -100000    4456817
2.7e+00    28.3    -100000    4780019
1.7e+00    15.5    -100000    5211394
3.6e+01    24.6    -100000    6066326
6.7e+00    28.8    -100000    6272602
6.7e-02     6.5    -100000    6305434
1.7e+00    17.9    -100000    6368565
2.9e-01     8.2    -100000    7015763
1.2e+00    19.3    -100000    8308414
3.5e+00    23.1    -110000    1604203
2.1e-02     9.7    -110000    1875155
1.7e+00    26.6    -110000    2227137
2.9e+00    16.2    -110000    2988560
2.3e+00    24.3    -110000    3578797
1.2e+00    25.3    -110000    4217647
2.7e-01    25.6    -110000    5679579
4.7e-01    15.0    -110000    6323259
1.4e+00    16.5    -110000    7050049
1.4e+00    28.4    -110000    7067886
5.0e+00    23.9    -120000     464123
3.2e+00    25.1    -120000     471891
2.2e+00    16.9    -120000     564720
4.3e-02     6.8    -120000    2171293
6.0e-01    18.4    -120000    4750366
5.8e-01    18.8    -120000    4962577
1.2e+00    22.7    -120000    5996970
1.0e+00    23.4    -120000    6807847
1.3e-02     6.6    -120000    7689233
1.3e+00    27.9    -120000    8021731
1.1e+01    24.6    -130000     705688
2.6e+01     8.2    -130000    2074406
1.7e+00    15.0    -130000    2239896
2.0e+00    13.2    -130000    2415890
9.2e-01    26.9    -130000    5837866
6.8e-01    21.2    -130000    6133887
7.3e-03     7.6    -130000    6407445
5.8e+00    14.4    -130000    6665155
1.3e+00    16.1    -130000    6682933
2.0e+00    15.7    -130000    7450700
1.7e+00    15.6    -130000    7775548
9.5e+00    13.8    -130000    8751681
2.7e-01     7.6    -140000     529705
1.6e+00    16.1    -140000    1043380
1.8e+00    29.4    -140000    1156548
1.6e+00    15.5    -140000    3169244
1.7e+00    15.7    -140000    3435824
1.5e+00    15.2    -140000    5421488
3.2e-01    24.0    -140000    5602411
1.1e+00    20.4    -140000    5839548
9.8e-01    18.6    -140000    6470896
1.2e+00    13.2    -140000    6773207
6.8e+00    36.3    -140000    6835235
5.7e-01    15.3    -140000    7025519
4.2e-01    15.2    -140000    7403635
1.4e+01    25.9    -140000    8543160
1.2e+00    27.2    -150000     149883
2.3e+00    15.2    -150000     797366
5.7e-01    25.9    -150000    1574265
2.2e+00    41.7    -150000    1996315
4.3e+02    22.7    -150000    3276698
6.4e+00    27.0    -150000    4002057
3.0e-01    15.2    -150000    5494017
3.6e+00    14.9    -150000    7557848
4.0e+00    23.0    -150000    7768621
3.4e-01     6.8    -150000    8011234
2.3e-01     7.0    -150000    8540672
1.9e+00    29.5    -160000    2552185
2.6e+00    23.2    -160000    2998260
5.5e-01    40.8    -160000    3182384
3.7e+00     8.3    -160000    3328253
1.3e+00    15.9    -160000    3649217
7.7e+01    22.7    -160000    5957843
1.4e+00    20.6    -160000    7747326
1.4e+00    12.4    -160000    8749828
1.5e+00    20.0    -170000    2030745
1.0e+00    19.0    -170000    4435510
1.4e+00    23.2    -170000    4714360
2.6e+00    23.9    -170000    5186709
3.4e+00    24.7    -170000    6332879
3.7e-01    26.7    -170000    6769889
2.2e+00    24.6    -170000    6802921
1.3e+01    14.8    -170000    7710269
6.7e-01    25.8    -170000    8617761
6.3e-01    14.5    -180000    1770222
6.8e+00    24.2    -180000    2786264
2.6e+00    41.3    -180000    2954528
1.4e+00    18.4    -180000    3417723
1.5e+00    17.3    -180000    4115812
2.1e+00    13.9    -180000    5027586
8.4e+00    36.1    -180000    5841924
2.9e+00    27.9    -180000    6572800
2.8e+00    28.1    -180000    8313896
1.1e+00    30.3    -180000    8404301
9.4e+00    19.4    -180000    8454367
3.6e+00    14.2    -190000     857017
1.8e+00    27.1    -190000     927542
1.4e+00    30.6    -190000     980841
1.5e+00    15.3    -190000    1568979
2.3e-01    19.9    -190000    2302323
9.8e-01    21.0    -190000    2738319
5.4e-01    15.4    -190000    3708304
1.9e+00    19.0    -190000    4345625
1.7e+00    16.6    -190000    5512782
5.9e-01    13.5    -190000    5661268
1.5e+02    27.3    -190000    5796818
1.5e+00    25.0    -190000    6479280
1.7e+00    26.9    -190000    7133192
5.0e+00    30.9    -190000    8512057
5.3e+00    11.5    -190000    8804803
1.2e+00    27.6     -10000     383628
1.3e+00    13.7     -10000    1599804
1.4e+00    14.9     -10000    1601406
2.8e+00    24.7     -10000    1626367
3.4e+00    18.5     -10000    2915444
1.1e+00    16.3     -10000    2945757
1.2e+00    18.6     -10000    3186316
1.6e-01     6.9     -10000    4146117
1.4e+00    23.8     -10000    5498394
1.9e+00    13.2     -10000    6683832
1.4e+01    24.8     -10000    6684748
1.9e+00    42.3     -10000    6887861
1.2e+00    15.5     -10000    8086477
1.0e+00    19.9     -10000    8228144
1.7e+00    16.3     -10000    8234672
1.5e+00    16.3     -10000    8839436
1.2e+01    23.9    -200000      71220
1.3e+00    19.8    -200000     147949
3.4e+00    24.5    -200000     188180
2.1e+00    20.6    -200000    2957820
1.2e+00    15.7    -200000    3912262
1.8e+00    28.1    -200000    4152641
3.4e-01    19.7    -200000    5531266
2.4e+00    20.7    -200000    5970946
2.9e+00    21.3    -200000    5981002
2.5e+00    29.0    -200000    6498696
1.5e+00    19.9    -200000    7766554
1.4e+00    15.1    -200000    8119165
1.7e+00    17.7    -200000    8120659
1.0e+02    22.2    -200000    8442258
1.5e+00    17.0     -20000     390664
3.5e+00    22.4     -20000    1206351
2.0e+00    28.8     -20000    1849614
4.5e-01    27.9     -20000    2763868
2.0e+00    13.5     -20000    4085990
9.2e-01    15.7     -20000    4581680
2.4e+00    22.4     -20000    5788668
6.9e-01    13.8     -20000    6104130
5.9e+00    15.6     -20000    7595373
4.5e-01     6.1     -20000    7723527
1.6e+00    22.3     -30000     871661
5.2e-01    26.5     -30000    2187199
4.8e+00    14.7     -30000    2815483
3.9e+00    13.5     -30000    2908661
9.2e-01    19.9     -30000    3112874
9.5e-01    38.1     -30000    3652724
2.2e-01     7.2     -30000    3732170
5.5e+00    24.9     -30000    3742291
4.4e+00    28.3     -30000    4516835
2.4e+01    26.6     -30000    6430865
2.9e+00    17.0     -30000    8565348
3.7e-01    23.8     -30000    8568343
2.0e+00    19.4     -40000    1380406
1.9e+00    22.8     -40000    1660632
6.5e+00    25.0     -40000    1837728
3.5e+00    28.0     -40000    2601377
1.6e+00    14.4     -40000    3312133
4.1e+00     7.6     -40000    4251711
4.4e+00    33.1     -40000    5209394
3.0e+00    16.4     -40000    7770590
6.9e-01    26.9     -40000    8472229
2.5e+00    14.7     -50000     318426
1.1e+00    15.1     -50000     569319
1.5e+00    17.1     -50000     785454
2.5e+00    13.8     -50000    2697308
8.7e-01    25.6     -50000    3046899
1.4e+00    23.6     -50000    3680170
9.3e+00    44.3     -50000    6533203
1.3e-01    24.9     -50000    6788143
4.1e+00    16.6     -50000    7295222
1.6e+01    26.4     -60000     422533
1.3e+00    23.3     -60000     970083
4.5e+00    16.4     -60000    2188554
1.9e+00    17.4     -60000    2973507
3.4e+00    14.9     -60000    4805861
6.5e-01    13.9     -60000    5310668
2.3e+00    25.0     -60000    5742153
1.3e+00    28.6     -60000    7731745
7.0e-02     6.5     -60000    8776946
4.5e+00    29.5     -70000     672767
6.7e+00    15.1     -70000    1310706
1.6e+00    17.1     -70000    1514120
9.3e-01    22.1     -70000    1632686
1.7e+00    15.2     -70000    1685660
6.9e-01    14.1     -70000    2498512
9.5e-01     6.9     -70000    2852100
4.1e+00    24.2     -70000    3534697
2.5e+00    18.1     -70000    3737241
2.9e+00    16.7     -70000    4194100
2.2e+00    30.4     -70000    5234989
3.0e-01     6.5     -70000    5489991
2.5e-01     6.8     -70000    6114965
1.8e+00    38.4     -70000    7595394
7.7e+00    23.7     -70000    7849805
5.0e-02     6.8     -80000     109691
1.8e+00    19.8     -80000     281205
1.6e+00    15.3     -80000    1619427
1.1e+00    16.1     -80000    2415884
3.8e+00    25.2     -80000    2498655
7.1e-01    40.5     -80000    2776597
1.1e+00    26.9     -80000    3345016
1.5e+00    13.8     -80000    4889947
1.0e+00    16.7     -80000    5883259
4.6e+00    20.6     -80000    5977849
2.0e+00     6.7     -80000    7329011
1.9e+00    19.6     -80000    8191441
1.5e+00    16.3     -80000    8457309
2.4e+00    31.8     -90000    1858044
1.2e+00    14.8     -90000    2409822
1.2e+01    24.8     -90000    2557166
1.3e+00    14.6     -90000    3142325
9.3e-01    14.9     -90000    3766503
