READ SERR 1
@40.pco
!
4.99999989E-3 4.99999989E-3 7.1954906E-2
1.49999997E-2 4.99999989E-3 7.19726905E-2
2.50000004E-2 4.99999989E-3 7.20082447E-2
3.50000001E-2 4.99999989E-3 7.20615759E-2
4.50000018E-2 4.99999989E-3 7.21326843E-2
5.49999997E-2 4.99999989E-3 7.22215548E-2
6.49999976E-2 4.99999989E-3 7.23282024E-2
7.5000003E-2 4.99999989E-3 7.24526122E-2
8.50000009E-2 4.99999989E-3 7.25947767E-2
9.49999988E-2 4.99999989E-3 7.2754696E-2
0.104999997 4.99999989E-3 7.29323626E-2
0.115000002 4.99999989E-3 7.31277689E-2
0.125 4.99999989E-3 7.33409077E-2
0.135000005 4.99999989E-3 7.35717714E-2
0.144999996 4.99999989E-3 7.38203451E-2
0.155000001 4.99999989E-3 7.40866289E-2
0.165000007 4.99999989E-3 7.43706003E-2
0.174999997 4.99999989E-3 7.46722594E-2
0.185000002 4.99999989E-3 7.49915838E-2
0.194999993 4.99999989E-3 7.53285736E-2
0.204999998 4.99999989E-3 7.56832063E-2
0.215000004 4.99999989E-3 7.60554671E-2
0.224999994 4.99999989E-3 7.65131786E-2
0.234999999 4.99999989E-3 7.70227239E-2
0.245000005 4.99999989E-3 7.75542557E-2
0.254999995 4.99999989E-3 7.81077594E-2
0.264999986 4.99999989E-3 7.86832049E-2
0.275000006 4.99999989E-3 7.92805776E-2
0.284999996 4.99999989E-3 7.9899855E-2
0.294999987 4.99999989E-3 8.05409998E-2
0.305000007 4.99999989E-3 8.12039971E-2
0.314999998 4.99999989E-3 8.18888247E-2
0.324999988 4.99999989E-3 8.25640261E-2
0.335000008 4.99999989E-3 8.30253586E-2
0.344999999 4.99999989E-3 8.35004672E-2
0.354999989 4.99999989E-3 8.39893222E-2
0.36500001 4.99999989E-3 8.44919086E-2
0.375 4.99999989E-3 8.50082114E-2
0.38499999 4.99999989E-3 8.5538201E-2
0.395000011 4.99999989E-3 8.60818624E-2
0.405000001 4.99999989E-3 8.66244361E-2
0.414999992 4.99999989E-3 8.71234089E-2
0.425000012 4.99999989E-3 8.76342803E-2
0.435000002 4.99999989E-3 8.81570131E-2
0.444999993 4.99999989E-3 8.86915922E-2
0.455000013 4.99999989E-3 8.92380103E-2
0.465000004 4.99999989E-3 8.97962227E-2
0.474999994 4.99999989E-3 9.01721194E-2
0.485000014 4.99999989E-3 9.04190615E-2
0.495000005 4.99999989E-3 9.0670988E-2
0.504999995 4.99999989E-3 9.0927884E-2
0.514999986 4.99999989E-3 9.11897421E-2
0.524999976 4.99999989E-3 9.14565548E-2
0.535000026 4.99999989E-3 9.21831876E-2
0.545000017 4.99999989E-3 9.30568054E-2
0.555000007 4.99999989E-3 9.39459577E-2
0.564999998 4.99999989E-3 9.48506072E-2
0.574999988 4.99999989E-3 9.57707241E-2
0.584999979 4.99999989E-3 9.6904628E-2
0.595000029 4.99999989E-3 9.8241359E-2
0.605000019 4.99999989E-3 9.95996669E-2
0.61500001 4.99999989E-3 0.100979507
0.625 4.99999989E-3 0.102380812
0.63499999 4.99999989E-3 0.102968298
0.644999981 4.99999989E-3 0.103181131
0.654999971 4.99999989E-3 0.103397109
0.665000021 4.99999989E-3 0.103616223
0.675000012 4.99999989E-3 0.104044043
0.685000002 4.99999989E-3 0.105404131
0.694999993 4.99999989E-3 0.106782965
0.704999983 4.99999989E-3 0.108180486
0.714999974 4.99999989E-3 0.109596632
0.725000024 4.99999989E-3 0.110977307
0.735000014 4.99999989E-3 0.112372652
0.745000005 4.99999989E-3 0.113785736
0.754999995 4.99999989E-3 0.115216479
0.764999986 4.99999989E-3 0.115274973
0.774999976 4.99999989E-3 0.115228996
0.785000026 4.99999989E-3 0.115182467
0.795000017 4.99999989E-3 0.115324959
0.805000007 4.99999989E-3 0.117133275
0.814999998 4.99999989E-3 0.118962221
0.824999988 4.99999989E-3 0.120811731
0.834999979 4.99999989E-3 0.122552693
0.845000029 4.99999989E-3 0.124145873
0.855000019 4.99999989E-3 0.125756189
0.86500001 4.99999989E-3 0.127383575
0.875 4.99999989E-3 0.12843512
0.88499999 4.99999989E-3 0.129441068
0.894999981 4.99999989E-3 0.130457222
0.904999971 4.99999989E-3 0.132137284
0.915000021 4.99999989E-3 0.13445513
0.925000012 4.99999989E-3 0.136795565
0.935000002 4.99999989E-3 0.138968125
0.944999993 4.99999989E-3 0.140503526
0.954999983 4.99999989E-3 0.142053291
0.964999974 4.99999989E-3 0.143605784
0.975000024 4.99999989E-3 0.144860476
0.985000014 4.99999989E-3 0.146126434
0.995000005 4.99999989E-3 0.147403613
1.005 4.99999989E-3 0.149382278
1.01499999 4.99999989E-3 0.151425242
1.02499998 4.99999989E-3 0.153485596
1.03499997 4.99999989E-3 0.156165719
1.04499996 4.99999989E-3 0.158922136
1.05499995 4.99999989E-3 0.161701128
1.06500006 4.99999989E-3 0.16375348
1.07500005 4.99999989E-3 0.165802121
1.08500004 4.99999989E-3 0.16792582
1.09500003 4.99999989E-3 0.170609534
1.10500002 4.99999989E-3 0.173313841
1.11500001 4.99999989E-3 0.176134586
1.125 4.99999989E-3 0.179217964
1.13499999 4.99999989E-3 0.182324126
1.14499998 4.99999989E-3 0.184718817
1.15499997 4.99999989E-3 0.186477348
1.16499996 4.99999989E-3 0.188248381
1.17499995 4.99999989E-3 0.189823836
1.18499994 4.99999989E-3 0.191367015
1.19500005 4.99999989E-3 0.193388179
1.20500004 4.99999989E-3 0.197599769
1.21500003 4.99999989E-3 0.201839447
1.22500002 4.99999989E-3 0.20502308
1.23500001 4.99999989E-3 0.207415432
1.245 4.99999989E-3 0.209819779
1.255 4.99999989E-3 0.21194531
1.26499999 4.99999989E-3 0.214084148
1.27499998 4.99999989E-3 0.217607394
1.28499997 4.99999989E-3 0.22257784
1.29499996 4.99999989E-3 0.227570698
1.30499995 4.99999989E-3 0.231758624
1.31500006 4.99999989E-3 0.235971168
1.32500005 4.99999989E-3 0.237842023
1.33500004 4.99999989E-3 0.237882271
1.34500003 4.99999989E-3 0.238567814
1.35500002 4.99999989E-3 0.242891446
1.36500001 4.99999989E-3 0.247238949
1.375 4.99999989E-3 0.252347052
1.38499999 4.99999989E-3 0.257701844
1.39499998 4.99999989E-3 0.261918187
1.40499997 4.99999989E-3 0.26455158
1.41499996 4.99999989E-3 0.2674703
1.42499995 4.99999989E-3 0.272836655
1.43499994 4.99999989E-3 0.278230101
1.44500005 4.99999989E-3 0.2816163
1.45500004 4.99999989E-3 0.284531385
1.46500003 4.99999989E-3 0.28936398
1.47500002 4.99999989E-3 0.29585129
1.48500001 4.99999989E-3 0.301043898
1.495 4.99999989E-3 0.303094894
1.505 4.99999989E-3 0.305647939
1.51499999 4.99999989E-3 0.314263999
1.52499998 4.99999989E-3 0.322918683
1.53499997 4.99999989E-3 0.329160929
1.54499996 4.99999989E-3 0.335087329
1.55499995 4.99999989E-3 0.338761657
1.56500006 4.99999989E-3 0.341475844
1.57500005 4.99999989E-3 0.34657228
1.58500004 4.99999989E-3 0.353683412
1.59500003 4.99999989E-3 0.359588087
1.60500002 4.99999989E-3 0.363706023
1.61500001 4.99999989E-3 0.368475795
1.625 4.99999989E-3 0.37484774
1.63499999 4.99999989E-3 0.381570637
1.64499998 4.99999989E-3 0.389760345
