READ SERR 1
@16.pco
!
0.100062184 6.21847212E-5 0.739690721
0.100186631 6.22620573E-5 0.739694536
0.100311235 6.23394953E-5 0.73969841
0.100435987 6.24170207E-5 0.739702225
0.100560904 6.24946479E-5 0.739706099
0.100685969 6.25723769E-5 0.739709973
0.100811191 6.26501933E-5 0.739713907
0.100936569 6.27281115E-5 0.739717782
0.101062104 6.28061316E-5 0.739721656
0.101187795 6.2884239E-5 0.73972559
0.101313643 6.29624483E-5 0.739729524
0.10143964 6.30407521E-5 0.739733458
0.101565801 6.31191579E-5 0.739737391
0.101692118 6.31976582E-5 0.739741385
0.101818591 6.32762603E-5 0.739745319
0.101945229 6.33549571E-5 0.739749312
0.102072015 6.34337484E-5 0.739753306
0.102198958 6.35126416E-5 0.739757299
0.102326065 6.35916294E-5 0.739761293
0.102453329 6.36707191E-5 0.739765286
0.102580748 6.37499033E-5 0.73976934
0.102708325 6.38291895E-5 0.739773393
0.102836065 6.39085774E-5 0.739777386
0.102963962 6.398806E-5 0.739781439
0.103092015 6.40676371E-5 0.739785552
0.103220232 6.41473234E-5 0.739789605
0.103348605 6.4227097E-5 0.739793718
0.103477143 6.43069798E-5 0.739797771
0.103605837 6.43869571E-5 0.739801884
0.103734687 6.44670363E-5 0.739805996
0.103863701 6.45472101E-5 0.739810169
0.103992879 6.4627493E-5 0.739814281
0.104122214 6.47078632E-5 0.739818394
0.104251713 6.47883426E-5 0.739822567
0.104381368 6.48689165E-5 0.739826739
0.104511186 6.49495996E-5 0.739830911
0.104641162 6.50303773E-5 0.739835143
0.104771309 6.51112496E-5 0.739839315
0.104901612 6.5192231E-5 0.739843547
0.105032079 6.5273307E-5 0.73984772
0.105162703 6.53544921E-5 0.739851952
0.10529349 6.54357718E-5 0.739856184
0.105424449 6.55171534E-5 0.739860475
0.105555564 6.55986369E-5 0.739864707
0.105686843 6.56802222E-5 0.739868999
0.105818287 6.57619094E-5 0.73987329
0.105949886 6.58436984E-5 0.739877582
0.106081657 6.5925582E-5 0.739881873
0.106213592 6.60075748E-5 0.739886165
0.106345691 6.60896694E-5 0.739890516
0.106477953 6.61718659E-5 0.739894867
0.106610373 6.62541643E-5 0.739899218
0.106742963 6.63365645E-5 0.739903569
0.106875725 6.64190666E-5 0.73990792
0.107008643 6.65016705E-5 0.739912331
0.107141726 6.65843763E-5 0.739916682
0.107274979 6.66671913E-5 0.739921093
0.107408397 6.67501008E-5 0.739925504
0.107541978 6.68331195E-5 0.739929914
0.107675731 6.691624E-5 0.739934385
0.107809648 6.69994624E-5 0.739938796
0.107943729 6.70827867E-5 0.739943266
0.108077981 6.71662201E-5 0.739947736
0.108212397 6.72497554E-5 0.739952207
0.108346976 6.73333925E-5 0.739956737
0.108481728 6.74171315E-5 0.739961207
0.108616643 6.75009796E-5 0.739965737
0.108751729 6.75849296E-5 0.739970267
0.108886987 6.76689888E-5 0.739974797
0.109022409 6.77531425E-5 0.739979327
0.109157994 6.78374054E-5 0.739983916
0.109293759 6.79217774E-5 0.739988446
0.109429687 6.80062512E-5 0.739993036
0.10956578 6.80908342E-5 0.739997625
0.109702051 6.81755118E-5 0.740002215
0.109838486 6.82603059E-5 0.740006864
0.109975092 6.83452017E-5 0.740011454
0.110111862 6.84301995E-5 0.740016103
0.110248812 6.85153063E-5 0.740020752
0.110385925 6.86005151E-5 0.740025401
0.110523216 6.8685833E-5 0.74003011
0.110660672 6.877126E-5 0.740034759
0.110798299 6.88567889E-5 0.740039468
0.110936098 6.89424269E-5 0.740044177
0.111074068 6.9028174E-5 0.740048885
0.111212209 6.91140231E-5 0.740053654
0.111350521 6.91999812E-5 0.740058362
0.111489013 6.92860413E-5 0.740063131
0.111627668 6.93722104E-5 0.740067899
0.111766502 6.94584887E-5 0.740072668
0.1119055 6.95448762E-5 0.740077436
0.112044677 6.96313655E-5 0.740082264
0.112184025 6.97179712E-5 0.740087092
0.112323552 6.98046788E-5 0.74009192
0.112463243 6.98914882E-5 0.740096748
0.112603113 6.99784141E-5 0.740101576
0.112743162 7.00654491E-5 0.740106463
0.112883382 7.0152586E-5 0.740111291
0.113023773 7.0239832E-5 0.740116179
0.113164335 7.03271944E-5 0.740121126
0.113305077 7.04146587E-5 0.740126014
0.113445997 7.05022321E-5 0.740130961
0.113587089 7.05899147E-5 0.740135849
0.113728359 7.06777064E-5 0.740140796
0.113869801 7.07656072E-5 0.740145802
0.114011422 7.08536172E-5 0.74015075
0.114153214 7.09417363E-5 0.740155756
0.114295185 7.10299719E-5 0.740160704
0.114437334 7.11183093E-5 0.74016571
0.114579663 7.12067558E-5 0.740170777
0.114722162 7.12953188E-5 0.740175784
0.114864841 7.13839909E-5 0.74018085
0.115007699 7.14727648E-5 0.740185916
0.115150735 7.15616552E-5 0.740190983
0.115293942 7.1650662E-5 0.740196049
0.115437336 7.17397706E-5 0.740201116
0.115580902 7.18289957E-5 0.740206242
0.115724653 7.19183226E-5 0.740211368
0.115868576 7.20077733E-5 0.740216494
0.116012685 7.20973258E-5 0.740221679
0.116156965 7.21869947E-5 0.740226805
0.116301432 7.22767727E-5 0.740231991
0.11644607 7.23666599E-5 0.740237176
0.116590895 7.24566635E-5 0.740242362
0.116735898 7.25467762E-5 0.740247607
0.116881087 7.26370054E-5 0.740252793
0.117026448 7.27273436E-5 0.740258038
0.117171995 7.28177911E-5 0.740263283
0.117317721 7.29083549E-5 0.740268588
0.117463626 7.29990279E-5 0.740273833
0.117609717 7.30898173E-5 0.740279138
0.117755987 7.31807231E-5 0.740284443
0.117902435 7.32717381E-5 0.740289748
0.11804907 7.33628622E-5 0.740295053
0.118195891 7.34541027E-5 0.740300417
0.118342891 7.35454596E-5 0.740305781
0.11849007 7.36369257E-5 0.740311146
0.118637435 7.37285081E-5 0.74031651
0.118784986 7.3820207E-5 0.740321934
0.118932717 7.39120151E-5 0.740327358
0.119080633 7.40039395E-5 0.740332782
0.119228736 7.40959731E-5 0.740338206
0.119377017 7.41881304E-5 0.74034363
0.119525485 7.42803968E-5 0.740349114
0.119674139 7.43727796E-5 0.740354598
0.119822979 7.44652789E-5 0.740360081
0.119971998 7.45578873E-5 0.740365565
0.120121211 7.46506121E-5 0.740371108
0.120270602 7.47434606E-5 0.740376651
0.120420188 7.48364182E-5 0.740382195
0.120569952 7.49294923E-5 0.740387738
0.120719902 7.50226754E-5 0.740393281
0.120870039 7.51159823E-5 0.740398884
0.121020369 7.52094056E-5 0.740404487
0.121170878 7.53029453E-5 0.740410089
0.121321581 7.53965942E-5 0.740415752
0.121472463 7.54903667E-5 0.740421355
0.121623538 7.55842557E-5 0.740427017
0.1217748 7.56782611E-5 0.74043268
0.121926256 7.57723756E-5 0.740438402
0.12207789 7.58666138E-5 0.740444064
0.122229718 7.59609684E-5 0.740449786
0.122381739 7.60554394E-5 0.740455508
0.12253394 7.61500341E-5 0.74046129
0.122686334 7.6244738E-5 0.740467012
0.122838922 7.63395656E-5 0.740472794
0.122991696 7.64345095E-5 0.740478575
0.123144656 7.65295699E-5 0.740484357
0.123297811 7.66247467E-5 0.740490198
0.123451158 7.67200472E-5 0.740496039
0.123604693 7.68154641E-5 0.740501881
0.12375842 7.69109974E-5 0.740507722
0.123912334 7.70066545E-5 0.740513623
0.12406645 7.71024279E-5 0.740519464
0.124220744 7.71983177E-5 0.740525365
0.124375239 7.7294324E-5 0.740531266
0.124529928 7.73904612E-5 0.740537226
0.124684803 7.74867076E-5 0.740543187
0.124839872 7.75830777E-5 0.740549147
0.124995135 7.76795641E-5 0.740555108
0.125150591 7.77761743E-5 0.740561068
0.125306234 7.78729082E-5 0.740567088
0.125462085 7.79697584E-5 0.740573108
0.125618115 7.80667251E-5 0.740579128
0.125774354 7.81638155E-5 0.740585208
0.125930771 7.82610296E-5 0.740591288
0.126087397 7.835836E-5 0.740597367
0.126244202 7.84558142E-5 0.740603447
