READ SERR 1
@5.pco
!
0.100062184 6.21847212E-5 3.48466516
0.100186631 6.22620573E-5 3.48469949
0.100311235 6.23394953E-5 3.48473406
0.100435987 6.24170207E-5 3.48476863
0.100560904 6.24946479E-5 3.4848032
0.100685969 6.25723769E-5 3.48483801
0.100811191 6.26501933E-5 3.48487282
0.100936569 6.27281115E-5 3.48490763
0.101062104 6.28061316E-5 3.48494267
0.101187795 6.2884239E-5 3.48497772
0.101313643 6.29624483E-5 3.48501301
0.10143964 6.30407521E-5 3.48504829
0.101565801 6.31191579E-5 3.48508358
0.101692118 6.31976582E-5 3.4851191
0.101818591 6.32762603E-5 3.48515463
0.101945229 6.33549571E-5 3.48519015
0.102072015 6.34337484E-5 3.48522592
0.102198958 6.35126416E-5 3.48526168
0.102326065 6.35916294E-5 3.48529744
0.102453329 6.36707191E-5 3.48533344
0.102580748 6.37499033E-5 3.48536944
0.102708325 6.38291895E-5 3.48540568
0.102836065 6.39085774E-5 3.48544192
0.102963962 6.398806E-5 3.48547816
0.103092015 6.40676371E-5 3.48551464
0.103220232 6.41473234E-5 3.48555112
0.103348605 6.4227097E-5 3.48558784
0.103477143 6.43069798E-5 3.48562455
0.103605837 6.43869571E-5 3.48566127
0.103734687 6.44670363E-5 3.48569822
0.103863701 6.45472101E-5 3.48573518
0.103992879 6.4627493E-5 3.48577213
0.104122214 6.47078632E-5 3.48580933
0.104251713 6.47883426E-5 3.48584652
0.104381368 6.48689165E-5 3.48588395
0.104511186 6.49495996E-5 3.48592138
0.104641162 6.50303773E-5 3.48595881
0.104771309 6.51112496E-5 3.48599648
0.104901612 6.5192231E-5 3.48603415
0.105032079 6.5273307E-5 3.48607206
0.105162703 6.53544921E-5 3.48610997
0.10529349 6.54357718E-5 3.48614788
0.105424449 6.55171534E-5 3.48618603
0.105555564 6.55986369E-5 3.48622417
0.105686843 6.56802222E-5 3.48626232
0.105818287 6.57619094E-5 3.48630071
0.105949886 6.58436984E-5 3.48633933
0.106081657 6.5925582E-5 3.48637772
0.106213592 6.60075748E-5 3.48641658
0.106345691 6.60896694E-5 3.4864552
0.106477953 6.61718659E-5 3.48649406
0.106610373 6.62541643E-5 3.48653293
0.106742963 6.63365645E-5 3.48657203
0.106875725 6.64190666E-5 3.48661113
0.107008643 6.65016705E-5 3.48665047
0.107141726 6.65843763E-5 3.48668981
0.107274979 6.66671913E-5 3.48672915
0.107408397 6.67501008E-5 3.48676872
0.107541978 6.68331195E-5 3.4868083
0.107675731 6.691624E-5 3.48684812
0.107809648 6.69994624E-5 3.48688793
0.107943729 6.70827867E-5 3.48692775
0.108077981 6.71662201E-5 3.4869678
0.108212397 6.72497554E-5 3.48700809
0.108346976 6.73333925E-5 3.48704815
0.108481728 6.74171315E-5 3.48708844
0.108616643 6.75009796E-5 3.48712897
0.108751729 6.75849296E-5 3.4871695
0.108886987 6.76689888E-5 3.48721004
0.109022409 6.77531425E-5 3.4872508
0.109157994 6.78374054E-5 3.48729157
0.109293759 6.79217774E-5 3.48733258
0.109429687 6.80062512E-5 3.48737359
0.10956578 6.80908342E-5 3.48741484
0.109702051 6.81755118E-5 3.48745608
0.109838486 6.82603059E-5 3.48749733
0.109975092 6.83452017E-5 3.48753881
0.110111862 6.84301995E-5 3.4875803
0.110248812 6.85153063E-5 3.48762202
0.110385925 6.86005151E-5 3.48766375
0.110523216 6.8685833E-5 3.48770547
0.110660672 6.877126E-5 3.48774743
0.110798299 6.88567889E-5 3.48778963
0.110936098 6.89424269E-5 3.48783183
0.111074068 6.9028174E-5 3.48787403
0.111212209 6.91140231E-5 3.48791647
0.111350521 6.91999812E-5 3.48795891
0.111489013 6.92860413E-5 3.48800159
0.111627668 6.93722104E-5 3.48804426
0.111766502 6.94584887E-5 3.48808694
0.1119055 6.95448762E-5 3.48812985
0.112044677 6.96313655E-5 3.48817301
0.112184025 6.97179712E-5 3.48821592
0.112323552 6.98046788E-5 3.48825932
0.112463243 6.98914882E-5 3.48830271
0.112603113 6.99784141E-5 3.4883461
0.112743162 7.00654491E-5 3.48838949
0.112883382 7.0152586E-5 3.48843336
0.113023773 7.0239832E-5 3.48847699
0.113164335 7.03271944E-5 3.48852086
0.113305077 7.04146587E-5 3.48856497
0.113445997 7.05022321E-5 3.48860908
0.113587089 7.05899147E-5 3.48865318
0.113728359 7.06777064E-5 3.48869753
0.113869801 7.07656072E-5 3.48874187
0.114011422 7.08536172E-5 3.48878646
0.114153214 7.09417363E-5 3.48883104
0.114295185 7.10299719E-5 3.48887587
0.114437334 7.11183093E-5 3.48892069
0.114579663 7.12067558E-5 3.48896575
0.114722162 7.12953188E-5 3.48901081
0.114864841 7.13839909E-5 3.48905611
0.115007699 7.14727648E-5 3.48910141
0.115150735 7.15616552E-5 3.48914671
0.115293942 7.1650662E-5 3.48919225
0.115437336 7.17397706E-5 3.48923802
0.115580902 7.18289957E-5 3.4892838
0.115724653 7.19183226E-5 3.48932958
0.115868576 7.20077733E-5 3.48937559
0.116012685 7.20973258E-5 3.48942184
0.116156965 7.21869947E-5 3.48946786
0.116301432 7.22767727E-5 3.48951435
0.11644607 7.23666599E-5 3.48956084
0.116590895 7.24566635E-5 3.48960733
0.116735898 7.25467762E-5 3.48965406
0.116881087 7.26370054E-5 3.48970079
0.117026448 7.27273436E-5 3.48974776
0.117171995 7.28177911E-5 3.48979473
0.117317721 7.29083549E-5 3.48984194
0.117463626 7.29990279E-5 3.48988914
0.117609717 7.30898173E-5 3.48993659
0.117755987 7.31807231E-5 3.48998404
0.117902435 7.32717381E-5 3.49003172
0.11804907 7.33628622E-5 3.4900794
0.118195891 7.34541027E-5 3.49012733
0.118342891 7.35454596E-5 3.49017525
0.11849007 7.36369257E-5 3.49022341
0.118637435 7.37285081E-5 3.49027157
0.118784986 7.3820207E-5 3.49031997
0.118932717 7.39120151E-5 3.49036837
0.119080633 7.40039395E-5 3.490417
0.119228736 7.40959731E-5 3.49046564
0.119377017 7.41881304E-5 3.49051452
0.119525485 7.42803968E-5 3.49056339
0.119674139 7.43727796E-5 3.49061251
0.119822979 7.44652789E-5 3.49066186
0.119971998 7.45578873E-5 3.49071097
0.120121211 7.46506121E-5 3.49076056
0.120270602 7.47434606E-5 3.49081016
0.120420188 7.48364182E-5 3.49085975
0.120569952 7.49294923E-5 3.49090958
0.120719902 7.50226754E-5 3.49095941
0.120870039 7.51159823E-5 3.49100947
0.121020369 7.52094056E-5 3.49105978
0.121170878 7.53029453E-5 3.49111009
0.121321581 7.53965942E-5 3.49116039
0.121472463 7.54903667E-5 3.49121094
0.121623538 7.55842557E-5 3.49126172
0.1217748 7.56782611E-5 3.4913125
0.121926256 7.57723756E-5 3.49136329
0.12207789 7.58666138E-5 3.49141431
0.122229718 7.59609684E-5 3.49146557
0.122381739 7.60554394E-5 3.49151683
0.12253394 7.61500341E-5 3.49156833
0.122686334 7.6244738E-5 3.49161983
0.122838922 7.63395656E-5 3.49167156
0.122991696 7.64345095E-5 3.49172354
0.123144656 7.65295699E-5 3.49177527
0.123297811 7.66247467E-5 3.49182749
0.123451158 7.67200472E-5 3.4918797
0.123604693 7.68154641E-5 3.49193192
0.12375842 7.69109974E-5 3.49198437
0.123912334 7.70066545E-5 3.49203706
0.12406645 7.71024279E-5 3.49208975
0.124220744 7.71983177E-5 3.49214268
0.124375239 7.7294324E-5 3.49219561
0.124529928 7.73904612E-5 3.49224877
0.124684803 7.74867076E-5 3.49230194
0.124839872 7.75830777E-5 3.49235535
0.124995135 7.76795641E-5 3.49240899
0.125150591 7.77761743E-5 3.49246264
0.125306234 7.78729082E-5 3.49251628
0.125462085 7.79697584E-5 3.4925704
0.125618115 7.80667251E-5 3.49262428
0.125774354 7.81638155E-5 3.49267864
0.125930771 7.82610296E-5 3.49273276
0.126087397 7.835836E-5 3.49278736
0.126244202 7.84558142E-5 3.49284196
0.126401216 7.85533921E-5 3.49289656
0.126558423 7.86510864E-5 3.49295163
0.126715824 7.87489043E-5 3.49300647
0.126873419 7.8846846E-5 3.49306178
0.127031207 7.89449041E-5 3.49311686
0.127189189 7.90430931E-5 3.49317241
0.12734738 7.91413986E-5 3.49322796
0.127505764 7.92398205E-5 3.49328351
0.127664343 7.93383733E-5 3.49333954
0.127823114 7.94370499E-5 3.49339533
0.127982095 7.95358428E-5 3.4934516
0.128141254 7.96347595E-5 3.49350786
0.128300622 7.97337998E-5 3.49356413
0.128460199 7.98329638E-5 3.49362063
0.128619954 7.99322515E-5 3.49367738
0.128779918 8.00316629E-5 3.49373412
0.128940091 8.0131198E-5 3.4937911
0.129100442 8.02308568E-5 3.49384809
0.129261017 8.03306393E-5 3.49390554
0.129421771 8.04305455E-5 3.49396276
0.129582733 8.05305826E-5 3.49402022
0.129743889 8.06307362E-5 3.49407792
0.129905254 8.07310134E-5 3.49413586
0.130066812 8.08314217E-5 3.49419379
0.130228579 8.09319463E-5 3.49425173
0.13039054 8.10326019E-5 3.49431014
0.130552709 8.11333812E-5 3.49436855
0.130715072 8.12342914E-5 3.49442697
0.130877644 8.13353181E-5 3.49448562
0.131040424 8.14364757E-5 3.49454451
0.131203398 8.15377571E-5 3.4946034
0.131366566 8.16391621E-5 3.49466252
0.131529957 8.17406981E-5 3.49472189
0.131693542 8.18423578E-5 3.49478126
0.131857321 8.19441484E-5 3.49484086
0.132021308 8.20460627E-5 3.49490047
0.132185504 8.21481008E-5 3.49496031
0.132349908 8.22502698E-5 3.49502039
0.132514507 8.23525625E-5 3.49508047
0.132679313 8.24549861E-5 3.49514079
0.132844329 8.25575335E-5 3.49520111
0.133009538 8.26602118E-5 3.49526167
0.133174971 8.27630138E-5 3.49532247
0.133340597 8.28659468E-5 3.4953835
0.133506432 8.29690034E-5 3.49544454
0.133672476 8.3072191E-5 3.49550557
0.133838728 8.31755096E-5 3.49556708
0.134005174 8.32789519E-5 3.4956286
0.134171844 8.33825252E-5 3.49569011
0.134338707 8.34862294E-5 3.4957521
0.134505779 8.35900646E-5 3.49581409
0.134673059 8.36940235E-5 3.49587607
0.134840563 8.37981133E-5 3.4959383
0.135008261 8.39023342E-5 3.49600077
0.135176167 8.40066787E-5 3.49606347
0.135344282 8.41111614E-5 3.49612617
0.135512605 8.42157679E-5 3.49618912
0.135681152 8.43205053E-5 3.49625206
0.135849893 8.44253736E-5 3.49631524
0.136018857 8.4530373E-5 3.49637866
0.136188015 8.46355033E-5 3.49644208
0.136357397 8.47407646E-5 3.49650598
0.136526972 8.48461568E-5 3.49656963
0.136696771 8.495168E-5 3.49663377
0.136866793 8.50573342E-5 3.4966979
0.137037009 8.51631194E-5 3.49676228
0.137207434 8.52690355E-5 3.49682665
0.137378082 8.53750826E-5 3.49689126
0.137548938 8.54812606E-5 3.49695611
0.137720004 8.55875769E-5 3.49702096
0.137891293 8.56940242E-5 3.49708629
0.13806279 8.58005951E-5 3.49715137
0.138234496 8.59073116E-5 3.49721694
0.138406411 8.60141517E-5 3.49728251
0.138578549 8.61211229E-5 3.49734831
0.138750896 8.62282322E-5 3.49741411
0.138923466 8.63354726E-5 3.49748039
0.139096245 8.64428512E-5 3.49754667
0.139269233 8.65503607E-5 3.49761295
0.139442444 8.66580012E-5 3.49767947
0.139615864 8.676578E-5 3.49774623
0.139789507 8.68736897E-5 3.49781322
0.139963359 8.69817304E-5 3.49788046
0.140137434 8.70899094E-5 3.49794769
0.140311718 8.71982265E-5 3.49801493
0.140486225 8.73066747E-5 3.49808264
0.140660942 8.74152538E-5 3.49815035
0.140835881 8.75239712E-5 3.4982183
0.141011044 8.76328268E-5 3.49828649
0.141186416 8.77418133E-5 3.49835467
0.141362011 8.78509381E-5 3.4984231
0.141537815 8.79602012E-5 3.49849176
0.141713858 8.80695952E-5 3.49856043
0.141890094 8.81791275E-5 3.49862957
0.142066568 8.82887907E-5 3.49869847
0.142243251 8.83985995E-5 3.49876785
0.142420158 8.85085392E-5 3.49883723
0.142597288 8.86186172E-5 3.49890685
0.142774642 8.87288334E-5 3.49897671
0.142952204 8.88391805E-5 3.4990468
0.14312999 8.89496732E-5 3.4991169
0.143307999 8.90602969E-5 3.49918723
0.143486232 8.91710588E-5 3.4992578
0.143664688 8.92819589E-5 3.49932837
0.143843368 8.93930046E-5 3.49939919
0.144022256 8.95041812E-5 3.49947023
0.144201383 8.96154961E-5 3.49954152
0.144380718 8.97269492E-5 3.49961281
0.144560292 8.98385406E-5 3.49968457
0.144740075 8.99502775E-5 3.4997561
0.144920096 9.00621453E-5 3.4998281
0.145100325 9.01741514E-5 3.49990034
