READ SERR 1
@42.pco
!
0.100062184 6.21847212E-5 3.20033312
0.100186631 6.22620573E-5 3.2003355
0.100311235 6.23394953E-5 3.20033789
0.100435987 6.24170207E-5 3.20034027
0.100560904 6.24946479E-5 3.20034266
0.100685969 6.25723769E-5 3.20034528
0.100811191 6.26501933E-5 3.20034766
0.100936569 6.27281115E-5 3.20035005
0.101062104 6.28061316E-5 3.20035243
0.101187795 6.2884239E-5 3.20035505
0.101313643 6.29624483E-5 3.20035744
0.10143964 6.30407521E-5 3.20035982
0.101565801 6.31191579E-5 3.20036244
0.101692118 6.31976582E-5 3.20036483
0.101818591 6.32762603E-5 3.20036721
0.101945229 6.33549571E-5 3.20036983
0.102072015 6.34337484E-5 3.20037222
0.102198958 6.35126416E-5 3.20037484
0.102326065 6.35916294E-5 3.20037723
0.102453329 6.36707191E-5 3.20037985
0.102580748 6.37499033E-5 3.20038223
0.102708325 6.38291895E-5 3.20038486
0.102836065 6.39085774E-5 3.20038748
0.102963962 6.398806E-5 3.20038986
0.103092015 6.40676371E-5 3.20039248
0.103220232 6.41473234E-5 3.20039511
0.103348605 6.4227097E-5 3.20039749
0.103477143 6.43069798E-5 3.20040011
0.103605837 6.43869571E-5 3.20040274
0.103734687 6.44670363E-5 3.20040536
0.103863701 6.45472101E-5 3.20040798
0.103992879 6.4627493E-5 3.2004106
0.104122214 6.47078632E-5 3.20041299
0.104251713 6.47883426E-5 3.20041561
0.104381368 6.48689165E-5 3.20041823
0.104511186 6.49495996E-5 3.20042086
0.104641162 6.50303773E-5 3.20042348
0.104771309 6.51112496E-5 3.2004261
0.104901612 6.5192231E-5 3.20042872
0.105032079 6.5273307E-5 3.20043135
0.105162703 6.53544921E-5 3.20043421
0.10529349 6.54357718E-5 3.20043683
0.105424449 6.55171534E-5 3.20043945
0.105555564 6.55986369E-5 3.20044208
0.105686843 6.56802222E-5 3.2004447
0.105818287 6.57619094E-5 3.20044732
0.105949886 6.58436984E-5 3.20045018
0.106081657 6.5925582E-5 3.2004528
0.106213592 6.60075748E-5 3.20045543
0.106345691 6.60896694E-5 3.20045829
0.106477953 6.61718659E-5 3.20046091
0.106610373 6.62541643E-5 3.20046377
0.106742963 6.63365645E-5 3.20046639
0.106875725 6.64190666E-5 3.20046902
0.107008643 6.65016705E-5 3.20047188
0.107141726 6.65843763E-5 3.2004745
0.107274979 6.66671913E-5 3.20047736
0.107408397 6.67501008E-5 3.20048022
0.107541978 6.68331195E-5 3.20048285
0.107675731 6.691624E-5 3.20048571
0.107809648 6.69994624E-5 3.20048857
0.107943729 6.70827867E-5 3.20049119
0.108077981 6.71662201E-5 3.20049405
0.108212397 6.72497554E-5 3.20049691
0.108346976 6.73333925E-5 3.20049977
0.108481728 6.74171315E-5 3.2005024
0.108616643 6.75009796E-5 3.20050526
0.108751729 6.75849296E-5 3.20050812
0.108886987 6.76689888E-5 3.20051098
0.109022409 6.77531425E-5 3.20051384
0.109157994 6.78374054E-5 3.2005167
0.109293759 6.79217774E-5 3.20051956
0.109429687 6.80062512E-5 3.20052242
0.10956578 6.80908342E-5 3.20052528
0.109702051 6.81755118E-5 3.20052814
0.109838486 6.82603059E-5 3.20053101
0.109975092 6.83452017E-5 3.20053387
0.110111862 6.84301995E-5 3.20053697
0.110248812 6.85153063E-5 3.20053983
0.110385925 6.86005151E-5 3.20054269
0.110523216 6.8685833E-5 3.20054555
0.110660672 6.877126E-5 3.20054865
0.110798299 6.88567889E-5 3.20055151
0.110936098 6.89424269E-5 3.20055437
0.111074068 6.9028174E-5 3.20055747
0.111212209 6.91140231E-5 3.20056033
0.111350521 6.91999812E-5 3.20056343
0.111489013 6.92860413E-5 3.20056629
0.111627668 6.93722104E-5 3.20056939
0.111766502 6.94584887E-5 3.20057225
0.1119055 6.95448762E-5 3.20057535
0.112044677 6.96313655E-5 3.20057821
0.112184025 6.97179712E-5 3.20058131
0.112323552 6.98046788E-5 3.20058441
0.112463243 6.98914882E-5 3.20058727
0.112603113 6.99784141E-5 3.20059037
0.112743162 7.00654491E-5 3.20059347
0.112883382 7.0152586E-5 3.20059657
0.113023773 7.0239832E-5 3.20059943
0.113164335 7.03271944E-5 3.20060253
0.113305077 7.04146587E-5 3.20060563
0.113445997 7.05022321E-5 3.20060873
0.113587089 7.05899147E-5 3.20061183
0.113728359 7.06777064E-5 3.20061493
0.113869801 7.07656072E-5 3.20061803
0.114011422 7.08536172E-5 3.20062113
0.114153214 7.09417363E-5 3.20062423
0.114295185 7.10299719E-5 3.20062733
0.114437334 7.11183093E-5 3.20063043
0.114579663 7.12067558E-5 3.20063376
0.114722162 7.12953188E-5 3.20063686
0.114864841 7.13839909E-5 3.20063996
0.115007699 7.14727648E-5 3.20064306
0.115150735 7.15616552E-5 3.2006464
0.115293942 7.1650662E-5 3.2006495
0.115437336 7.17397706E-5 3.2006526
0.115580902 7.18289957E-5 3.20065594
0.115724653 7.19183226E-5 3.20065904
0.115868576 7.20077733E-5 3.20066237
0.116012685 7.20973258E-5 3.20066547
0.116156965 7.21869947E-5 3.20066881
0.116301432 7.22767727E-5 3.20067191
0.11644607 7.23666599E-5 3.20067525
0.116590895 7.24566635E-5 3.20067859
0.116735898 7.25467762E-5 3.20068169
0.116881087 7.26370054E-5 3.20068502
0.117026448 7.27273436E-5 3.20068836
0.117171995 7.28177911E-5 3.2006917
0.117317721 7.29083549E-5 3.2006948
0.117463626 7.29990279E-5 3.20069814
0.117609717 7.30898173E-5 3.20070148
0.117755987 7.31807231E-5 3.20070481
0.117902435 7.32717381E-5 3.20070815
0.11804907 7.33628622E-5 3.20071149
0.118195891 7.34541027E-5 3.20071483
0.118342891 7.35454596E-5 3.20071816
0.11849007 7.36369257E-5 3.2007215
0.118637435 7.37285081E-5 3.20072484
0.118784986 7.3820207E-5 3.20072842
0.118932717 7.39120151E-5 3.20073175
0.119080633 7.40039395E-5 3.20073509
0.119228736 7.40959731E-5 3.20073843
0.119377017 7.41881304E-5 3.20074201
0.119525485 7.42803968E-5 3.20074534
0.119674139 7.43727796E-5 3.20074868
0.119822979 7.44652789E-5 3.20075226
0.119971998 7.45578873E-5 3.2007556
0.120121211 7.46506121E-5 3.20075917
0.120270602 7.47434606E-5 3.20076251
0.120420188 7.48364182E-5 3.20076609
0.120569952 7.49294923E-5 3.20076942
0.120719902 7.50226754E-5 3.200773
0.120870039 7.51159823E-5 3.20077658
0.121020369 7.52094056E-5 3.20077991
0.121170878 7.53029453E-5 3.20078349
0.121321581 7.53965942E-5 3.20078707
0.121472463 7.54903667E-5 3.20079064
0.121623538 7.55842557E-5 3.20079422
0.1217748 7.56782611E-5 3.2007978
0.121926256 7.57723756E-5 3.20080113
0.12207789 7.58666138E-5 3.20080471
0.122229718 7.59609684E-5 3.20080829
0.122381739 7.60554394E-5 3.20081186
0.12253394 7.61500341E-5 3.20081568
0.122686334 7.6244738E-5 3.20081925
0.122838922 7.63395656E-5 3.20082283
0.122991696 7.64345095E-5 3.20082641
0.123144656 7.65295699E-5 3.20082998
0.123297811 7.66247467E-5 3.20083356
0.123451158 7.67200472E-5 3.20083737
0.123604693 7.68154641E-5 3.20084095
0.12375842 7.69109974E-5 3.20084476
0.123912334 7.70066545E-5 3.20084834
0.12406645 7.71024279E-5 3.20085192
0.124220744 7.71983177E-5 3.20085573
0.124375239 7.7294324E-5 3.20085931
0.124529928 7.73904612E-5 3.20086312
0.124684803 7.74867076E-5 3.20086694
0.124839872 7.75830777E-5 3.20087051
0.124995135 7.76795641E-5 3.20087433
0.125150591 7.77761743E-5 3.20087814
0.125306234 7.78729082E-5 3.20088172
0.125462085 7.79697584E-5 3.20088553
0.125618115 7.80667251E-5 3.20088935
0.125774354 7.81638155E-5 3.20089316
0.125930771 7.82610296E-5 3.20089698
